episode,reward,length,terminated,truncated,outcome
123,-115.13,236,1,0,crashed
124,-145.54,129,1,0,out_of_bounds
125,-71.39,197,1,0,crashed
126,-35.52,108,1,0,crashed
127,-220.55,174,1,0,crashed
128,-59.78,162,1,0,crashed
129,-144.12,123,1,0,out_of_bounds
130,-53.07,116,1,0,crashed
131,-204.24,150,1,0,crashed
132,-219.41,201,1,0,out_of_bounds
133,-499.70,233,1,0,crashed
134,-145.77,78,1,0,crashed
135,-165.42,237,1,0,crashed
136,-63.24,277,1,0,crashed
137,-186.00,239,1,0,out_of_bounds
138,-196.73,193,1,0,crashed
139,-83.98,345,1,0,crashed
140,-126.64,257,1,0,crashed
141,-269.08,597,1,0,crashed
142,-135.21,196,1,0,crashed
143,-136.04,249,1,0,crashed
144,-127.29,280,1,0,crashed
145,-148.94,151,1,0,crashed
146,-209.99,181,1,0,out_of_bounds
147,-99.99,226,1,0,crashed
148,-266.09,416,1,0,out_of_bounds
149,-101.33,258,1,0,crashed
150,-88.69,136,1,0,crashed
151,-36.55,231,1,0,crashed
152,-259.81,218,1,0,crashed
153,-113.19,176,1,0,crashed
154,-166.57,130,1,0,crashed
155,-140.39,277,1,0,crashed
156,-131.63,412,1,0,crashed
157,-25.72,375,1,0,crashed
158,-263.18,265,1,0,crashed
159,-39.14,277,1,0,crashed
160,-56.18,154,1,0,crashed
161,-116.09,172,1,0,crashed
162,-72.65,126,1,0,crashed
163,-102.26,293,1,0,crashed
164,-292.43,133,1,0,crashed
165,-175.38,170,1,0,crashed
166,-290.16,253,1,0,crashed
167,-130.99,133,1,0,crashed
168,-89.86,225,1,0,crashed
169,-76.94,228,1,0,crashed
170,-339.12,120,1,0,crashed
171,-422.58,145,1,0,crashed
172,-273.81,238,1,0,crashed
173,-159.89,377,1,0,out_of_bounds
174,-41.71,140,1,0,crashed
175,-285.74,307,1,0,crashed
176,-72.96,234,1,0,crashed
177,-150.69,284,1,0,crashed
178,-14.01,191,1,0,crashed
179,-33.81,312,1,0,crashed
180,-135.93,122,1,0,crashed
181,16.99,129,1,0,crashed
182,-51.86,155,1,0,crashed
183,-102.55,124,1,0,crashed
184,-16.25,206,1,0,crashed
185,7.40,447,1,0,crashed
186,-33.09,310,1,0,crashed
187,-178.64,218,1,0,crashed
188,-33.87,169,1,0,crashed
189,-94.71,301,1,0,crashed
190,-105.22,177,1,0,crashed
191,-106.77,115,1,0,crashed
192,-284.82,684,1,0,crashed
193,-77.55,157,1,0,crashed
194,-172.64,175,1,0,crashed
195,-168.37,121,1,0,out_of_bounds
196,-61.22,148,1,0,crashed
197,-163.82,185,1,0,crashed
198,-69.78,275,1,0,crashed
199,-236.03,189,1,0,crashed
200,-63.23,442,1,0,crashed
201,-53.48,1000,0,1,time_limit
202,-248.17,378,1,0,crashed
203,-71.29,259,1,0,crashed
204,-242.57,448,1,0,crashed
205,-32.39,243,1,0,crashed
206,-60.28,182,1,0,crashed
207,-79.85,292,1,0,crashed
208,-54.81,217,1,0,crashed
209,-155.65,257,1,0,crashed
210,-94.56,263,1,0,crashed
211,3.82,252,1,0,crashed
212,-194.71,287,1,0,crashed
213,-231.24,286,1,0,crashed
214,-97.45,464,1,0,out_of_bounds
215,12.70,1000,0,1,time_limit
216,-171.29,216,1,0,crashed
217,-254.97,319,1,0,crashed
218,-173.87,254,1,0,crashed
219,65.11,1000,0,1,time_limit
220,-217.34,204,1,0,crashed
221,34.48,1000,0,1,time_limit
222,-121.68,160,1,0,crashed
223,-64.71,213,1,0,crashed
224,-121.82,347,1,0,crashed
225,17.51,235,1,0,crashed
226,-46.20,205,1,0,crashed
227,-284.56,587,1,0,crashed
228,-21.54,211,1,0,crashed
229,-289.63,268,1,0,crashed
230,36.36,216,1,0,crashed
231,-336.01,451,1,0,crashed
232,-89.38,314,1,0,crashed
233,11.90,273,1,0,crashed
234,-172.63,663,1,0,crashed
235,-43.31,189,1,0,crashed
236,54.09,1000,0,1,time_limit
237,-237.25,402,1,0,crashed
238,14.35,1000,0,1,time_limit
239,-196.44,299,1,0,crashed
240,-70.44,339,1,0,crashed
241,-41.81,243,1,0,crashed
242,-205.05,191,1,0,crashed
243,-68.04,137,1,0,crashed
244,-136.52,528,1,0,crashed
245,-191.22,179,1,0,crashed
246,-168.43,183,1,0,crashed
247,-84.58,226,1,0,crashed
248,-172.18,176,1,0,crashed
249,-150.85,211,1,0,crashed
250,-43.46,217,1,0,crashed
251,-25.66,275,1,0,crashed
252,72.52,1000,0,1,time_limit
253,-92.27,295,1,0,crashed
254,-28.14,306,1,0,crashed
255,-125.92,371,1,0,crashed
256,-326.92,542,1,0,crashed
257,-168.93,276,1,0,crashed
258,21.32,245,1,0,crashed
259,-210.63,248,1,0,crashed
260,-181.18,276,1,0,crashed
261,-75.59,393,1,0,crashed
262,22.97,1000,0,1,time_limit
263,-10.03,285,1,0,crashed
264,-2.23,1000,0,1,time_limit
265,-261.80,462,1,0,crashed
266,-50.65,338,1,0,crashed
267,-114.89,500,1,0,crashed
268,-79.97,375,1,0,crashed
269,-45.86,319,1,0,crashed
270,-13.46,210,1,0,crashed
271,-45.17,299,1,0,crashed
272,-53.90,299,1,0,crashed
273,10.25,1000,0,1,time_limit
274,-33.26,224,1,0,crashed
275,22.54,1000,0,1,time_limit
276,39.48,1000,0,1,time_limit
277,-36.45,266,1,0,crashed
278,-4.71,215,1,0,crashed
279,-64.92,195,1,0,crashed
280,3.21,1000,0,1,time_limit
281,-191.38,192,1,0,crashed
282,-214.36,121,1,0,crashed
283,-29.43,1000,0,1,time_limit
284,-5.49,211,1,0,crashed
285,-74.84,428,1,0,crashed
286,-234.23,302,1,0,crashed
287,-134.59,552,1,0,crashed
288,-6.26,1000,0,1,time_limit
289,-131.80,1000,0,1,time_limit
290,-50.95,344,1,0,crashed
291,-141.82,643,1,0,crashed
292,-179.09,306,1,0,crashed
293,-217.55,666,1,0,out_of_bounds
294,-412.54,654,1,0,crashed
295,0.01,275,1,0,crashed
296,-10.55,285,1,0,crashed
297,-0.90,1000,0,1,time_limit
298,-194.11,1000,0,1,time_limit
299,-208.68,321,1,0,crashed
300,-160.57,351,1,0,crashed
301,-215.02,332,1,0,crashed
302,-60.40,296,1,0,crashed
303,-182.76,262,1,0,crashed
304,43.68,1000,0,1,time_limit
305,26.46,1000,0,1,time_limit
306,14.68,1000,0,1,time_limit
307,-196.51,239,1,0,crashed
308,-56.21,272,1,0,crashed
309,-217.62,237,1,0,crashed
310,-235.60,329,1,0,crashed
311,-293.05,681,1,0,crashed
312,33.28,1000,0,1,time_limit
313,-69.25,1000,0,1,time_limit
314,-244.51,843,1,0,out_of_bounds
315,-79.72,347,1,0,crashed
316,-376.61,890,1,0,crashed
317,26.80,1000,0,1,time_limit
318,-87.70,363,1,0,crashed
319,-193.98,816,1,0,crashed
320,-175.12,268,1,0,crashed
321,69.34,1000,0,1,time_limit
322,24.64,1000,0,1,time_limit
323,-66.62,442,1,0,crashed
324,-264.61,386,1,0,crashed
325,-10.52,1000,0,1,time_limit
326,-156.25,1000,0,1,time_limit
327,-0.15,1000,0,1,time_limit
328,-184.99,400,1,0,crashed
329,-236.11,304,1,0,crashed
330,-33.78,184,1,0,crashed
331,-84.78,405,1,0,crashed
332,5.63,1000,0,1,time_limit
333,77.11,1000,0,1,time_limit
334,63.35,1000,0,1,time_limit
335,-92.09,430,1,0,crashed
336,-52.31,1000,0,1,time_limit
337,-62.95,1000,0,1,time_limit
338,-147.49,1000,0,1,time_limit
339,-34.29,1000,0,1,time_limit
340,36.01,1000,0,1,time_limit
341,-239.90,462,1,0,crashed
342,239.59,648,1,0,landed_success
343,-223.71,276,1,0,crashed
344,177.74,813,1,0,landed_success
345,-210.86,325,1,0,crashed
346,-216.56,340,1,0,crashed
347,38.63,1000,0,1,time_limit
348,11.37,1000,0,1,time_limit
349,-149.21,166,1,0,crashed
350,-153.86,636,1,0,out_of_bounds
351,-171.21,170,1,0,crashed
352,104.31,1000,0,1,time_limit
353,205.50,484,1,0,landed_success
354,36.51,203,1,0,crashed
355,55.70,1000,0,1,time_limit
356,220.24,726,1,0,landed_success
357,-25.87,287,1,0,crashed
358,-214.76,247,1,0,out_of_bounds
359,188.24,792,1,0,landed_success
360,-150.93,298,1,0,crashed
361,-183.00,226,1,0,crashed
362,3.72,1000,0,1,time_limit
363,39.24,1000,0,1,time_limit
364,252.84,391,1,0,landed_success
365,200.30,663,1,0,landed_success
366,-3.25,1000,0,1,time_limit
367,-198.83,336,1,0,crashed
368,183.36,871,1,0,landed_success
369,198.96,691,1,0,landed_success
370,201.87,513,1,0,landed_success
371,199.35,427,1,0,landed_success
372,-11.93,343,1,0,crashed
373,92.70,1000,0,1,time_limit
374,-169.80,240,1,0,crashed
375,103.29,996,1,0,landed_success
376,245.24,269,1,0,landed_success
377,-35.40,293,1,0,crashed
378,230.77,429,1,0,landed_success
379,2.13,1000,0,1,time_limit
380,-81.19,1000,0,1,time_limit
381,-136.15,287,1,0,crashed
382,-24.88,164,1,0,crashed
383,217.20,733,1,0,landed_success
384,122.27,675,1,0,landed_success
385,240.20,379,1,0,landed_success
386,214.67,650,1,0,landed_success
387,-91.36,1000,0,1,time_limit
388,158.07,696,1,0,landed_success
389,241.50,712,1,0,landed_success
390,248.69,334,1,0,landed_success
391,153.62,557,1,0,landed_success
392,167.68,519,1,0,landed_success
393,159.39,896,1,0,landed_success
394,198.10,597,1,0,landed_success
395,-179.99,376,1,0,crashed
396,127.33,832,1,0,landed_success
397,24.50,172,1,0,crashed
398,-193.88,209,1,0,crashed
399,231.73,465,1,0,landed_success
400,149.79,919,1,0,landed_success
401,-27.73,183,1,0,crashed
402,167.92,807,1,0,landed_success
403,261.13,464,1,0,landed_success
404,-56.78,348,1,0,crashed
405,210.27,979,1,0,landed_success
406,-52.28,1000,0,1,time_limit
407,290.74,362,1,0,landed_success
408,49.88,1000,0,1,time_limit
409,131.07,644,1,0,landed_success
410,189.11,770,1,0,landed_success
411,-47.99,366,1,0,crashed
412,-44.52,276,1,0,crashed
413,-180.27,1000,0,1,time_limit
414,168.79,894,1,0,landed_success
415,213.65,392,1,0,landed_success
416,210.78,469,1,0,landed_success
417,183.52,732,1,0,landed_success
418,-55.43,326,1,0,crashed
419,-53.48,1000,0,1,time_limit
420,-11.77,300,1,0,crashed
421,19.83,310,1,0,crashed
422,-52.13,561,1,0,crashed
423,240.06,719,1,0,landed_success
424,140.31,765,1,0,landed_success
425,208.97,647,1,0,landed_success
426,-17.70,250,1,0,crashed
427,-194.11,1000,0,1,time_limit
428,-16.36,1000,0,1,time_limit
429,46.69,165,1,0,crashed
430,-21.36,237,1,0,crashed
431,-117.62,1000,0,1,time_limit
432,275.92,490,1,0,landed_success
433,147.52,904,1,0,landed_success
434,270.52,431,1,0,landed_success
435,-191.90,286,1,0,crashed
436,-107.48,1000,0,1,time_limit
437,-212.06,379,1,0,crashed
438,35.99,1000,0,1,time_limit
439,-166.94,955,1,0,crashed
440,235.39,555,1,0,landed_success
441,171.84,750,1,0,landed_success
442,246.91,380,1,0,landed_success
443,270.94,356,1,0,landed_success
444,189.34,585,1,0,landed_success
445,241.47,381,1,0,landed_success
446,283.98,418,1,0,landed_success
447,-233.99,435,1,0,crashed
448,-41.57,520,1,0,crashed
449,-382.08,691,1,0,crashed
450,3.41,1000,0,1,time_limit
451,-144.04,1000,0,1,time_limit
452,-124.17,1000,0,1,time_limit
453,-7.99,231,1,0,crashed
454,234.09,568,1,0,landed_success
455,-140.44,1000,0,1,time_limit
456,77.38,1000,0,1,time_limit
457,14.63,168,1,0,crashed
458,266.39,380,1,0,landed_success
459,-59.50,337,1,0,crashed
460,265.60,386,1,0,landed_success
461,227.61,363,1,0,landed_success
462,-108.35,1000,0,1,time_limit
463,-55.04,284,1,0,crashed
464,-153.93,350,1,0,crashed
465,-106.70,1000,0,1,time_limit
466,227.75,419,1,0,landed_success
467,184.16,717,1,0,landed_success
468,-136.65,1000,0,1,time_limit
469,-121.88,1000,0,1,time_limit
470,270.82,336,1,0,landed_success
471,-11.90,174,1,0,crashed
472,175.22,856,1,0,landed_success
473,227.12,425,1,0,landed_success
474,4.54,219,1,0,crashed
475,-96.66,1000,0,1,time_limit
476,-213.46,422,1,0,crashed
477,-136.21,1000,0,1,time_limit
478,-13.83,1000,0,1,time_limit
479,-167.32,361,1,0,crashed
480,-129.63,1000,0,1,time_limit
481,170.77,652,1,0,landed_success
482,5.48,225,1,0,crashed
483,82.18,1000,0,1,time_limit
484,-9.26,166,1,0,crashed
485,167.42,965,1,0,landed_success
486,211.87,568,1,0,landed_success
487,222.36,647,1,0,landed_success
488,-113.43,1000,0,1,time_limit
489,239.56,423,1,0,landed_success
490,209.50,638,1,0,landed_success
491,189.03,466,1,0,landed_success
492,223.72,512,1,0,landed_success
493,-137.04,1000,0,1,time_limit
494,-132.39,1000,0,1,time_limit
495,-120.40,1000,0,1,time_limit
496,-127.72,1000,0,1,time_limit
497,-152.08,1000,0,1,time_limit
498,19.58,175,1,0,crashed
499,-117.93,1000,0,1,time_limit
500,-41.58,1000,0,1,time_limit
501,-106.20,1000,0,1,time_limit
502,-131.68,1000,0,1,time_limit
503,286.14,385,1,0,landed_success
504,227.10,565,1,0,landed_success
505,-86.35,1000,0,1,time_limit
506,-122.26,1000,0,1,time_limit
507,26.98,159,1,0,crashed
508,-94.03,1000,0,1,time_limit
509,-117.60,1000,0,1,time_limit
510,-65.11,577,1,0,crashed
511,12.41,178,1,0,crashed
512,177.48,495,1,0,landed_success
513,-100.60,1000,0,1,time_limit
514,-12.50,283,1,0,crashed
515,-18.86,1000,0,1,time_limit
516,-99.08,1000,0,1,time_limit
517,-95.30,1000,0,1,time_limit
518,291.57,362,1,0,landed_success
519,-62.74,1000,0,1,time_limit
520,-106.25,1000,0,1,time_limit
521,-82.79,1000,0,1,time_limit
522,-61.28,1000,0,1,time_limit
523,-47.18,290,1,0,crashed
524,133.13,940,1,0,landed_success
525,-2.91,230,1,0,crashed
526,0.80,202,1,0,crashed
527,-78.35,1000,0,1,time_limit
528,-108.21,1000,0,1,time_limit
529,222.57,639,1,0,landed_success
530,-145.99,1000,0,1,time_limit
531,-78.84,1000,0,1,time_limit
532,-118.72,1000,0,1,time_limit
533,-77.65,1000,0,1,time_limit
534,-122.67,1000,0,1,time_limit
535,-138.60,1000,0,1,time_limit
536,-92.81,1000,0,1,time_limit
537,-104.79,1000,0,1,time_limit
538,-145.59,1000,0,1,time_limit
539,-77.87,1000,0,1,time_limit
540,-129.31,1000,0,1,time_limit
541,-121.19,1000,0,1,time_limit
542,-90.56,1000,0,1,time_limit
543,-88.61,1000,0,1,time_limit
544,-149.57,531,1,0,out_of_bounds
545,-82.35,185,1,0,out_of_bounds
546,-21.12,1000,0,1,time_limit
547,-88.39,1000,0,1,time_limit
548,-72.68,202,1,0,out_of_bounds
549,-87.63,1000,0,1,time_limit
550,-144.03,695,1,0,out_of_bounds
551,-78.98,189,1,0,out_of_bounds
552,-114.82,606,1,0,out_of_bounds
553,-113.99,1000,0,1,time_limit
554,-75.55,1000,0,1,time_limit
555,-54.08,1000,0,1,time_limit
556,-92.69,1000,0,1,time_limit
557,-153.61,1000,0,1,time_limit
558,-87.21,1000,0,1,time_limit
559,-204.02,845,1,0,out_of_bounds
560,-67.06,293,1,0,out_of_bounds
561,-117.22,1000,0,1,time_limit
562,-103.28,1000,0,1,time_limit
563,-212.23,841,1,0,out_of_bounds
564,-181.16,822,1,0,out_of_bounds
565,-95.70,1000,0,1,time_limit
566,-99.02,1000,0,1,time_limit
567,-84.57,1000,0,1,time_limit
568,-67.60,1000,0,1,time_limit
569,-50.75,245,1,0,out_of_bounds
570,-67.68,1000,0,1,time_limit
571,-91.89,1000,0,1,time_limit
572,-96.04,1000,0,1,time_limit
573,-51.75,1000,0,1,time_limit
574,-88.01,1000,0,1,time_limit
575,-163.91,622,1,0,out_of_bounds
576,-26.72,1000,0,1,time_limit
577,-98.64,1000,0,1,time_limit
578,-79.64,192,1,0,out_of_bounds
579,-120.25,1000,0,1,time_limit
580,-54.91,1000,0,1,time_limit
581,-106.56,1000,0,1,time_limit
582,-162.92,523,1,0,out_of_bounds
583,-67.16,1000,0,1,time_limit
584,-125.77,1000,0,1,time_limit
585,-63.50,1000,0,1,time_limit
586,-47.83,1000,0,1,time_limit
587,-79.84,1000,0,1,time_limit
588,-174.20,739,1,0,out_of_bounds
589,-23.24,1000,0,1,time_limit
590,-127.79,575,1,0,out_of_bounds
591,-94.73,193,1,0,out_of_bounds
592,-193.51,806,1,0,out_of_bounds
593,-52.99,1000,0,1,time_limit
594,-73.01,1000,0,1,time_limit
595,-72.67,249,1,0,out_of_bounds
596,-39.93,1000,0,1,time_limit
597,-53.49,1000,0,1,time_limit
598,-48.74,1000,0,1,time_limit
599,-56.61,1000,0,1,time_limit
600,-32.55,1000,0,1,time_limit
601,-45.04,1000,0,1,time_limit
602,-25.15,1000,0,1,time_limit
603,-93.29,1000,0,1,time_limit
604,-17.75,1000,0,1,time_limit
605,-18.30,1000,0,1,time_limit
606,-49.21,1000,0,1,time_limit
607,-80.09,1000,0,1,time_limit
608,-67.87,1000,0,1,time_limit
609,-9.11,1000,0,1,time_limit
610,-40.84,1000,0,1,time_limit
611,-47.63,1000,0,1,time_limit
612,-62.25,1000,0,1,time_limit
613,-89.11,253,1,0,out_of_bounds
614,-16.11,1000,0,1,time_limit
615,-56.63,1000,0,1,time_limit
616,-60.38,1000,0,1,time_limit
617,-119.51,538,1,0,out_of_bounds
618,-76.07,1000,0,1,time_limit
619,-84.26,1000,0,1,time_limit
620,-62.75,189,1,0,out_of_bounds
621,-17.19,235,1,0,crashed
622,-12.93,1000,0,1,time_limit
623,-59.97,1000,0,1,time_limit
624,-88.14,1000,0,1,time_limit
625,-53.51,188,1,0,out_of_bounds
626,3.45,1000,0,1,time_limit
627,-62.41,162,1,0,out_of_bounds
628,-38.82,1000,0,1,time_limit
629,-90.78,1000,0,1,time_limit
630,-19.18,1000,0,1,time_limit
631,-60.17,182,1,0,out_of_bounds
632,-54.59,1000,0,1,time_limit
633,-77.13,220,1,0,out_of_bounds
634,14.45,1000,0,1,time_limit
635,-37.07,1000,0,1,time_limit
636,-224.56,771,1,0,out_of_bounds
637,-56.90,191,1,0,out_of_bounds
638,-79.10,165,1,0,out_of_bounds
639,-32.56,1000,0,1,time_limit
640,1.81,1000,0,1,time_limit
641,-6.98,1000,0,1,time_limit
642,2.62,1000,0,1,time_limit
643,-88.65,1000,0,1,time_limit
644,5.77,1000,0,1,time_limit
645,-93.33,236,1,0,out_of_bounds
646,-77.10,326,1,0,out_of_bounds
647,-126.51,1000,0,1,time_limit
648,-82.61,1000,0,1,time_limit
649,-45.65,1000,0,1,time_limit
650,-26.23,1000,0,1,time_limit
651,-53.61,1000,0,1,time_limit
652,-83.45,397,1,0,out_of_bounds
653,-107.60,1000,0,1,time_limit
654,-58.79,1000,0,1,time_limit
655,-43.32,1000,0,1,time_limit
656,-67.74,189,1,0,out_of_bounds
657,-63.94,1000,0,1,time_limit
658,-57.51,200,1,0,out_of_bounds
659,-79.91,1000,0,1,time_limit
660,10.91,1000,0,1,time_limit
661,-17.36,1000,0,1,time_limit
662,-2.38,1000,0,1,time_limit
663,-55.41,1000,0,1,time_limit
664,-60.61,188,1,0,out_of_bounds
665,2.79,1000,0,1,time_limit
666,-64.11,1000,0,1,time_limit
667,-58.10,1000,0,1,time_limit
668,-46.03,1000,0,1,time_limit
669,-30.69,1000,0,1,time_limit
670,-79.88,151,1,0,out_of_bounds
671,-81.23,320,1,0,out_of_bounds
672,-54.44,1000,0,1,time_limit
673,-7.38,1000,0,1,time_limit
674,17.54,1000,0,1,time_limit
675,-26.11,1000,0,1,time_limit
676,-37.67,1000,0,1,time_limit
677,-52.28,1000,0,1,time_limit
678,-39.78,1000,0,1,time_limit
679,-32.49,1000,0,1,time_limit
680,-38.40,1000,0,1,time_limit
681,-83.89,1000,0,1,time_limit
682,-21.22,1000,0,1,time_limit
683,-73.82,193,1,0,out_of_bounds
684,-5.27,1000,0,1,time_limit
685,-63.12,302,1,0,out_of_bounds
686,37.47,1000,0,1,time_limit
687,-56.48,176,1,0,out_of_bounds
688,-61.73,1000,0,1,time_limit
689,-55.48,1000,0,1,time_limit
690,159.14,663,1,0,landed_success
691,31.20,1000,0,1,time_limit
692,-74.15,1000,0,1,time_limit
693,-3.61,1000,0,1,time_limit
694,25.12,1000,0,1,time_limit
695,-29.21,1000,0,1,time_limit
696,70.23,1000,0,1,time_limit
697,-107.59,626,1,0,crashed
698,144.82,994,1,0,landed_success
699,-16.83,1000,0,1,time_limit
700,-52.68,1000,0,1,time_limit
701,-56.91,1000,0,1,time_limit
702,-61.33,190,1,0,out_of_bounds
703,7.42,1000,0,1,time_limit
704,32.19,1000,0,1,time_limit
705,-32.13,1000,0,1,time_limit
706,127.35,852,1,0,landed_success
707,-58.14,256,1,0,out_of_bounds
708,123.86,676,1,0,landed_success
709,-42.43,1000,0,1,time_limit
710,-152.36,399,1,0,crashed
711,-34.73,1000,0,1,time_limit
712,-39.93,1000,0,1,time_limit
713,-71.69,140,1,0,out_of_bounds
714,120.30,848,1,0,landed_success
715,-15.96,1000,0,1,time_limit
716,-65.52,1000,0,1,time_limit
717,-46.20,272,1,0,crashed
718,-63.54,1000,0,1,time_limit
719,-66.32,232,1,0,out_of_bounds
720,137.10,667,1,0,landed_success
721,-79.13,762,1,0,crashed
722,93.23,994,1,0,landed_success
723,-78.51,253,1,0,crashed
724,-28.33,1000,0,1,time_limit
725,22.00,1000,0,1,time_limit
726,-45.34,173,1,0,crashed
727,-60.07,1000,0,1,time_limit
728,157.74,610,1,0,landed_success
729,-79.24,246,1,0,out_of_bounds
730,-90.38,883,1,0,crashed
731,-78.34,1000,0,1,time_limit
732,45.17,1000,0,1,time_limit
733,85.90,788,1,0,landed_success
734,-69.87,255,1,0,out_of_bounds
735,-43.33,1000,0,1,time_limit
736,-28.31,1000,0,1,time_limit
737,122.02,348,1,0,landed_success
738,139.12,455,1,0,landed_success
739,1.29,1000,0,1,time_limit
740,23.53,1000,0,1,time_limit
741,-13.86,1000,0,1,time_limit
742,27.16,1000,0,1,time_limit
743,-29.25,1000,0,1,time_limit
744,-67.74,203,1,0,out_of_bounds
745,-37.72,1000,0,1,time_limit
746,164.86,318,1,0,landed_success
747,22.10,1000,0,1,time_limit
748,16.50,1000,0,1,time_limit
749,156.97,758,1,0,landed_success
750,114.00,982,1,0,landed_success
751,98.29,621,1,0,landed_success
752,-56.91,274,1,0,out_of_bounds
753,185.33,692,1,0,landed_success
754,166.67,896,1,0,landed_success
755,120.08,879,1,0,landed_success
756,165.08,774,1,0,landed_success
757,-95.90,538,1,0,crashed
758,-23.43,1000,0,1,time_limit
759,-60.88,1000,0,1,time_limit
760,-62.17,210,1,0,out_of_bounds
761,125.43,931,1,0,landed_success
762,-51.02,1000,0,1,time_limit
763,-79.31,153,1,0,out_of_bounds
764,179.18,718,1,0,landed_success
765,195.97,324,1,0,landed_success
766,87.43,852,1,0,landed_success
767,174.09,857,1,0,landed_success
768,189.08,853,1,0,landed_success
769,193.31,479,1,0,landed_success
770,117.92,810,1,0,landed_success
771,170.95,961,1,0,landed_success
772,50.77,1000,0,1,time_limit
773,-10.66,1000,0,1,time_limit
774,186.31,728,1,0,landed_success
775,207.64,420,1,0,landed_success
776,159.36,918,1,0,landed_success
