episode,reward,length,terminated,truncated,outcome
167,32.95,1000,0,1,time_limit
168,-83.96,272,1,0,crashed
169,-25.70,140,1,0,crashed
170,-61.22,390,1,0,crashed
171,-23.52,105,1,0,crashed
172,-67.84,250,1,0,crashed
173,-89.58,148,1,0,out_of_bounds
174,46.99,1000,0,1,time_limit
175,-58.62,186,1,0,crashed
176,-29.92,1000,0,1,time_limit
177,33.85,1000,0,1,time_limit
178,25.87,1000,0,1,time_limit
179,-6.80,290,1,0,crashed
180,-76.83,1000,0,1,time_limit
181,-183.40,321,1,0,crashed
182,95.84,1000,0,1,time_limit
183,-53.30,441,1,0,crashed
184,23.77,1000,0,1,time_limit
185,-157.18,220,1,0,out_of_bounds
186,14.68,150,1,0,crashed
187,-113.80,692,1,0,crashed
188,-160.92,403,1,0,out_of_bounds
189,-74.48,332,1,0,crashed
190,49.40,1000,0,1,time_limit
191,-115.22,300,1,0,out_of_bounds
192,-68.81,268,1,0,crashed
193,-314.28,325,1,0,crashed
194,-107.30,358,1,0,out_of_bounds
195,-112.43,294,1,0,crashed
196,-84.62,301,1,0,out_of_bounds
197,-126.72,263,1,0,crashed
198,-143.71,526,1,0,crashed
199,-96.52,163,1,0,out_of_bounds
200,-90.09,702,1,0,crashed
201,-50.12,1000,0,1,time_limit
202,-43.84,1000,0,1,time_limit
203,-119.34,369,1,0,out_of_bounds
204,-118.15,649,1,0,crashed
205,7.72,147,1,0,crashed
206,-16.76,1000,0,1,time_limit
207,-164.35,354,1,0,out_of_bounds
208,-125.22,597,1,0,out_of_bounds
209,-8.36,1000,0,1,time_limit
210,10.70,1000,0,1,time_limit
211,-10.55,1000,0,1,time_limit
212,31.71,258,1,0,crashed
213,29.87,396,1,0,crashed
214,-36.37,391,1,0,crashed
215,16.07,1000,0,1,time_limit
216,-38.56,164,1,0,crashed
217,-138.97,166,1,0,out_of_bounds
218,-21.15,1000,0,1,time_limit
219,22.98,1000,0,1,time_limit
220,-32.90,379,1,0,crashed
221,14.99,1000,0,1,time_limit
222,-29.00,1000,0,1,time_limit
223,0.66,1000,0,1,time_limit
224,13.69,1000,0,1,time_limit
225,38.78,1000,0,1,time_limit
226,59.82,1000,0,1,time_limit
227,-51.42,1000,0,1,time_limit
228,-82.81,1000,0,1,time_limit
229,-73.90,621,1,0,crashed
230,13.84,1000,0,1,time_limit
231,65.60,1000,0,1,time_limit
232,60.13,1000,0,1,time_limit
233,-22.12,1000,0,1,time_limit
234,20.06,213,1,0,crashed
235,82.04,1000,0,1,time_limit
236,-94.03,1000,0,1,time_limit
237,75.82,1000,0,1,time_limit
238,127.20,1000,0,1,time_limit
239,67.35,1000,0,1,time_limit
240,27.38,1000,0,1,time_limit
241,42.15,1000,0,1,time_limit
242,65.82,1000,0,1,time_limit
243,18.13,1000,0,1,time_limit
244,86.36,1000,0,1,time_limit
245,42.78,1000,0,1,time_limit
246,73.19,1000,0,1,time_limit
247,4.34,1000,0,1,time_limit
248,84.61,1000,0,1,time_limit
249,2.34,1000,0,1,time_limit
250,97.49,1000,0,1,time_limit
251,46.02,1000,0,1,time_limit
252,191.69,668,1,0,landed_success
253,-110.58,1000,0,1,time_limit
254,80.69,1000,0,1,time_limit
255,58.12,1000,0,1,time_limit
256,146.38,832,1,0,landed_success
257,-86.55,401,1,0,crashed
258,2.26,1000,0,1,time_limit
259,50.61,1000,0,1,time_limit
260,229.32,749,1,0,landed_success
261,33.60,1000,0,1,time_limit
262,69.36,1000,0,1,time_limit
263,-3.46,1000,0,1,time_limit
264,111.68,1000,0,1,time_limit
265,33.01,1000,0,1,time_limit
266,77.47,1000,0,1,time_limit
267,5.29,1000,0,1,time_limit
268,75.13,1000,0,1,time_limit
269,-30.20,1000,0,1,time_limit
270,32.99,1000,0,1,time_limit
271,67.42,1000,0,1,time_limit
272,124.98,1000,0,1,time_limit
273,33.61,1000,0,1,time_limit
274,168.51,1000,0,1,time_limit
275,59.69,1000,0,1,time_limit
276,68.73,1000,0,1,time_limit
277,166.05,529,1,0,landed_success
278,85.21,1000,0,1,time_limit
279,152.73,1000,0,1,time_limit
280,0.43,131,1,0,crashed
281,24.94,106,1,0,crashed
282,100.81,1000,0,1,time_limit
283,-21.09,132,1,0,crashed
284,-38.97,113,1,0,crashed
285,-15.08,1000,0,1,time_limit
286,128.04,1000,0,1,time_limit
287,112.58,1000,0,1,time_limit
288,-79.54,64,1,0,crashed
289,59.45,1000,0,1,time_limit
290,-17.38,1000,0,1,time_limit
291,209.72,501,1,0,landed_success
292,36.29,1000,0,1,time_limit
293,46.26,1000,0,1,time_limit
294,-6.91,75,1,0,crashed
295,10.69,1000,0,1,time_limit
296,233.19,807,1,0,landed_success
297,70.31,1000,0,1,time_limit
298,59.67,1000,0,1,time_limit
299,133.84,1000,0,1,time_limit
300,90.21,1000,0,1,time_limit
301,216.46,867,1,0,landed_success
302,85.80,1000,0,1,time_limit
303,193.83,800,1,0,landed_success
304,-75.55,102,1,0,crashed
305,-24.83,1000,0,1,time_limit
306,-197.92,214,1,0,crashed
307,76.22,1000,0,1,time_limit
308,121.96,1000,0,1,time_limit
309,30.94,231,1,0,crashed
310,183.21,901,1,0,landed_success
311,156.20,1000,0,1,time_limit
312,10.24,230,1,0,crashed
313,246.01,392,1,0,landed_success
314,-9.78,1000,0,1,time_limit
315,44.88,1000,0,1,time_limit
316,178.06,660,1,0,landed_success
317,100.19,1000,0,1,time_limit
318,232.84,770,1,0,landed_success
319,101.46,1000,0,1,time_limit
320,17.63,1000,0,1,time_limit
321,239.85,442,1,0,landed_success
322,98.87,1000,0,1,time_limit
323,200.53,565,1,0,landed_success
324,12.84,1000,0,1,time_limit
325,28.02,1000,0,1,time_limit
326,52.34,1000,0,1,time_limit
327,172.74,1000,0,1,time_limit
328,183.34,877,1,0,landed_success
329,56.20,1000,0,1,time_limit
330,223.44,713,1,0,landed_success
331,146.66,893,1,0,landed_success
332,228.52,761,1,0,landed_success
333,-64.60,546,1,0,crashed
334,28.70,1000,0,1,time_limit
335,98.44,1000,0,1,time_limit
336,104.07,1000,0,1,time_limit
337,77.93,1000,0,1,time_limit
338,178.69,730,1,0,landed_success
339,206.41,623,1,0,landed_success
340,60.90,1000,0,1,time_limit
341,189.49,576,1,0,landed_success
342,101.56,1000,0,1,time_limit
343,267.99,688,1,0,landed_success
344,53.88,1000,0,1,time_limit
345,231.38,915,1,0,landed_success
346,110.69,1000,0,1,time_limit
347,255.90,584,1,0,landed_success
348,263.67,655,1,0,landed_success
349,256.39,616,1,0,landed_success
350,245.60,620,1,0,landed_success
351,226.80,427,1,0,landed_success
352,257.95,983,1,0,landed_success
353,212.47,737,1,0,landed_success
354,225.99,526,1,0,landed_success
355,224.60,802,1,0,landed_success
356,121.52,1000,0,1,time_limit
357,114.61,1000,0,1,time_limit
358,222.18,555,1,0,landed_success
359,211.39,440,1,0,landed_success
360,102.77,1000,0,1,time_limit
361,228.23,488,1,0,landed_success
362,229.86,747,1,0,landed_success
363,262.63,481,1,0,landed_success
364,142.13,1000,0,1,time_limit
365,97.76,1000,0,1,time_limit
366,240.10,404,1,0,landed_success
367,231.57,437,1,0,landed_success
368,244.62,430,1,0,landed_success
369,203.99,505,1,0,landed_success
370,218.21,817,1,0,landed_success
371,221.50,491,1,0,landed_success
372,197.68,789,1,0,landed_success
373,253.58,427,1,0,landed_success
374,250.06,422,1,0,landed_success
375,209.47,441,1,0,landed_success
376,202.90,350,1,0,landed_success
377,243.84,739,1,0,landed_success
378,242.20,481,1,0,landed_success
379,229.93,554,1,0,landed_success
380,156.29,1000,0,1,time_limit
381,252.38,669,1,0,landed_success
382,249.94,596,1,0,landed_success
383,264.90,628,1,0,landed_success
384,239.48,436,1,0,landed_success
385,224.69,564,1,0,landed_success
386,256.45,537,1,0,landed_success
387,256.48,367,1,0,landed_success
388,243.38,685,1,0,landed_success
389,289.10,537,1,0,landed_success
390,277.30,439,1,0,landed_success
391,213.81,487,1,0,landed_success
392,133.76,1000,0,1,time_limit
393,213.35,496,1,0,landed_success
394,242.61,887,1,0,landed_success
395,206.00,357,1,0,landed_success
396,226.52,515,1,0,landed_success
397,266.58,445,1,0,landed_success
398,236.80,541,1,0,landed_success
399,281.40,336,1,0,landed_success
400,88.49,1000,0,1,time_limit
401,269.52,509,1,0,landed_success
402,238.43,925,1,0,landed_success
403,267.28,397,1,0,landed_success
404,274.07,388,1,0,landed_success
405,185.17,459,1,0,landed_success
406,222.05,476,1,0,landed_success
407,253.59,416,1,0,landed_success
408,131.53,682,1,0,landed_success
409,242.20,761,1,0,landed_success
410,270.37,521,1,0,landed_success
411,250.29,584,1,0,landed_success
412,221.62,523,1,0,landed_success
413,262.84,712,1,0,landed_success
414,291.73,401,1,0,landed_success
415,215.16,556,1,0,landed_success
416,241.72,616,1,0,landed_success
417,270.10,479,1,0,landed_success
418,257.41,534,1,0,landed_success
419,241.81,426,1,0,landed_success
420,252.52,352,1,0,landed_success
421,208.67,542,1,0,landed_success
422,232.03,713,1,0,landed_success
423,285.28,484,1,0,landed_success
424,247.04,411,1,0,landed_success
425,238.70,429,1,0,landed_success
426,267.99,380,1,0,landed_success
427,197.72,796,1,0,landed_success
428,234.67,526,1,0,landed_success
429,159.97,1000,0,1,time_limit
430,278.14,670,1,0,landed_success
431,274.26,365,1,0,landed_success
432,237.41,388,1,0,landed_success
433,269.52,514,1,0,landed_success
434,200.05,471,1,0,landed_success
435,230.78,434,1,0,landed_success
436,264.10,321,1,0,landed_success
437,244.96,555,1,0,landed_success
438,167.56,587,1,0,landed_success
439,265.22,408,1,0,landed_success
440,260.93,392,1,0,landed_success
441,213.15,463,1,0,landed_success
442,243.97,492,1,0,landed_success
443,260.68,436,1,0,landed_success
444,223.81,422,1,0,landed_success
445,254.29,408,1,0,landed_success
446,220.45,496,1,0,landed_success
447,177.79,550,1,0,landed_success
448,219.01,428,1,0,landed_success
449,263.03,405,1,0,landed_success
450,155.10,828,1,0,landed_success
451,166.18,368,1,0,landed_success
452,283.20,424,1,0,landed_success
453,198.16,402,1,0,landed_success
454,-32.02,360,1,0,crashed
455,221.96,345,1,0,landed_success
456,173.24,465,1,0,landed_success
457,203.60,505,1,0,landed_success
458,233.78,390,1,0,landed_success
459,219.86,431,1,0,landed_success
460,248.18,401,1,0,landed_success
461,253.77,423,1,0,landed_success
462,239.71,559,1,0,landed_success
463,288.17,399,1,0,landed_success
464,237.41,447,1,0,landed_success
465,243.23,453,1,0,landed_success
466,115.17,1000,0,1,time_limit
467,263.85,257,1,0,landed_success
468,242.77,364,1,0,landed_success
469,206.08,364,1,0,landed_success
470,153.82,708,1,0,landed_success
471,211.09,710,1,0,landed_success
472,217.36,319,1,0,landed_success
473,248.92,517,1,0,landed_success
474,0.46,346,1,0,crashed
475,120.35,1000,0,1,time_limit
476,250.26,624,1,0,landed_success
477,16.60,293,1,0,crashed
478,220.21,348,1,0,landed_success
479,228.05,557,1,0,landed_success
480,267.10,316,1,0,landed_success
481,269.44,601,1,0,landed_success
482,82.31,1000,0,1,time_limit
483,215.70,345,1,0,landed_success
484,254.41,609,1,0,landed_success
485,265.37,386,1,0,landed_success
486,205.67,421,1,0,landed_success
487,279.76,426,1,0,landed_success
488,262.60,353,1,0,landed_success
489,-72.97,431,1,0,crashed
490,276.12,368,1,0,landed_success
491,257.22,291,1,0,landed_success
492,241.53,327,1,0,landed_success
493,298.68,408,1,0,landed_success
494,56.71,129,1,0,crashed
495,203.39,404,1,0,landed_success
496,270.40,391,1,0,landed_success
497,229.61,417,1,0,landed_success
498,231.95,473,1,0,landed_success
499,84.12,1000,0,1,time_limit
500,-99.23,455,1,0,crashed
501,216.69,637,1,0,landed_success
502,234.66,359,1,0,landed_success
503,196.34,288,1,0,landed_success
504,168.27,798,1,0,landed_success
505,246.96,463,1,0,landed_success
506,256.91,362,1,0,landed_success
507,249.67,402,1,0,landed_success
508,210.52,404,1,0,landed_success
509,278.13,484,1,0,landed_success
510,236.94,361,1,0,landed_success
511,187.75,612,1,0,landed_success
512,125.17,548,1,0,landed_success
513,281.51,345,1,0,landed_success
514,219.92,407,1,0,landed_success
515,185.36,556,1,0,landed_success
516,290.09,477,1,0,landed_success
517,-60.78,1000,0,1,time_limit
518,236.36,336,1,0,landed_success
519,284.87,334,1,0,landed_success
520,249.46,430,1,0,landed_success
521,255.21,326,1,0,landed_success
522,271.64,528,1,0,landed_success
523,270.40,602,1,0,landed_success
524,163.77,512,1,0,landed_success
525,253.73,322,1,0,landed_success
526,254.36,430,1,0,landed_success
527,205.09,528,1,0,landed_success
528,236.49,398,1,0,landed_success
529,215.98,272,1,0,landed_success
530,258.43,366,1,0,landed_success
531,249.85,464,1,0,landed_success
532,206.71,405,1,0,landed_success
533,263.35,484,1,0,landed_success
534,260.58,349,1,0,landed_success
535,268.57,388,1,0,landed_success
536,204.74,462,1,0,landed_success
537,232.65,328,1,0,landed_success
538,253.84,427,1,0,landed_success
539,243.75,335,1,0,landed_success
540,233.73,398,1,0,landed_success
541,242.45,367,1,0,landed_success
542,208.92,694,1,0,landed_success
543,235.95,317,1,0,landed_success
544,240.79,416,1,0,landed_success
545,267.04,349,1,0,landed_success
546,246.63,350,1,0,landed_success
547,274.48,361,1,0,landed_success
548,255.41,312,1,0,landed_success
549,231.72,247,1,0,landed_success
550,192.52,332,1,0,landed_success
551,269.71,361,1,0,landed_success
552,238.29,304,1,0,landed_success
553,260.05,317,1,0,landed_success
554,270.53,329,1,0,landed_success
555,250.02,259,1,0,landed_success
556,273.64,329,1,0,landed_success
557,242.87,364,1,0,landed_success
558,258.91,346,1,0,landed_success
559,277.38,377,1,0,landed_success
560,248.11,273,1,0,landed_success
561,281.67,328,1,0,landed_success
562,271.65,386,1,0,landed_success
563,269.96,332,1,0,landed_success
564,245.05,359,1,0,landed_success
565,257.79,302,1,0,landed_success
566,276.17,329,1,0,landed_success
567,274.14,394,1,0,landed_success
568,-89.75,1000,0,1,time_limit
569,257.34,358,1,0,landed_success
570,249.10,291,1,0,landed_success
571,250.96,353,1,0,landed_success
572,239.83,296,1,0,landed_success
573,253.32,324,1,0,landed_success
574,274.94,424,1,0,landed_success
575,285.89,358,1,0,landed_success
576,261.35,369,1,0,landed_success
577,273.61,658,1,0,landed_success
578,264.52,399,1,0,landed_success
579,253.64,395,1,0,landed_success
580,254.14,322,1,0,landed_success
581,236.67,273,1,0,landed_success
582,274.73,368,1,0,landed_success
583,271.93,306,1,0,landed_success
584,271.97,347,1,0,landed_success
585,196.36,640,1,0,landed_success
586,222.45,316,1,0,landed_success
587,256.41,351,1,0,landed_success
588,244.04,299,1,0,landed_success
589,260.13,323,1,0,landed_success
590,224.99,305,1,0,landed_success
591,303.60,214,1,0,landed_success
592,268.80,319,1,0,landed_success
593,290.02,254,1,0,landed_success
594,285.00,369,1,0,landed_success
595,255.77,291,1,0,landed_success
596,260.46,315,1,0,landed_success
597,260.03,375,1,0,landed_success
598,230.15,349,1,0,landed_success
599,275.32,320,1,0,landed_success
600,227.40,324,1,0,landed_success
601,267.33,281,1,0,landed_success
602,279.76,323,1,0,landed_success
603,235.30,318,1,0,landed_success
604,255.19,350,1,0,landed_success
605,255.90,331,1,0,landed_success
606,260.70,308,1,0,landed_success
607,257.96,275,1,0,landed_success
608,233.39,371,1,0,landed_success
609,231.92,381,1,0,landed_success
610,247.21,281,1,0,landed_success
611,280.51,513,1,0,landed_success
612,233.01,258,1,0,landed_success
613,278.47,312,1,0,landed_success
614,262.65,375,1,0,landed_success
615,268.98,338,1,0,landed_success
616,216.28,292,1,0,landed_success
617,238.95,307,1,0,landed_success
618,253.52,348,1,0,landed_success
619,257.46,394,1,0,landed_success
620,233.99,274,1,0,landed_success
621,233.27,853,1,0,landed_success
622,261.99,340,1,0,landed_success
623,248.15,328,1,0,landed_success
624,265.57,333,1,0,landed_success
625,216.46,344,1,0,landed_success
626,247.84,292,1,0,landed_success
627,255.86,326,1,0,landed_success
628,246.63,302,1,0,landed_success
629,280.47,386,1,0,landed_success
630,245.89,456,1,0,landed_success
631,220.73,313,1,0,landed_success
632,225.22,342,1,0,landed_success
633,287.43,283,1,0,landed_success
634,236.02,289,1,0,landed_success
635,198.58,405,1,0,landed_success
636,274.73,341,1,0,landed_success
637,249.03,268,1,0,landed_success
638,233.22,565,1,0,landed_success
639,241.00,272,1,0,landed_success
640,295.58,530,1,0,landed_success
641,243.52,353,1,0,landed_success
642,247.12,289,1,0,landed_success
643,255.20,309,1,0,landed_success
644,238.72,284,1,0,landed_success
645,260.29,251,1,0,landed_success
646,255.06,292,1,0,landed_success
647,268.59,371,1,0,landed_success
648,235.12,324,1,0,landed_success
649,278.92,316,1,0,landed_success
650,268.53,327,1,0,landed_success
651,280.17,318,1,0,landed_success
652,215.13,307,1,0,landed_success
653,197.92,349,1,0,landed_success
654,185.93,329,1,0,landed_success
655,41.68,233,1,0,crashed
656,294.40,348,1,0,landed_success
657,256.00,347,1,0,landed_success
658,32.88,112,1,0,crashed
659,223.81,407,1,0,landed_success
660,234.12,321,1,0,landed_success
661,219.15,283,1,0,landed_success
662,238.59,251,1,0,landed_success
663,231.42,269,1,0,landed_success
664,232.58,351,1,0,landed_success
665,244.69,260,1,0,landed_success
666,247.30,274,1,0,landed_success
667,278.90,337,1,0,landed_success
668,282.40,318,1,0,landed_success
669,232.38,254,1,0,landed_success
670,283.02,285,1,0,landed_success
671,224.90,260,1,0,landed_success
672,228.75,264,1,0,landed_success
673,300.31,245,1,0,landed_success
674,292.98,232,1,0,landed_success
675,254.10,312,1,0,landed_success
676,213.74,295,1,0,landed_success
677,259.64,250,1,0,landed_success
678,292.62,310,1,0,landed_success
679,259.59,317,1,0,landed_success
680,251.33,357,1,0,landed_success
681,282.58,310,1,0,landed_success
682,259.26,302,1,0,landed_success
683,245.85,353,1,0,landed_success
684,241.52,394,1,0,landed_success
685,290.35,311,1,0,landed_success
686,298.38,298,1,0,landed_success
687,276.31,288,1,0,landed_success
688,272.70,268,1,0,landed_success
689,283.58,307,1,0,landed_success
690,249.05,251,1,0,landed_success
691,26.19,241,1,0,crashed
692,281.90,282,1,0,landed_success
693,287.35,280,1,0,landed_success
694,250.80,249,1,0,landed_success
695,251.14,258,1,0,landed_success
696,232.18,260,1,0,landed_success
697,276.84,303,1,0,landed_success
698,266.67,292,1,0,landed_success
699,229.22,247,1,0,landed_success
700,269.06,284,1,0,landed_success
701,269.94,313,1,0,landed_success
702,271.59,306,1,0,landed_success
703,232.85,292,1,0,landed_success
704,253.61,281,1,0,landed_success
705,217.26,337,1,0,landed_success
706,230.82,240,1,0,landed_success
707,270.72,303,1,0,landed_success
708,278.73,260,1,0,landed_success
709,-212.42,409,1,0,out_of_bounds
710,287.45,281,1,0,landed_success
711,256.48,297,1,0,landed_success
712,265.83,282,1,0,landed_success
713,229.02,275,1,0,landed_success
714,253.84,384,1,0,landed_success
715,244.57,240,1,0,landed_success
716,233.78,333,1,0,landed_success
717,248.54,271,1,0,landed_success
718,238.26,243,1,0,landed_success
719,231.40,553,1,0,landed_success
720,262.22,285,1,0,landed_success
721,297.72,240,1,0,landed_success
722,267.72,361,1,0,landed_success
723,106.23,1000,0,1,time_limit
724,265.25,271,1,0,landed_success
725,272.94,253,1,0,landed_success
726,273.17,215,1,0,landed_success
727,245.23,256,1,0,landed_success
728,239.64,386,1,0,landed_success
729,263.15,275,1,0,landed_success
730,272.77,293,1,0,landed_success
731,293.40,310,1,0,landed_success
732,250.22,214,1,0,landed_success
733,247.25,222,1,0,landed_success
734,234.76,410,1,0,landed_success
735,259.29,267,1,0,landed_success
736,272.89,316,1,0,landed_success
737,288.04,234,1,0,landed_success
738,-135.02,170,1,0,out_of_bounds
739,191.18,286,1,0,landed_success
740,260.76,279,1,0,landed_success
741,262.28,299,1,0,landed_success
742,279.54,440,1,0,landed_success
743,263.29,291,1,0,landed_success
744,195.74,244,1,0,landed_success
745,236.03,231,1,0,landed_success
746,248.26,239,1,0,landed_success
747,253.76,453,1,0,landed_success
748,273.79,292,1,0,landed_success
749,253.81,286,1,0,landed_success
750,285.57,257,1,0,landed_success
751,259.51,216,1,0,landed_success
752,-12.36,1000,0,1,time_limit
753,245.20,336,1,0,landed_success
754,187.82,357,1,0,landed_success
755,141.57,1000,0,1,time_limit
756,270.93,315,1,0,landed_success
757,247.29,472,1,0,landed_success
758,249.19,327,1,0,landed_success
759,290.72,287,1,0,landed_success
760,266.67,317,1,0,landed_success
761,232.46,284,1,0,landed_success
762,233.67,308,1,0,landed_success
763,272.09,315,1,0,landed_success
764,302.48,280,1,0,landed_success
765,268.58,238,1,0,landed_success
766,284.50,271,1,0,landed_success
767,238.41,269,1,0,landed_success
768,293.51,358,1,0,landed_success
769,243.68,478,1,0,landed_success
770,242.79,357,1,0,landed_success
771,-17.04,137,1,0,crashed
772,264.04,263,1,0,landed_success
773,270.61,484,1,0,landed_success
774,257.61,708,1,0,landed_success
775,280.09,325,1,0,landed_success
776,-68.70,211,1,0,crashed
777,272.74,364,1,0,landed_success
778,258.99,306,1,0,landed_success
779,218.00,313,1,0,landed_success
780,253.81,644,1,0,landed_success
781,249.29,591,1,0,landed_success
782,264.10,252,1,0,landed_success
783,-33.52,193,1,0,crashed
784,268.17,292,1,0,landed_success
785,247.54,334,1,0,landed_success
786,257.67,275,1,0,landed_success
787,289.01,288,1,0,landed_success
788,251.62,357,1,0,landed_success
789,259.92,277,1,0,landed_success
790,253.96,268,1,0,landed_success
791,-6.77,177,1,0,crashed
792,40.56,167,1,0,crashed
793,249.81,297,1,0,landed_success
794,225.11,321,1,0,landed_success
795,242.04,418,1,0,landed_success
796,215.31,337,1,0,landed_success
797,233.30,304,1,0,landed_success
798,246.13,232,1,0,landed_success
799,244.55,280,1,0,landed_success
800,261.65,267,1,0,landed_success
