episode,reward,length,terminated,truncated,outcome
132,-94.73,94,1,0,crashed
133,-113.64,153,1,0,crashed
134,-66.21,198,1,0,crashed
135,-219.38,163,1,0,crashed
136,-245.55,405,1,0,crashed
137,-99.61,271,1,0,crashed
138,-188.51,182,1,0,crashed
139,4.20,1000,0,1,time_limit
140,73.51,181,1,0,crashed
141,-97.75,139,1,0,crashed
142,-35.56,103,1,0,crashed
143,-78.53,256,1,0,crashed
144,1.68,178,1,0,crashed
145,-34.15,182,1,0,crashed
146,-11.83,152,1,0,crashed
147,-82.64,244,1,0,crashed
148,-95.56,226,1,0,crashed
149,-171.64,259,1,0,crashed
150,-57.97,211,1,0,crashed
151,-11.34,146,1,0,crashed
152,5.49,156,1,0,crashed
153,-55.54,83,1,0,crashed
154,40.09,1000,0,1,time_limit
155,8.97,125,1,0,crashed
156,-298.96,154,1,0,crashed
157,-177.02,160,1,0,crashed
158,-152.26,72,1,0,crashed
159,-113.09,237,1,0,crashed
160,-164.73,197,1,0,crashed
161,-480.88,305,1,0,crashed
162,61.28,1000,0,1,time_limit
163,-15.33,154,1,0,crashed
164,83.11,1000,0,1,time_limit
165,-49.46,256,1,0,crashed
166,-7.56,247,1,0,crashed
167,-219.54,160,1,0,crashed
168,-2.48,165,1,0,crashed
169,39.91,1000,0,1,time_limit
170,-80.91,1000,0,1,time_limit
171,-60.04,271,1,0,crashed
172,-156.74,354,1,0,out_of_bounds
173,-89.73,235,1,0,crashed
174,-42.20,134,1,0,crashed
175,-105.62,148,1,0,crashed
176,-19.80,143,1,0,crashed
177,-7.02,137,1,0,crashed
178,81.21,1000,0,1,time_limit
179,-52.46,347,1,0,crashed
180,-22.00,1000,0,1,time_limit
181,-156.66,146,1,0,crashed
182,17.34,101,1,0,crashed
183,126.13,1000,0,1,time_limit
184,88.15,1000,0,1,time_limit
185,22.01,1000,0,1,time_limit
186,-261.50,263,1,0,crashed
187,-19.15,188,1,0,crashed
188,-214.40,190,1,0,crashed
189,-63.59,144,1,0,crashed
190,-39.62,339,1,0,crashed
191,-64.16,105,1,0,crashed
192,-124.74,402,1,0,out_of_bounds
193,-105.05,366,1,0,crashed
194,-125.96,363,1,0,crashed
195,82.67,1000,0,1,time_limit
196,77.26,173,1,0,crashed
197,-31.27,214,1,0,crashed
198,-20.81,119,1,0,crashed
199,74.25,1000,0,1,time_limit
200,-203.91,187,1,0,crashed
201,-42.80,201,1,0,crashed
202,-270.38,491,1,0,crashed
203,-223.44,339,1,0,crashed
204,-311.98,915,1,0,out_of_bounds
205,82.45,1000,0,1,time_limit
206,-135.97,174,1,0,crashed
207,-269.84,335,1,0,crashed
208,51.19,1000,0,1,time_limit
209,-130.59,1000,0,1,time_limit
210,-122.23,632,1,0,crashed
211,-368.94,301,1,0,crashed
212,-58.70,108,1,0,crashed
213,-65.33,1000,0,1,time_limit
214,-17.01,144,1,0,crashed
215,-119.38,1000,0,1,time_limit
216,-107.24,1000,0,1,time_limit
217,-252.13,376,1,0,crashed
218,-129.52,837,1,0,crashed
219,17.52,1000,0,1,time_limit
220,26.82,1000,0,1,time_limit
221,-24.33,1000,0,1,time_limit
222,78.40,1000,0,1,time_limit
223,37.66,1000,0,1,time_limit
224,-89.05,730,1,0,crashed
225,3.58,1000,0,1,time_limit
226,97.67,1000,0,1,time_limit
227,71.53,205,1,0,crashed
228,-1.37,1000,0,1,time_limit
229,-10.72,1000,0,1,time_limit
230,-52.16,1000,0,1,time_limit
231,-79.67,1000,0,1,time_limit
232,-103.88,1000,0,1,time_limit
233,45.64,1000,0,1,time_limit
234,-21.88,474,1,0,crashed
235,11.33,1000,0,1,time_limit
236,49.79,1000,0,1,time_limit
237,-212.98,484,1,0,out_of_bounds
238,-15.43,1000,0,1,time_limit
239,-58.55,1000,0,1,time_limit
240,132.24,1000,0,1,time_limit
241,-38.81,439,1,0,crashed
242,-257.84,492,1,0,out_of_bounds
243,-22.44,173,1,0,crashed
244,-87.03,272,1,0,crashed
245,2.38,1000,0,1,time_limit
246,15.76,1000,0,1,time_limit
247,-173.15,779,1,0,out_of_bounds
248,158.75,528,1,0,landed_success
249,76.83,1000,0,1,time_limit
250,-161.21,501,1,0,out_of_bounds
251,19.16,1000,0,1,time_limit
252,97.28,1000,0,1,time_limit
253,5.35,1000,0,1,time_limit
254,36.93,1000,0,1,time_limit
255,84.39,1000,0,1,time_limit
256,-27.67,1000,0,1,time_limit
257,-108.62,152,1,0,out_of_bounds
258,51.82,1000,0,1,time_limit
259,81.80,1000,0,1,time_limit
260,-8.09,1000,0,1,time_limit
261,134.26,1000,0,1,time_limit
262,33.69,1000,0,1,time_limit
263,84.87,1000,0,1,time_limit
264,-130.00,106,1,0,out_of_bounds
265,-47.32,1000,0,1,time_limit
266,-148.62,1000,0,1,time_limit
267,-76.45,110,1,0,crashed
268,-72.88,1000,0,1,time_limit
269,43.45,1000,0,1,time_limit
270,-208.36,367,1,0,crashed
271,89.55,1000,0,1,time_limit
272,-32.50,1000,0,1,time_limit
273,-160.65,601,1,0,out_of_bounds
274,116.29,1000,0,1,time_limit
275,9.42,1000,0,1,time_limit
276,67.87,1000,0,1,time_limit
277,63.25,1000,0,1,time_limit
278,210.57,837,1,0,landed_success
279,179.93,779,1,0,landed_success
280,31.85,1000,0,1,time_limit
281,-62.02,1000,0,1,time_limit
282,-67.25,163,1,0,out_of_bounds
283,13.29,1000,0,1,time_limit
284,-80.75,277,1,0,crashed
285,126.81,1000,0,1,time_limit
286,-94.36,210,1,0,out_of_bounds
287,-14.83,1000,0,1,time_limit
288,-56.38,1000,0,1,time_limit
289,-373.11,962,1,0,crashed
290,58.51,1000,0,1,time_limit
291,154.28,935,1,0,landed_success
292,-29.73,191,1,0,crashed
293,229.72,624,1,0,landed_success
294,-21.45,131,1,0,crashed
295,185.13,986,1,0,landed_success
296,152.95,1000,0,1,time_limit
297,48.74,1000,0,1,time_limit
298,88.91,1000,0,1,time_limit
299,302.88,511,1,0,landed_success
300,-183.66,250,1,0,crashed
301,33.22,1000,0,1,time_limit
302,43.29,1000,0,1,time_limit
303,-46.28,194,1,0,crashed
304,26.52,1000,0,1,time_limit
305,19.77,1000,0,1,time_limit
306,-12.27,1000,0,1,time_limit
307,-81.07,617,1,0,crashed
308,235.30,349,1,0,landed_success
309,106.30,1000,0,1,time_limit
310,-292.82,863,1,0,crashed
311,-10.72,296,1,0,crashed
312,23.58,1000,0,1,time_limit
313,71.74,1000,0,1,time_limit
314,236.50,444,1,0,landed_success
315,-21.24,95,1,0,crashed
316,236.43,577,1,0,landed_success
317,175.94,534,1,0,landed_success
318,175.66,853,1,0,landed_success
319,96.67,1000,0,1,time_limit
320,-128.78,169,1,0,out_of_bounds
321,117.40,1000,0,1,time_limit
322,-42.25,108,1,0,crashed
323,-106.17,137,1,0,out_of_bounds
324,57.62,1000,0,1,time_limit
325,-84.21,279,1,0,out_of_bounds
326,97.06,1000,0,1,time_limit
327,134.63,564,1,0,landed_success
328,138.57,1000,0,1,time_limit
329,149.49,802,1,0,landed_success
330,-96.61,107,1,0,crashed
331,190.10,802,1,0,landed_success
332,-36.50,241,1,0,crashed
333,18.42,1000,0,1,time_limit
334,-38.44,248,1,0,crashed
335,248.05,238,1,0,landed_success
336,206.40,918,1,0,landed_success
337,32.89,1000,0,1,time_limit
338,281.45,238,1,0,landed_success
339,201.91,590,1,0,landed_success
340,110.98,870,1,0,landed_success
341,207.06,768,1,0,landed_success
342,78.96,1000,0,1,time_limit
343,-27.34,112,1,0,crashed
344,147.76,560,1,0,landed_success
345,255.44,884,1,0,landed_success
346,214.83,468,1,0,landed_success
347,144.70,666,1,0,landed_success
348,-64.76,131,1,0,crashed
349,136.42,946,1,0,landed_success
350,190.52,585,1,0,landed_success
351,59.23,112,1,0,crashed
352,-61.61,1000,0,1,time_limit
353,25.08,88,1,0,crashed
354,243.23,503,1,0,landed_success
355,177.75,590,1,0,landed_success
356,-79.68,151,1,0,out_of_bounds
357,230.08,452,1,0,landed_success
358,221.02,674,1,0,landed_success
359,219.39,318,1,0,landed_success
360,241.51,687,1,0,landed_success
361,248.16,523,1,0,landed_success
362,95.03,1000,0,1,time_limit
363,-40.66,1000,0,1,time_limit
364,-186.56,313,1,0,crashed
365,-29.38,92,1,0,crashed
366,198.53,769,1,0,landed_success
367,36.20,1000,0,1,time_limit
368,183.95,950,1,0,landed_success
369,171.06,538,1,0,landed_success
370,272.96,290,1,0,landed_success
371,-33.56,1000,0,1,time_limit
372,-37.45,1000,0,1,time_limit
373,71.21,1000,0,1,time_limit
374,210.62,468,1,0,landed_success
375,12.34,1000,0,1,time_limit
376,243.20,326,1,0,landed_success
377,184.50,669,1,0,landed_success
378,138.82,805,1,0,landed_success
379,-26.52,1000,0,1,time_limit
380,3.47,247,1,0,crashed
381,64.73,146,1,0,crashed
382,52.11,1000,0,1,time_limit
383,200.86,442,1,0,landed_success
384,249.46,308,1,0,landed_success
385,191.22,489,1,0,landed_success
386,-29.50,1000,0,1,time_limit
387,184.97,873,1,0,landed_success
388,219.42,288,1,0,landed_success
389,51.84,1000,0,1,time_limit
390,-81.30,1000,0,1,time_limit
391,252.27,311,1,0,landed_success
392,169.23,589,1,0,landed_success
393,227.33,293,1,0,landed_success
394,-66.08,1000,0,1,time_limit
395,255.33,350,1,0,landed_success
396,-57.00,210,1,0,out_of_bounds
397,-85.75,1000,0,1,time_limit
398,140.41,780,1,0,landed_success
399,228.76,564,1,0,landed_success
400,213.78,370,1,0,landed_success
401,-78.77,1000,0,1,time_limit
402,197.98,706,1,0,landed_success
403,156.36,415,1,0,landed_success
404,206.81,160,1,0,landed_success
405,203.37,632,1,0,landed_success
406,205.59,365,1,0,landed_success
407,97.55,1000,0,1,time_limit
408,229.95,681,1,0,landed_success
409,-77.98,103,1,0,crashed
410,200.12,623,1,0,landed_success
411,206.31,342,1,0,landed_success
412,53.34,1000,0,1,time_limit
413,235.95,560,1,0,landed_success
414,236.04,375,1,0,landed_success
415,202.26,320,1,0,landed_success
416,28.18,154,1,0,crashed
417,277.50,177,1,0,landed_success
418,241.58,379,1,0,landed_success
419,-52.85,1000,0,1,time_limit
420,2.49,79,1,0,crashed
421,-109.31,1000,0,1,time_limit
422,299.58,444,1,0,landed_success
423,237.85,273,1,0,landed_success
424,144.91,822,1,0,landed_success
425,-47.20,1000,0,1,time_limit
426,-31.88,80,1,0,crashed
427,-55.94,190,1,0,out_of_bounds
428,244.25,442,1,0,landed_success
429,208.37,201,1,0,landed_success
430,215.93,396,1,0,landed_success
431,-34.13,282,1,0,crashed
432,270.32,279,1,0,landed_success
433,-61.58,1000,0,1,time_limit
434,271.55,241,1,0,landed_success
435,168.55,742,1,0,landed_success
436,-96.43,435,1,0,crashed
437,189.22,354,1,0,landed_success
438,28.76,226,1,0,crashed
439,-40.67,1000,0,1,time_limit
440,261.79,214,1,0,landed_success
441,263.87,458,1,0,landed_success
442,253.30,310,1,0,landed_success
443,245.52,559,1,0,landed_success
444,226.55,401,1,0,landed_success
445,216.75,370,1,0,landed_success
446,-215.94,123,1,0,crashed
447,-26.54,1000,0,1,time_limit
448,-34.72,115,1,0,crashed
449,278.52,248,1,0,landed_success
450,226.71,228,1,0,landed_success
451,152.10,495,1,0,landed_success
452,281.53,252,1,0,landed_success
453,242.26,369,1,0,landed_success
454,-73.78,1000,0,1,time_limit
455,218.14,324,1,0,landed_success
456,185.92,844,1,0,landed_success
457,184.54,673,1,0,landed_success
458,268.82,454,1,0,landed_success
459,-96.30,165,1,0,out_of_bounds
460,185.26,294,1,0,landed_success
461,180.68,271,1,0,landed_success
462,239.96,217,1,0,landed_success
463,192.69,325,1,0,landed_success
464,186.56,511,1,0,landed_success
465,208.70,370,1,0,landed_success
466,223.68,596,1,0,landed_success
467,265.30,233,1,0,landed_success
468,101.66,1000,0,1,time_limit
469,224.67,466,1,0,landed_success
470,-4.93,126,1,0,crashed
471,282.33,326,1,0,landed_success
472,66.16,1000,0,1,time_limit
473,247.90,266,1,0,landed_success
474,15.50,130,1,0,crashed
475,-8.61,107,1,0,crashed
476,-4.67,80,1,0,crashed
477,204.95,368,1,0,landed_success
478,232.09,358,1,0,landed_success
479,-8.31,91,1,0,crashed
480,259.81,334,1,0,landed_success
481,266.87,266,1,0,landed_success
482,-41.34,115,1,0,crashed
483,205.41,409,1,0,landed_success
484,222.67,213,1,0,landed_success
485,13.52,226,1,0,crashed
486,267.90,305,1,0,landed_success
487,87.72,741,1,0,landed_success
488,197.17,410,1,0,landed_success
489,132.53,669,1,0,landed_success
490,-253.46,542,1,0,crashed
491,139.41,810,1,0,landed_success
492,201.39,323,1,0,landed_success
493,209.46,535,1,0,landed_success
494,247.20,297,1,0,landed_success
495,-35.51,240,1,0,crashed
496,-296.53,391,1,0,crashed
497,-77.49,88,1,0,crashed
498,217.54,290,1,0,landed_success
499,228.66,308,1,0,landed_success
500,243.48,344,1,0,landed_success
501,230.91,303,1,0,landed_success
502,197.98,445,1,0,landed_success
503,225.15,278,1,0,landed_success
504,226.94,249,1,0,landed_success
505,248.70,516,1,0,landed_success
506,264.71,250,1,0,landed_success
507,205.01,407,1,0,landed_success
508,251.45,243,1,0,landed_success
509,193.14,268,1,0,landed_success
510,231.82,458,1,0,landed_success
511,130.94,852,1,0,landed_success
512,239.09,413,1,0,landed_success
513,-94.83,461,1,0,crashed
514,-143.58,735,1,0,crashed
515,278.05,346,1,0,landed_success
516,7.61,83,1,0,crashed
517,-117.31,89,1,0,crashed
518,268.80,274,1,0,landed_success
519,233.28,218,1,0,landed_success
520,267.26,196,1,0,landed_success
521,238.30,346,1,0,landed_success
522,241.59,285,1,0,landed_success
523,220.63,272,1,0,landed_success
524,207.69,214,1,0,landed_success
525,277.44,233,1,0,landed_success
526,266.88,213,1,0,landed_success
527,248.09,225,1,0,landed_success
528,255.87,323,1,0,landed_success
529,208.39,264,1,0,landed_success
530,270.84,342,1,0,landed_success
531,-25.55,380,1,0,crashed
532,194.88,409,1,0,landed_success
533,-35.64,148,1,0,crashed
534,22.59,115,1,0,crashed
535,248.64,346,1,0,landed_success
536,223.82,355,1,0,landed_success
537,-110.77,757,1,0,crashed
538,268.06,305,1,0,landed_success
539,268.06,274,1,0,landed_success
540,283.98,212,1,0,landed_success
541,241.88,439,1,0,landed_success
542,-61.38,79,1,0,crashed
543,292.30,259,1,0,landed_success
544,-91.01,82,1,0,crashed
545,-62.55,135,1,0,crashed
546,277.80,234,1,0,landed_success
547,213.22,510,1,0,landed_success
548,260.73,202,1,0,landed_success
549,222.27,393,1,0,landed_success
550,157.68,560,1,0,landed_success
551,270.27,219,1,0,landed_success
552,265.65,312,1,0,landed_success
553,197.18,415,1,0,landed_success
554,248.40,242,1,0,landed_success
555,203.54,894,1,0,landed_success
556,-50.56,128,1,0,crashed
557,-60.88,1000,0,1,time_limit
558,259.84,288,1,0,landed_success
559,23.20,344,1,0,crashed
560,-110.01,66,1,0,crashed
561,232.26,421,1,0,landed_success
562,-63.07,314,1,0,crashed
563,273.80,305,1,0,landed_success
564,275.05,256,1,0,landed_success
565,241.18,281,1,0,landed_success
566,186.84,505,1,0,landed_success
567,200.64,398,1,0,landed_success
568,-7.50,274,1,0,crashed
569,206.89,294,1,0,landed_success
570,229.73,222,1,0,landed_success
571,175.24,409,1,0,landed_success
572,239.67,297,1,0,landed_success
573,277.58,239,1,0,landed_success
574,186.52,529,1,0,landed_success
575,-201.24,521,1,0,out_of_bounds
576,223.48,316,1,0,landed_success
577,260.13,189,1,0,landed_success
578,227.21,258,1,0,landed_success
579,199.35,220,1,0,landed_success
580,244.35,284,1,0,landed_success
581,191.69,368,1,0,landed_success
582,-18.51,117,1,0,crashed
583,220.38,342,1,0,landed_success
584,213.13,480,1,0,landed_success
585,148.94,660,1,0,landed_success
586,181.91,429,1,0,landed_success
587,271.84,241,1,0,landed_success
588,-69.89,609,1,0,crashed
589,266.39,219,1,0,landed_success
590,-12.98,84,1,0,crashed
591,245.69,251,1,0,landed_success
592,137.36,1000,0,1,time_limit
593,224.72,482,1,0,landed_success
594,268.76,206,1,0,landed_success
595,266.61,200,1,0,landed_success
596,-14.39,381,1,0,crashed
597,164.15,309,1,0,landed_success
598,77.48,1000,0,1,time_limit
599,231.88,237,1,0,landed_success
600,150.38,811,1,0,landed_success
601,-12.57,166,1,0,crashed
602,63.79,1000,0,1,time_limit
603,242.44,252,1,0,landed_success
604,236.97,224,1,0,landed_success
605,281.86,251,1,0,landed_success
606,31.38,1000,0,1,time_limit
607,253.28,257,1,0,landed_success
608,230.41,715,1,0,landed_success
609,167.77,578,1,0,landed_success
610,204.19,221,1,0,landed_success
611,256.86,281,1,0,landed_success
612,255.73,285,1,0,landed_success
613,253.82,269,1,0,landed_success
614,264.47,299,1,0,landed_success
615,119.12,669,1,0,landed_success
616,262.23,341,1,0,landed_success
617,108.39,983,1,0,landed_success
618,253.88,253,1,0,landed_success
619,256.77,204,1,0,landed_success
620,272.90,301,1,0,landed_success
621,103.82,670,1,0,landed_success
622,265.74,204,1,0,landed_success
623,267.97,264,1,0,landed_success
624,243.13,200,1,0,landed_success
625,-156.91,91,1,0,crashed
626,247.05,229,1,0,landed_success
627,249.66,553,1,0,landed_success
628,208.20,306,1,0,landed_success
629,224.56,274,1,0,landed_success
630,252.53,231,1,0,landed_success
631,-11.68,1000,0,1,time_limit
632,257.28,335,1,0,landed_success
633,223.48,251,1,0,landed_success
634,210.82,500,1,0,landed_success
635,209.95,466,1,0,landed_success
636,-59.24,181,1,0,crashed
637,21.26,218,1,0,crashed
638,135.70,1000,0,1,time_limit
639,247.60,240,1,0,landed_success
640,178.68,459,1,0,landed_success
641,259.20,288,1,0,landed_success
642,195.13,493,1,0,landed_success
643,242.79,211,1,0,landed_success
644,257.49,215,1,0,landed_success
645,223.93,501,1,0,landed_success
646,268.68,305,1,0,landed_success
647,74.45,1000,0,1,time_limit
648,239.81,231,1,0,landed_success
649,237.43,289,1,0,landed_success
650,15.70,150,1,0,crashed
651,250.06,205,1,0,landed_success
652,239.52,183,1,0,landed_success
653,-107.74,1000,0,1,time_limit
654,211.95,321,1,0,landed_success
655,-107.38,123,1,0,crashed
656,235.68,231,1,0,landed_success
657,242.63,304,1,0,landed_success
658,260.15,223,1,0,landed_success
659,253.70,299,1,0,landed_success
660,235.37,270,1,0,landed_success
661,225.86,221,1,0,landed_success
662,249.82,259,1,0,landed_success
663,-41.85,86,1,0,crashed
664,211.83,256,1,0,landed_success
665,237.67,202,1,0,landed_success
666,242.31,264,1,0,landed_success
667,256.05,295,1,0,landed_success
668,20.62,178,1,0,crashed
669,256.87,234,1,0,landed_success
670,267.23,210,1,0,landed_success
671,228.35,245,1,0,landed_success
672,231.79,261,1,0,landed_success
673,225.55,553,1,0,landed_success
674,235.51,493,1,0,landed_success
675,259.16,236,1,0,landed_success
676,203.94,389,1,0,landed_success
677,209.33,761,1,0,landed_success
678,216.14,822,1,0,landed_success
679,-131.31,106,1,0,crashed
680,-29.79,217,1,0,crashed
681,223.88,439,1,0,landed_success
682,-5.89,127,1,0,crashed
683,249.98,243,1,0,landed_success
684,-44.07,161,1,0,crashed
685,263.49,213,1,0,landed_success
686,256.65,216,1,0,landed_success
687,-22.66,227,1,0,crashed
688,235.81,389,1,0,landed_success
689,226.60,265,1,0,landed_success
690,237.22,546,1,0,landed_success
691,240.80,229,1,0,landed_success
692,201.83,893,1,0,landed_success
693,236.37,260,1,0,landed_success
694,-54.58,227,1,0,crashed
695,252.62,414,1,0,landed_success
696,260.65,243,1,0,landed_success
697,218.81,330,1,0,landed_success
698,248.75,193,1,0,landed_success
699,244.68,309,1,0,landed_success
700,234.39,355,1,0,landed_success
701,233.62,286,1,0,landed_success
702,248.25,275,1,0,landed_success
703,238.70,642,1,0,landed_success
704,245.32,287,1,0,landed_success
705,196.37,290,1,0,landed_success
706,224.40,362,1,0,landed_success
707,-107.69,397,1,0,crashed
708,277.51,218,1,0,landed_success
709,289.73,424,1,0,landed_success
710,241.86,213,1,0,landed_success
711,207.82,266,1,0,landed_success
712,241.47,314,1,0,landed_success
713,290.99,201,1,0,landed_success
714,277.19,231,1,0,landed_success
715,173.61,262,1,0,landed_success
716,283.15,211,1,0,landed_success
717,283.80,312,1,0,landed_success
718,240.21,292,1,0,landed_success
719,205.62,428,1,0,landed_success
720,134.44,1000,0,1,time_limit
721,237.12,214,1,0,landed_success
722,244.08,250,1,0,landed_success
723,253.42,221,1,0,landed_success
724,57.17,1000,0,1,time_limit
725,274.13,194,1,0,landed_success
726,235.74,333,1,0,landed_success
727,280.02,206,1,0,landed_success
728,181.43,400,1,0,landed_success
729,251.43,227,1,0,landed_success
730,252.66,217,1,0,landed_success
731,276.76,224,1,0,landed_success
732,220.64,247,1,0,landed_success
733,235.43,528,1,0,landed_success
734,263.00,365,1,0,landed_success
735,268.57,229,1,0,landed_success
736,58.68,80,1,0,crashed
737,238.23,221,1,0,landed_success
738,265.52,246,1,0,landed_success
739,253.37,208,1,0,landed_success
740,-5.02,79,1,0,crashed
741,283.10,217,1,0,landed_success
742,259.91,247,1,0,landed_success
743,242.97,271,1,0,landed_success
744,29.24,114,1,0,crashed
745,228.21,245,1,0,landed_success
746,288.89,279,1,0,landed_success
747,241.77,462,1,0,landed_success
748,272.31,188,1,0,landed_success
749,246.44,205,1,0,landed_success
750,267.95,353,1,0,landed_success
751,201.06,278,1,0,landed_success
752,271.47,273,1,0,landed_success
753,259.52,260,1,0,landed_success
754,270.47,257,1,0,landed_success
755,262.68,269,1,0,landed_success
756,232.71,421,1,0,landed_success
757,241.68,263,1,0,landed_success
758,164.86,553,1,0,landed_success
759,257.28,385,1,0,landed_success
760,-296.13,155,1,0,crashed
761,277.54,229,1,0,landed_success
762,108.45,1000,0,1,time_limit
763,267.14,233,1,0,landed_success
764,246.19,193,1,0,landed_success
765,252.57,191,1,0,landed_success
766,265.47,219,1,0,landed_success
767,278.53,238,1,0,landed_success
768,267.39,425,1,0,landed_success
769,238.90,218,1,0,landed_success
770,273.18,186,1,0,landed_success
771,245.45,249,1,0,landed_success
772,266.46,224,1,0,landed_success
773,237.93,300,1,0,landed_success
774,291.60,190,1,0,landed_success
775,254.20,218,1,0,landed_success
776,193.36,343,1,0,landed_success
777,234.58,308,1,0,landed_success
778,267.61,244,1,0,landed_success
779,254.06,316,1,0,landed_success
780,236.66,454,1,0,landed_success
781,225.62,721,1,0,landed_success
782,249.63,261,1,0,landed_success
783,280.60,203,1,0,landed_success
784,264.79,562,1,0,landed_success
785,191.05,476,1,0,landed_success
786,255.18,221,1,0,landed_success
787,228.18,252,1,0,landed_success
788,2.36,195,1,0,crashed
789,245.04,266,1,0,landed_success
790,212.24,475,1,0,landed_success
791,209.54,205,1,0,landed_success
792,233.38,263,1,0,landed_success
793,252.47,192,1,0,landed_success
794,149.71,664,1,0,landed_success
795,297.65,254,1,0,landed_success
796,67.19,1000,0,1,time_limit
797,221.25,416,1,0,landed_success
798,258.96,324,1,0,landed_success
799,245.95,149,1,0,landed_success
800,250.52,196,1,0,landed_success
