episode,reward,length,terminated,truncated,outcome
62,-116.51,87,1,0,crashed
63,-321.17,107,1,0,out_of_bounds
64,-559.59,107,1,0,out_of_bounds
65,-134.96,94,1,0,crashed
66,-323.07,108,1,0,crashed
67,-150.44,73,1,0,crashed
68,-383.88,86,1,0,out_of_bounds
69,-290.87,148,1,0,crashed
70,-492.02,153,1,0,crashed
71,-438.16,129,1,0,out_of_bounds
72,-143.89,123,1,0,crashed
73,-191.41,75,1,0,crashed
74,-372.88,86,1,0,crashed
75,-18.20,109,1,0,crashed
76,-102.62,73,1,0,crashed
77,-486.00,90,1,0,out_of_bounds
78,-301.87,89,1,0,out_of_bounds
79,-14.39,91,1,0,crashed
80,-165.56,146,1,0,crashed
81,-151.45,112,1,0,crashed
82,-260.74,119,1,0,crashed
83,-141.89,114,1,0,crashed
84,-286.56,104,1,0,out_of_bounds
85,-171.78,73,1,0,crashed
86,-127.93,129,1,0,crashed
87,-125.40,126,1,0,crashed
88,-95.59,80,1,0,crashed
89,-128.35,95,1,0,crashed
90,-195.43,118,1,0,out_of_bounds
91,-329.73,136,1,0,crashed
92,-78.10,124,1,0,crashed
93,-174.68,112,1,0,crashed
94,-421.98,92,1,0,out_of_bounds
95,42.34,86,1,0,crashed
96,-87.66,65,1,0,crashed
97,-363.68,102,1,0,out_of_bounds
98,-469.03,93,1,0,out_of_bounds
99,-145.36,92,1,0,crashed
100,-117.47,108,1,0,crashed
101,-462.28,90,1,0,out_of_bounds
102,-288.41,97,1,0,crashed
103,-78.18,69,1,0,crashed
104,-165.27,70,1,0,crashed
105,-96.14,124,1,0,crashed
106,-125.29,138,1,0,crashed
107,-73.96,64,1,0,crashed
108,-87.68,82,1,0,crashed
109,-337.57,87,1,0,out_of_bounds
110,-356.72,86,1,0,crashed
111,-81.60,94,1,0,crashed
112,-249.19,98,1,0,out_of_bounds
113,-402.23,89,1,0,out_of_bounds
114,-124.73,84,1,0,crashed
115,-98.95,85,1,0,crashed
116,-408.39,116,1,0,out_of_bounds
117,-247.08,131,1,0,crashed
118,-354.79,98,1,0,out_of_bounds
119,-91.03,134,1,0,crashed
120,-133.13,83,1,0,crashed
121,-190.67,114,1,0,out_of_bounds
122,-61.60,87,1,0,crashed
123,-286.27,88,1,0,crashed
124,-120.71,114,1,0,crashed
125,-350.84,127,1,0,crashed
126,-106.10,140,1,0,crashed
127,-71.06,66,1,0,crashed
128,-39.70,78,1,0,crashed
129,-224.97,133,1,0,crashed
130,-200.28,106,1,0,crashed
131,-91.70,76,1,0,crashed
132,-62.13,77,1,0,crashed
133,-280.71,108,1,0,out_of_bounds
134,-454.05,129,1,0,crashed
135,-152.76,76,1,0,crashed
136,-112.82,108,1,0,crashed
137,-139.74,78,1,0,crashed
138,-506.35,112,1,0,out_of_bounds
139,-367.00,84,1,0,out_of_bounds
140,-127.54,97,1,0,crashed
141,-117.51,111,1,0,crashed
142,-365.92,108,1,0,crashed
143,-296.69,117,1,0,crashed
144,-52.55,65,1,0,crashed
145,-314.03,82,1,0,crashed
146,-159.12,102,1,0,crashed
147,-378.34,90,1,0,crashed
148,-110.43,155,1,0,crashed
149,-378.16,113,1,0,crashed
150,-161.89,132,1,0,crashed
151,-122.37,127,1,0,crashed
152,-238.06,124,1,0,out_of_bounds
153,-442.46,100,1,0,out_of_bounds
154,-122.03,117,1,0,crashed
155,-609.64,121,1,0,crashed
156,-97.03,112,1,0,crashed
157,-43.18,70,1,0,crashed
158,-153.49,111,1,0,crashed
159,-203.97,119,1,0,out_of_bounds
160,-376.33,132,1,0,out_of_bounds
161,-70.78,65,1,0,crashed
162,-153.01,123,1,0,crashed
163,-299.89,92,1,0,crashed
164,-153.25,122,1,0,crashed
165,-416.08,117,1,0,out_of_bounds
166,34.66,1001,0,1,time_limit
167,-395.08,86,1,0,out_of_bounds
168,-57.31,154,1,0,crashed
169,-216.94,72,1,0,crashed
170,-401.51,86,1,0,out_of_bounds
171,-88.40,67,1,0,crashed
172,-100.27,104,1,0,crashed
173,-191.13,83,1,0,crashed
174,-273.51,118,1,0,crashed
175,-278.27,98,1,0,crashed
176,-81.06,71,1,0,crashed
177,-144.73,76,1,0,crashed
178,-184.71,111,1,0,crashed
179,-371.77,103,1,0,crashed
180,-76.35,87,1,0,crashed
181,-226.91,83,1,0,crashed
182,-90.18,78,1,0,crashed
183,-448.03,129,1,0,crashed
184,-143.46,100,1,0,crashed
185,-104.06,91,1,0,crashed
186,-23.78,74,1,0,crashed
187,-326.22,79,1,0,crashed
188,-193.57,99,1,0,crashed
189,-157.04,130,1,0,crashed
190,-277.32,91,1,0,out_of_bounds
191,-428.96,103,1,0,out_of_bounds
192,-62.87,74,1,0,crashed
193,-67.85,97,1,0,crashed
194,-107.00,114,1,0,crashed
195,-268.65,100,1,0,out_of_bounds
196,-238.59,121,1,0,crashed
197,-284.05,121,1,0,out_of_bounds
198,-102.33,100,1,0,crashed
199,-53.41,161,1,0,crashed
200,-373.77,124,1,0,crashed
201,-359.54,88,1,0,crashed
202,-117.91,94,1,0,crashed
203,-104.93,77,1,0,crashed
204,-80.29,78,1,0,crashed
205,-156.78,97,1,0,crashed
206,-162.34,102,1,0,crashed
207,-100.07,74,1,0,crashed
208,-154.20,142,1,0,crashed
209,-64.25,87,1,0,crashed
210,-132.08,102,1,0,crashed
211,-296.30,136,1,0,out_of_bounds
212,-103.10,135,1,0,crashed
213,-364.19,120,1,0,crashed
214,-228.62,147,1,0,out_of_bounds
215,-273.68,73,1,0,crashed
216,-361.28,90,1,0,out_of_bounds
217,-431.35,84,1,0,out_of_bounds
218,-378.92,107,1,0,out_of_bounds
219,-218.91,150,1,0,crashed
220,-97.94,87,1,0,crashed
221,-300.15,106,1,0,out_of_bounds
222,-201.65,99,1,0,out_of_bounds
223,-407.51,112,1,0,crashed
224,-85.42,99,1,0,crashed
225,-199.57,135,1,0,crashed
226,-107.81,124,1,0,crashed
227,-169.85,129,1,0,crashed
228,-48.72,78,1,0,crashed
229,-71.47,71,1,0,crashed
230,-274.87,94,1,0,crashed
231,-50.60,129,1,0,crashed
232,-82.53,80,1,0,crashed
233,-59.56,113,1,0,crashed
234,-141.20,105,1,0,crashed
235,-257.25,97,1,0,crashed
236,-121.59,111,1,0,crashed
237,-96.16,66,1,0,crashed
238,-93.49,64,1,0,crashed
239,-338.47,83,1,0,crashed
240,-175.58,80,1,0,crashed
241,-77.62,62,1,0,crashed
242,-268.96,74,1,0,crashed
243,-381.64,106,1,0,out_of_bounds
244,-482.35,101,1,0,out_of_bounds
245,-282.38,118,1,0,out_of_bounds
246,-134.12,94,1,0,crashed
247,-214.78,84,1,0,crashed
248,-82.88,94,1,0,crashed
249,-254.12,122,1,0,crashed
250,-292.63,105,1,0,crashed
251,-271.78,81,1,0,crashed
252,-386.27,89,1,0,out_of_bounds
253,-362.90,137,1,0,out_of_bounds
254,-106.35,86,1,0,crashed
255,-192.31,61,1,0,crashed
256,-168.07,130,1,0,out_of_bounds
257,-155.95,120,1,0,crashed
258,-122.40,134,1,0,crashed
259,-448.12,124,1,0,crashed
260,-430.52,123,1,0,crashed
261,-85.99,93,1,0,crashed
262,-87.37,88,1,0,crashed
263,-412.04,106,1,0,out_of_bounds
264,-103.13,91,1,0,crashed
265,-113.17,104,1,0,crashed
266,-104.72,93,1,0,crashed
267,-88.15,67,1,0,crashed
268,-105.38,83,1,0,crashed
269,-82.45,69,1,0,crashed
270,-106.07,187,1,0,crashed
271,-387.75,151,1,0,crashed
272,-363.99,91,1,0,out_of_bounds
273,-68.14,76,1,0,crashed
274,-107.25,86,1,0,crashed
275,-162.28,108,1,0,crashed
276,-82.86,117,1,0,crashed
277,-274.81,120,1,0,out_of_bounds
278,-268.62,112,1,0,out_of_bounds
279,-77.35,76,1,0,crashed
280,-452.84,126,1,0,crashed
281,-83.79,82,1,0,crashed
282,-352.09,98,1,0,out_of_bounds
283,-15.04,98,1,0,crashed
284,-326.15,102,1,0,out_of_bounds
285,-148.60,104,1,0,crashed
286,-120.08,110,1,0,crashed
287,-87.76,77,1,0,crashed
288,-66.92,111,1,0,crashed
289,-363.80,75,1,0,crashed
290,-394.57,104,1,0,out_of_bounds
291,-39.42,138,1,0,crashed
292,-147.29,97,1,0,crashed
293,-115.67,114,1,0,crashed
294,-49.69,83,1,0,crashed
295,-182.97,134,1,0,out_of_bounds
296,-69.39,76,1,0,crashed
297,-262.38,110,1,0,crashed
298,-149.65,101,1,0,crashed
299,-325.39,91,1,0,crashed
300,-320.99,102,1,0,crashed
301,-264.88,102,1,0,crashed
302,-192.73,119,1,0,out_of_bounds
303,-193.44,93,1,0,crashed
304,-94.74,98,1,0,crashed
305,-84.31,80,1,0,crashed
306,-35.64,64,1,0,crashed
307,-69.90,70,1,0,crashed
308,-511.46,136,1,0,out_of_bounds
309,-518.31,101,1,0,out_of_bounds
310,-432.89,140,1,0,crashed
311,-173.75,146,1,0,crashed
312,-459.94,82,1,0,out_of_bounds
313,-250.73,145,1,0,crashed
314,-223.98,120,1,0,out_of_bounds
315,-257.00,97,1,0,out_of_bounds
316,-140.44,108,1,0,crashed
317,-51.25,90,1,0,crashed
318,-118.43,60,1,0,crashed
319,-58.51,79,1,0,crashed
320,-417.71,92,1,0,out_of_bounds
321,-163.19,75,1,0,crashed
322,-143.59,135,1,0,out_of_bounds
323,-357.71,102,1,0,out_of_bounds
324,-101.57,104,1,0,crashed
325,-380.64,113,1,0,crashed
326,-278.71,117,1,0,out_of_bounds
327,-58.01,61,1,0,crashed
328,-99.36,117,1,0,crashed
329,-108.73,102,1,0,crashed
330,-266.55,154,1,0,crashed
331,-195.89,94,1,0,crashed
332,-221.82,92,1,0,crashed
333,-313.82,98,1,0,out_of_bounds
334,-152.99,127,1,0,crashed
335,-99.26,79,1,0,crashed
336,-34.66,72,1,0,crashed
337,-183.02,132,1,0,out_of_bounds
338,-270.27,139,1,0,crashed
339,-84.37,90,1,0,crashed
340,-107.39,83,1,0,crashed
341,-216.03,138,1,0,crashed
342,-440.54,118,1,0,out_of_bounds
343,-392.49,133,1,0,crashed
344,-61.85,82,1,0,crashed
345,-10.80,100,1,0,crashed
346,-64.33,79,1,0,crashed
347,-121.62,69,1,0,crashed
348,-82.62,70,1,0,crashed
349,-142.47,81,1,0,crashed
350,-66.87,64,1,0,crashed
351,-346.55,114,1,0,out_of_bounds
352,-210.80,100,1,0,out_of_bounds
353,-56.12,105,1,0,crashed
354,-64.24,114,1,0,crashed
355,-117.51,93,1,0,crashed
356,-46.89,73,1,0,crashed
357,-128.31,96,1,0,crashed
358,-298.05,139,1,0,crashed
359,-81.33,67,1,0,crashed
360,-85.11,89,1,0,crashed
361,-97.30,73,1,0,crashed
362,-216.17,98,1,0,crashed
363,-431.05,159,1,0,crashed
364,-325.72,96,1,0,out_of_bounds
365,-80.26,68,1,0,crashed
366,-174.33,114,1,0,crashed
367,-142.97,156,1,0,crashed
368,-60.29,107,1,0,crashed
369,-259.56,164,1,0,crashed
370,-65.04,109,1,0,crashed
371,-282.81,140,1,0,crashed
372,-134.44,94,1,0,crashed
373,-55.54,68,1,0,crashed
374,-171.37,119,1,0,crashed
375,-50.10,77,1,0,crashed
376,-153.32,83,1,0,crashed
377,-288.91,171,1,0,crashed
378,-286.64,124,1,0,crashed
379,-412.46,83,1,0,out_of_bounds
380,-54.86,73,1,0,crashed
381,-120.39,129,1,0,crashed
382,-89.47,136,1,0,crashed
383,-354.81,94,1,0,out_of_bounds
384,-169.70,101,1,0,crashed
385,-283.13,119,1,0,crashed
386,-212.80,122,1,0,out_of_bounds
387,-371.03,109,1,0,out_of_bounds
388,-263.11,122,1,0,out_of_bounds
389,-99.18,107,1,0,crashed
390,-227.05,158,1,0,crashed
391,-80.05,197,1,0,crashed
392,-248.00,169,1,0,crashed
393,-63.03,66,1,0,crashed
394,-216.27,83,1,0,crashed
395,-178.82,176,1,0,crashed
396,-420.74,95,1,0,out_of_bounds
397,-400.63,151,1,0,crashed
398,-65.63,69,1,0,crashed
399,-99.54,97,1,0,crashed
400,-352.08,97,1,0,out_of_bounds
401,-75.32,107,1,0,crashed
402,-409.51,98,1,0,crashed
403,-165.01,71,1,0,crashed
404,-119.07,85,1,0,crashed
405,-117.36,122,1,0,crashed
406,-113.39,85,1,0,crashed
407,-144.38,152,1,0,crashed
408,-258.42,158,1,0,crashed
409,-84.24,72,1,0,crashed
410,-20.04,94,1,0,crashed
411,-95.82,131,1,0,crashed
412,-221.73,75,1,0,crashed
413,-96.22,81,1,0,crashed
414,-360.84,127,1,0,out_of_bounds
415,-172.05,148,1,0,crashed
416,-231.06,95,1,0,out_of_bounds
417,-192.84,137,1,0,crashed
418,-376.11,94,1,0,crashed
419,-280.36,102,1,0,out_of_bounds
420,-85.73,88,1,0,crashed
421,-301.72,97,1,0,out_of_bounds
422,-291.42,90,1,0,crashed
423,-162.89,124,1,0,crashed
424,-275.47,101,1,0,crashed
425,-122.30,140,1,0,crashed
426,-199.76,95,1,0,out_of_bounds
427,-77.26,76,1,0,crashed
428,-89.08,63,1,0,crashed
429,-71.79,93,1,0,crashed
430,-83.25,66,1,0,crashed
431,-396.88,157,1,0,crashed
432,-130.84,137,1,0,crashed
433,-406.42,100,1,0,out_of_bounds
434,-314.58,94,1,0,crashed
435,-223.45,110,1,0,out_of_bounds
436,-97.59,115,1,0,crashed
437,-284.32,108,1,0,crashed
438,-175.96,165,1,0,crashed
439,-202.32,95,1,0,out_of_bounds
440,-188.14,71,1,0,crashed
441,-249.24,199,1,0,crashed
442,-363.01,156,1,0,crashed
443,-91.22,99,1,0,crashed
444,-73.56,64,1,0,crashed
445,-129.11,93,1,0,crashed
446,-152.66,128,1,0,crashed
447,-83.98,65,1,0,crashed
448,-193.99,83,1,0,crashed
449,-195.33,90,1,0,crashed
450,-268.79,154,1,0,crashed
451,-211.78,110,1,0,crashed
452,-112.64,110,1,0,crashed
453,-207.82,111,1,0,out_of_bounds
454,-124.72,128,1,0,crashed
455,-43.37,113,1,0,crashed
456,-150.87,80,1,0,crashed
457,-124.77,72,1,0,crashed
458,-120.92,139,1,0,crashed
459,-106.41,74,1,0,crashed
460,-192.15,116,1,0,crashed
461,-121.18,130,1,0,crashed
462,-111.13,149,1,0,crashed
463,-198.40,108,1,0,crashed
464,-95.22,147,1,0,crashed
465,-77.86,82,1,0,crashed
466,-77.82,97,1,0,crashed
467,-198.06,131,1,0,out_of_bounds
468,-383.46,124,1,0,crashed
469,-45.01,122,1,0,crashed
470,-170.93,116,1,0,crashed
471,-0.27,133,1,0,crashed
472,-159.62,181,1,0,crashed
473,-186.29,144,1,0,out_of_bounds
474,-342.08,145,1,0,crashed
475,-166.75,111,1,0,crashed
476,-212.36,95,1,0,out_of_bounds
477,-127.23,111,1,0,crashed
478,-49.00,76,1,0,crashed
479,-97.04,79,1,0,crashed
480,-134.99,125,1,0,crashed
481,-95.66,156,1,0,crashed
482,-36.74,128,1,0,crashed
483,-82.45,94,1,0,crashed
484,-150.99,79,1,0,crashed
485,-368.60,145,1,0,crashed
486,-119.44,144,1,0,crashed
487,-225.51,122,1,0,crashed
488,-136.77,169,1,0,crashed
489,-66.66,70,1,0,crashed
490,-4.25,79,1,0,crashed
491,-423.46,151,1,0,crashed
492,-93.86,70,1,0,crashed
493,-133.62,83,1,0,crashed
494,-78.63,94,1,0,crashed
495,-489.44,122,1,0,out_of_bounds
496,-88.74,95,1,0,crashed
497,-12.90,78,1,0,crashed
498,-157.40,127,1,0,crashed
499,-148.54,108,1,0,crashed
500,-117.76,160,1,0,crashed
501,-84.85,171,1,0,crashed
502,-180.33,180,1,0,crashed
503,-102.96,92,1,0,crashed
504,-103.12,89,1,0,crashed
505,-161.44,90,1,0,crashed
506,-106.75,86,1,0,crashed
507,-96.10,79,1,0,crashed
508,-91.90,78,1,0,crashed
509,-246.46,91,1,0,crashed
510,-50.68,113,1,0,crashed
511,-145.96,122,1,0,crashed
512,-72.13,77,1,0,crashed
513,-60.69,142,1,0,crashed
514,-8.98,161,1,0,crashed
515,-87.18,86,1,0,crashed
516,-151.20,99,1,0,crashed
517,-179.18,136,1,0,crashed
518,-203.65,131,1,0,crashed
519,-122.30,85,1,0,crashed
520,-135.86,72,1,0,crashed
521,-21.15,125,1,0,crashed
522,-74.51,86,1,0,crashed
523,-159.59,127,1,0,crashed
524,-239.98,169,1,0,crashed
525,-115.40,109,1,0,crashed
526,-112.68,91,1,0,crashed
527,-77.50,147,1,0,crashed
528,-130.43,76,1,0,crashed
529,-113.69,128,1,0,crashed
530,-169.56,109,1,0,crashed
531,-97.35,99,1,0,crashed
532,-61.13,81,1,0,crashed
533,-86.93,147,1,0,crashed
534,-68.53,89,1,0,crashed
535,-116.56,122,1,0,crashed
536,-95.52,141,1,0,crashed
537,-212.46,159,1,0,crashed
538,-75.73,163,1,0,crashed
539,-48.10,90,1,0,crashed
540,-94.66,121,1,0,crashed
541,-108.19,84,1,0,crashed
542,-192.50,111,1,0,crashed
543,-280.84,156,1,0,crashed
544,-122.52,72,1,0,crashed
545,-127.63,122,1,0,crashed
546,-93.63,61,1,0,crashed
547,-72.51,85,1,0,crashed
548,-96.62,135,1,0,crashed
549,-71.28,130,1,0,crashed
550,-344.68,189,1,0,crashed
551,-64.24,92,1,0,crashed
552,-69.87,76,1,0,crashed
553,-107.00,131,1,0,crashed
554,-105.50,159,1,0,crashed
555,-105.82,131,1,0,crashed
556,-106.12,88,1,0,crashed
557,-193.82,130,1,0,crashed
558,-103.64,70,1,0,crashed
559,-96.47,141,1,0,crashed
560,-234.68,149,1,0,crashed
561,-159.67,120,1,0,crashed
562,-65.49,126,1,0,crashed
563,-304.85,120,1,0,crashed
564,-93.88,70,1,0,crashed
565,-115.54,119,1,0,crashed
566,-150.60,141,1,0,crashed
567,-59.95,105,1,0,crashed
568,-55.87,106,1,0,crashed
569,-78.24,118,1,0,crashed
570,-34.41,107,1,0,crashed
571,-80.60,87,1,0,crashed
572,-156.02,152,1,0,crashed
573,-239.86,72,1,0,crashed
574,-361.41,160,1,0,crashed
575,-115.55,85,1,0,crashed
576,-118.94,66,1,0,crashed
577,-150.30,115,1,0,crashed
578,-50.65,94,1,0,crashed
579,-172.41,109,1,0,crashed
580,-109.52,81,1,0,crashed
581,-14.78,135,1,0,crashed
582,-96.13,75,1,0,crashed
583,-29.13,70,1,0,crashed
584,-92.93,162,1,0,crashed
585,-260.04,106,1,0,crashed
586,-70.54,105,1,0,crashed
587,-171.79,96,1,0,crashed
588,-108.89,83,1,0,crashed
589,-68.21,80,1,0,crashed
590,-106.52,86,1,0,crashed
591,-69.95,140,1,0,crashed
592,-190.27,135,1,0,crashed
593,-199.48,201,1,0,crashed
594,-64.77,158,1,0,crashed
595,-41.65,137,1,0,crashed
596,-58.86,126,1,0,crashed
597,-115.50,79,1,0,crashed
598,-110.80,127,1,0,crashed
599,-93.42,156,1,0,crashed
600,-116.13,89,1,0,crashed
601,-56.44,128,1,0,crashed
602,-105.63,142,1,0,crashed
603,-65.76,74,1,0,crashed
604,-34.21,92,1,0,crashed
605,-38.96,85,1,0,crashed
606,-78.42,130,1,0,crashed
607,-27.50,159,1,0,crashed
608,-295.05,120,1,0,crashed
609,-53.50,82,1,0,crashed
610,-89.70,122,1,0,crashed
611,-63.17,145,1,0,crashed
612,-19.65,102,1,0,crashed
613,-106.24,126,1,0,crashed
614,-87.02,104,1,0,crashed
615,-33.45,76,1,0,crashed
616,-193.20,147,1,0,crashed
617,-103.43,148,1,0,crashed
618,-106.50,105,1,0,crashed
619,-90.73,66,1,0,crashed
620,-80.41,66,1,0,crashed
621,-94.82,190,1,0,crashed
622,-127.84,110,1,0,crashed
623,-86.93,76,1,0,crashed
624,-164.40,82,1,0,crashed
625,-104.89,78,1,0,crashed
626,-82.44,73,1,0,crashed
627,-82.99,168,1,0,crashed
628,-61.32,121,1,0,crashed
629,-71.58,151,1,0,crashed
630,-136.71,108,1,0,crashed
631,-65.35,148,1,0,crashed
632,-88.82,151,1,0,crashed
633,-76.96,163,1,0,crashed
634,-122.24,123,1,0,crashed
635,-132.99,185,1,0,crashed
636,-155.50,111,1,0,crashed
637,-73.79,72,1,0,crashed
638,-113.66,96,1,0,crashed
639,-110.51,183,1,0,crashed
640,-87.52,145,1,0,crashed
641,-49.09,87,1,0,crashed
642,-332.92,220,1,0,crashed
643,-54.15,96,1,0,crashed
644,-65.25,159,1,0,crashed
645,-156.96,128,1,0,crashed
646,-62.14,92,1,0,crashed
647,-71.81,63,1,0,crashed
648,-129.48,85,1,0,crashed
649,-118.91,176,1,0,crashed
650,-105.57,143,1,0,crashed
651,-148.28,81,1,0,crashed
652,-108.76,174,1,0,crashed
653,-66.11,89,1,0,crashed
654,-217.24,96,1,0,crashed
655,-151.89,99,1,0,crashed
656,-72.86,71,1,0,crashed
657,16.06,140,1,0,crashed
658,-103.28,89,1,0,crashed
659,-108.89,216,1,0,crashed
660,-38.04,109,1,0,crashed
661,-169.21,102,1,0,crashed
662,-65.28,129,1,0,crashed
663,-64.63,85,1,0,crashed
664,-141.30,191,1,0,crashed
665,-119.66,151,1,0,crashed
666,-104.22,82,1,0,crashed
667,-53.29,85,1,0,crashed
668,-106.36,81,1,0,crashed
669,-80.80,73,1,0,crashed
670,-56.52,76,1,0,crashed
671,-75.54,86,1,0,crashed
672,-139.35,164,1,0,crashed
673,-100.19,174,1,0,crashed
674,-101.53,117,1,0,crashed
675,-105.07,127,1,0,crashed
676,-185.79,123,1,0,crashed
677,-68.95,76,1,0,crashed
678,-68.04,74,1,0,crashed
679,-63.35,79,1,0,crashed
680,-63.55,71,1,0,crashed
681,-89.56,121,1,0,crashed
682,-0.54,179,1,0,crashed
683,-110.52,87,1,0,crashed
684,-55.16,123,1,0,crashed
685,-66.31,126,1,0,crashed
686,-58.94,156,1,0,crashed
687,-75.75,78,1,0,crashed
688,-151.50,180,1,0,crashed
689,-79.73,112,1,0,crashed
690,-35.86,122,1,0,crashed
691,-48.76,163,1,0,crashed
692,-62.83,135,1,0,crashed
693,-31.01,129,1,0,crashed
694,15.45,96,1,0,crashed
695,-63.55,78,1,0,crashed
696,-69.47,96,1,0,crashed
697,-78.97,124,1,0,crashed
698,-76.55,134,1,0,crashed
699,-133.80,69,1,0,crashed
700,-75.24,117,1,0,crashed
701,-78.29,154,1,0,crashed
702,-61.56,102,1,0,crashed
703,-45.39,119,1,0,crashed
704,-95.97,124,1,0,crashed
705,-76.74,114,1,0,crashed
706,-52.72,138,1,0,crashed
707,-65.29,117,1,0,crashed
708,-103.42,143,1,0,crashed
709,-29.66,152,1,0,crashed
710,-92.96,138,1,0,crashed
711,-75.50,175,1,0,crashed
712,-75.13,137,1,0,crashed
713,-50.28,87,1,0,crashed
714,-76.32,88,1,0,crashed
715,-69.10,84,1,0,crashed
716,-60.78,158,1,0,crashed
717,-128.19,130,1,0,crashed
718,-71.77,129,1,0,crashed
719,-86.54,118,1,0,crashed
720,-68.20,97,1,0,crashed
721,5.21,130,1,0,crashed
722,-40.16,124,1,0,crashed
723,-21.82,81,1,0,crashed
724,-10.01,105,1,0,crashed
725,-93.64,173,1,0,crashed
726,-28.80,146,1,0,crashed
727,-53.52,151,1,0,crashed
728,-63.35,91,1,0,crashed
729,-74.28,193,1,0,crashed
730,-68.02,120,1,0,crashed
731,-118.32,120,1,0,crashed
732,-63.63,108,1,0,crashed
733,21.00,102,1,0,crashed
734,-82.55,76,1,0,crashed
735,-214.84,260,1,0,crashed
736,-67.81,65,1,0,crashed
737,-62.54,75,1,0,crashed
738,-58.78,110,1,0,crashed
739,-119.77,156,1,0,crashed
740,-26.90,81,1,0,crashed
741,-27.61,251,1,0,crashed
742,-214.12,99,1,0,crashed
743,-93.68,136,1,0,crashed
744,-36.54,110,1,0,crashed
745,-26.26,253,1,0,crashed
746,-94.42,91,1,0,crashed
747,-33.67,98,1,0,crashed
748,-64.07,165,1,0,crashed
749,-87.53,147,1,0,crashed
750,-47.41,123,1,0,crashed
751,-57.12,123,1,0,crashed
752,-127.00,219,1,0,crashed
753,-67.26,223,1,0,crashed
754,-94.98,139,1,0,crashed
755,-100.56,199,1,0,crashed
756,-12.38,115,1,0,crashed
757,-91.90,133,1,0,crashed
758,-1.66,105,1,0,crashed
759,-72.54,70,1,0,crashed
760,-73.15,112,1,0,crashed
761,-21.10,144,1,0,crashed
762,-55.61,78,1,0,crashed
763,-113.91,99,1,0,crashed
764,-110.63,233,1,0,crashed
765,-14.44,114,1,0,crashed
766,-55.92,132,1,0,crashed
767,-57.08,135,1,0,crashed
768,-28.62,86,1,0,crashed
769,53.91,103,1,0,crashed
770,-53.77,78,1,0,crashed
771,-75.64,141,1,0,crashed
772,-223.50,197,1,0,crashed
773,-109.40,132,1,0,crashed
774,-32.42,107,1,0,crashed
775,-44.70,211,1,0,crashed
776,-64.05,188,1,0,crashed
777,-59.58,223,1,0,crashed
778,-43.69,168,1,0,crashed
779,-62.33,133,1,0,crashed
780,-46.20,141,1,0,crashed
781,-25.66,114,1,0,crashed
782,-64.13,96,1,0,crashed
783,-34.11,221,1,0,crashed
784,-49.40,169,1,0,crashed
785,-43.14,99,1,0,crashed
786,-64.21,75,1,0,crashed
787,-56.85,77,1,0,crashed
788,-11.15,92,1,0,crashed
789,-85.66,121,1,0,crashed
790,-64.91,132,1,0,crashed
791,-87.81,154,1,0,crashed
792,-43.19,80,1,0,crashed
793,-42.29,130,1,0,crashed
794,-66.99,267,1,0,crashed
795,-57.69,113,1,0,crashed
796,-28.76,282,1,0,crashed
797,-29.40,126,1,0,crashed
