episode,reward,length,terminated,truncated,outcome
76,-148.06,158,1,0,crashed
77,-81.81,113,1,0,crashed
78,-138.45,256,1,0,crashed
79,-41.69,91,1,0,crashed
80,-207.81,157,1,0,out_of_bounds
81,-33.06,104,1,0,crashed
82,-107.49,100,1,0,crashed
83,-137.41,104,1,0,crashed
84,-21.01,233,1,0,crashed
85,-68.01,129,1,0,crashed
86,-145.25,90,1,0,crashed
87,-119.11,77,1,0,crashed
88,-95.86,96,1,0,crashed
89,-42.24,154,1,0,crashed
90,-306.94,173,1,0,crashed
91,-76.25,159,1,0,crashed
92,-19.90,110,1,0,crashed
93,-196.76,114,1,0,crashed
94,-67.70,216,1,0,crashed
95,47.31,1000,0,1,time_limit
96,-37.00,97,1,0,crashed
97,-121.87,124,1,0,crashed
98,-67.61,199,1,0,crashed
99,-110.90,119,1,0,crashed
100,-104.05,93,1,0,crashed
101,-18.93,131,1,0,crashed
102,-142.51,104,1,0,crashed
103,-125.65,101,1,0,crashed
104,-71.62,121,1,0,crashed
105,-24.97,144,1,0,crashed
106,-52.58,75,1,0,crashed
107,-81.59,129,1,0,crashed
108,-106.39,98,1,0,crashed
109,126.81,1000,0,1,time_limit
110,-71.81,168,1,0,crashed
111,-97.57,124,1,0,crashed
112,-82.87,121,1,0,crashed
113,0.64,116,1,0,crashed
114,-66.68,138,1,0,crashed
115,-76.72,138,1,0,crashed
116,-31.90,79,1,0,crashed
117,-34.72,230,1,0,crashed
118,-65.42,98,1,0,crashed
119,-20.52,302,1,0,crashed
120,-66.74,120,1,0,crashed
121,-50.21,209,1,0,crashed
122,-75.68,96,1,0,crashed
123,-138.36,87,1,0,crashed
124,-79.84,121,1,0,crashed
125,-40.77,144,1,0,crashed
126,-76.69,156,1,0,crashed
127,-7.15,205,1,0,crashed
128,35.65,156,1,0,crashed
129,-56.22,132,1,0,crashed
130,-82.31,88,1,0,crashed
131,-35.90,264,1,0,crashed
132,-89.41,84,1,0,crashed
133,25.40,253,1,0,crashed
134,-39.54,124,1,0,crashed
135,-153.51,358,1,0,crashed
136,-86.01,171,1,0,crashed
137,-101.57,237,1,0,crashed
138,-153.55,115,1,0,crashed
139,-70.23,143,1,0,crashed
140,-33.95,132,1,0,crashed
141,4.25,200,1,0,crashed
142,-64.33,94,1,0,crashed
143,-81.60,118,1,0,crashed
144,-62.07,319,1,0,crashed
145,-75.78,118,1,0,crashed
146,-88.88,102,1,0,crashed
147,-38.49,186,1,0,crashed
148,-41.84,277,1,0,crashed
149,-133.37,424,1,0,out_of_bounds
150,-80.22,112,1,0,crashed
151,-64.11,163,1,0,crashed
152,-97.45,127,1,0,crashed
153,-0.86,156,1,0,crashed
154,-227.11,212,1,0,crashed
155,-89.23,119,1,0,crashed
156,-86.14,125,1,0,crashed
157,-37.60,155,1,0,crashed
158,-101.34,378,1,0,crashed
159,-112.10,1000,0,1,time_limit
160,-41.15,103,1,0,crashed
161,-55.16,533,1,0,crashed
162,28.99,186,1,0,crashed
163,-96.14,470,1,0,crashed
164,-84.22,86,1,0,crashed
165,-31.22,237,1,0,crashed
166,-38.59,200,1,0,crashed
167,-39.50,115,1,0,crashed
168,-40.86,329,1,0,crashed
169,-35.42,299,1,0,crashed
170,-76.52,151,1,0,out_of_bounds
171,29.58,1000,0,1,time_limit
172,-184.08,727,1,0,out_of_bounds
173,-3.09,148,1,0,crashed
174,-205.88,916,1,0,out_of_bounds
175,-45.42,178,1,0,crashed
176,0.50,1000,0,1,time_limit
177,-100.76,245,1,0,crashed
178,26.67,1000,0,1,time_limit
179,45.71,1000,0,1,time_limit
180,-80.08,156,1,0,crashed
181,-45.99,140,1,0,crashed
182,-119.91,416,1,0,crashed
183,-185.54,126,1,0,crashed
184,-180.67,483,1,0,out_of_bounds
185,-95.40,199,1,0,crashed
186,-18.00,120,1,0,crashed
187,-137.71,339,1,0,crashed
188,-76.18,277,1,0,crashed
189,-2.06,185,1,0,crashed
190,-43.32,1000,0,1,time_limit
191,-38.29,186,1,0,crashed
192,-75.75,111,1,0,crashed
193,-64.95,274,1,0,crashed
194,-85.18,1000,0,1,time_limit
195,-111.17,191,1,0,crashed
196,-176.93,929,1,0,out_of_bounds
197,-70.08,239,1,0,crashed
198,-121.03,920,1,0,crashed
199,-52.45,1000,0,1,time_limit
200,-30.39,1000,0,1,time_limit
201,-44.94,343,1,0,crashed
202,-53.31,1000,0,1,time_limit
203,-20.15,246,1,0,crashed
204,-53.52,1000,0,1,time_limit
205,-208.01,794,1,0,out_of_bounds
206,-22.94,1000,0,1,time_limit
207,-19.40,1000,0,1,time_limit
208,-24.15,1000,0,1,time_limit
209,-1.33,1000,0,1,time_limit
210,-229.03,791,1,0,out_of_bounds
211,-47.07,1000,0,1,time_limit
212,43.76,1000,0,1,time_limit
213,9.83,1000,0,1,time_limit
214,-30.82,1000,0,1,time_limit
215,-40.98,1000,0,1,time_limit
216,-19.16,1000,0,1,time_limit
217,-201.19,996,1,0,out_of_bounds
218,9.21,1000,0,1,time_limit
219,57.05,1000,0,1,time_limit
220,-39.52,1000,0,1,time_limit
221,70.03,1000,0,1,time_limit
222,-127.49,1000,0,1,time_limit
223,18.60,1000,0,1,time_limit
224,-39.11,1000,0,1,time_limit
225,-44.19,220,1,0,crashed
226,-50.01,1000,0,1,time_limit
227,-21.59,1000,0,1,time_limit
228,-70.80,1000,0,1,time_limit
229,-70.14,93,1,0,crashed
230,-30.21,1000,0,1,time_limit
231,-41.82,1000,0,1,time_limit
232,-50.85,219,1,0,crashed
233,-6.17,1000,0,1,time_limit
234,5.84,1000,0,1,time_limit
235,-19.48,1000,0,1,time_limit
236,13.44,1000,0,1,time_limit
237,-34.95,1000,0,1,time_limit
238,-18.54,1000,0,1,time_limit
239,-15.12,1000,0,1,time_limit
240,12.72,1000,0,1,time_limit
241,-9.72,1000,0,1,time_limit
242,-22.16,1000,0,1,time_limit
243,-25.24,1000,0,1,time_limit
244,0.79,1000,0,1,time_limit
245,1.59,1000,0,1,time_limit
246,-53.37,1000,0,1,time_limit
247,-33.25,1000,0,1,time_limit
248,-50.07,1000,0,1,time_limit
249,-1.13,1000,0,1,time_limit
250,5.25,1000,0,1,time_limit
251,-73.02,1000,0,1,time_limit
252,27.50,1000,0,1,time_limit
253,-7.18,148,1,0,crashed
254,48.38,1000,0,1,time_limit
255,127.49,1000,0,1,time_limit
256,58.96,1000,0,1,time_limit
257,28.23,1000,0,1,time_limit
258,-14.79,1000,0,1,time_limit
259,3.95,1000,0,1,time_limit
260,112.75,1000,0,1,time_limit
261,68.37,1000,0,1,time_limit
262,-29.27,1000,0,1,time_limit
263,5.59,1000,0,1,time_limit
264,125.70,1000,0,1,time_limit
265,64.08,1000,0,1,time_limit
266,102.68,1000,0,1,time_limit
267,89.95,1000,0,1,time_limit
268,15.41,1000,0,1,time_limit
269,4.47,1000,0,1,time_limit
270,153.58,972,1,0,landed_success
271,11.15,1000,0,1,time_limit
272,52.18,1000,0,1,time_limit
273,59.17,1000,0,1,time_limit
274,103.61,1000,0,1,time_limit
275,141.31,1000,0,1,time_limit
276,36.26,1000,0,1,time_limit
277,49.56,1000,0,1,time_limit
278,48.32,1000,0,1,time_limit
279,109.33,1000,0,1,time_limit
280,59.43,1000,0,1,time_limit
281,57.24,1000,0,1,time_limit
282,-41.01,369,1,0,crashed
283,265.68,335,1,0,landed_success
284,58.70,1000,0,1,time_limit
285,53.83,918,1,0,landed_success
286,128.98,1000,0,1,time_limit
287,158.75,1000,0,1,time_limit
288,73.64,1000,0,1,time_limit
289,63.94,150,1,0,crashed
290,41.96,1000,0,1,time_limit
291,111.61,1000,0,1,time_limit
292,163.40,892,1,0,landed_success
293,-48.27,191,1,0,crashed
294,38.34,1000,0,1,time_limit
295,108.17,1000,0,1,time_limit
296,-9.48,313,1,0,crashed
297,218.77,779,1,0,landed_success
298,190.04,481,1,0,landed_success
299,-80.49,303,1,0,crashed
300,48.07,1000,0,1,time_limit
301,-34.14,129,1,0,crashed
302,-91.04,130,1,0,crashed
303,12.14,140,1,0,crashed
304,-63.03,91,1,0,crashed
305,1.01,100,1,0,crashed
306,-84.11,94,1,0,crashed
307,-37.33,85,1,0,crashed
308,-33.87,108,1,0,crashed
309,66.35,1000,0,1,time_limit
310,-6.01,1000,0,1,time_limit
311,-82.81,88,1,0,crashed
312,59.82,1000,0,1,time_limit
313,164.05,965,1,0,landed_success
314,-70.51,165,1,0,crashed
315,94.04,1000,0,1,time_limit
316,-26.83,1000,0,1,time_limit
317,6.88,238,1,0,crashed
318,84.66,1000,0,1,time_limit
319,-36.51,1000,0,1,time_limit
320,-75.18,1000,0,1,time_limit
321,-35.15,1000,0,1,time_limit
322,-72.01,1000,0,1,time_limit
323,-30.28,1000,0,1,time_limit
324,10.28,1000,0,1,time_limit
325,-157.45,133,1,0,crashed
326,-17.14,1000,0,1,time_limit
327,7.73,1000,0,1,time_limit
328,144.28,992,1,0,landed_success
329,171.90,985,1,0,landed_success
330,47.56,1000,0,1,time_limit
331,275.93,406,1,0,landed_success
332,59.15,1000,0,1,time_limit
333,8.77,1000,0,1,time_limit
334,135.17,1000,0,1,time_limit
335,92.61,1000,0,1,time_limit
336,224.63,695,1,0,landed_success
337,225.80,635,1,0,landed_success
338,31.47,1000,0,1,time_limit
339,31.76,1000,0,1,time_limit
340,-10.88,1000,0,1,time_limit
341,133.33,992,1,0,landed_success
342,-83.88,1000,0,1,time_limit
343,47.40,1000,0,1,time_limit
344,41.95,1000,0,1,time_limit
345,180.03,800,1,0,landed_success
346,22.68,1000,0,1,time_limit
347,194.43,545,1,0,landed_success
348,82.21,1000,0,1,time_limit
349,252.98,282,1,0,landed_success
350,211.41,869,1,0,landed_success
351,7.64,1000,0,1,time_limit
352,227.59,538,1,0,landed_success
353,99.55,1000,0,1,time_limit
354,0.81,1000,0,1,time_limit
355,62.54,1000,0,1,time_limit
356,94.88,1000,0,1,time_limit
357,-41.99,1000,0,1,time_limit
358,-67.28,1000,0,1,time_limit
359,-50.02,1000,0,1,time_limit
360,-7.91,1000,0,1,time_limit
361,-79.38,1000,0,1,time_limit
362,-46.61,1000,0,1,time_limit
363,214.09,727,1,0,landed_success
364,17.04,1000,0,1,time_limit
365,194.43,691,1,0,landed_success
366,175.61,874,1,0,landed_success
367,-18.16,1000,0,1,time_limit
368,182.05,836,1,0,landed_success
369,-48.96,1000,0,1,time_limit
370,69.15,1000,0,1,time_limit
371,-29.19,399,1,0,crashed
372,96.78,1000,0,1,time_limit
373,65.38,1000,0,1,time_limit
374,52.60,1000,0,1,time_limit
375,54.00,1000,0,1,time_limit
376,56.90,1000,0,1,time_limit
377,252.21,852,1,0,landed_success
378,193.76,814,1,0,landed_success
379,237.51,651,1,0,landed_success
380,227.02,452,1,0,landed_success
381,199.37,693,1,0,landed_success
382,101.33,1000,0,1,time_limit
383,208.83,557,1,0,landed_success
384,299.70,410,1,0,landed_success
385,243.73,631,1,0,landed_success
386,-33.56,132,1,0,crashed
387,269.03,436,1,0,landed_success
388,257.76,514,1,0,landed_success
389,189.06,869,1,0,landed_success
390,83.29,1000,0,1,time_limit
391,120.87,1000,0,1,time_limit
392,229.76,527,1,0,landed_success
393,185.49,705,1,0,landed_success
394,264.74,317,1,0,landed_success
395,198.78,761,1,0,landed_success
396,190.35,365,1,0,landed_success
397,9.89,105,1,0,crashed
398,203.47,652,1,0,landed_success
399,0.16,1000,0,1,time_limit
400,190.86,880,1,0,landed_success
401,202.63,452,1,0,landed_success
402,42.40,1000,0,1,time_limit
403,64.89,1000,0,1,time_limit
404,277.70,474,1,0,landed_success
405,162.30,493,1,0,landed_success
406,193.67,626,1,0,landed_success
407,199.52,705,1,0,landed_success
408,211.66,695,1,0,landed_success
409,105.66,1000,0,1,time_limit
410,73.78,1000,0,1,time_limit
411,199.69,881,1,0,landed_success
412,207.02,426,1,0,landed_success
413,242.44,435,1,0,landed_success
414,160.43,549,1,0,landed_success
415,245.88,529,1,0,landed_success
416,128.40,1000,0,1,time_limit
417,203.23,679,1,0,landed_success
418,175.54,570,1,0,landed_success
419,223.89,723,1,0,landed_success
420,227.52,597,1,0,landed_success
421,262.01,460,1,0,landed_success
422,27.72,1000,0,1,time_limit
423,195.99,496,1,0,landed_success
424,233.56,504,1,0,landed_success
425,213.06,459,1,0,landed_success
426,165.86,920,1,0,landed_success
427,213.98,360,1,0,landed_success
428,-147.62,356,1,0,out_of_bounds
429,278.72,384,1,0,landed_success
430,200.89,806,1,0,landed_success
431,234.25,543,1,0,landed_success
432,227.55,732,1,0,landed_success
433,266.02,433,1,0,landed_success
434,237.83,462,1,0,landed_success
435,249.59,402,1,0,landed_success
436,229.78,512,1,0,landed_success
437,183.67,706,1,0,landed_success
438,206.41,603,1,0,landed_success
439,214.33,455,1,0,landed_success
440,246.11,368,1,0,landed_success
441,252.99,367,1,0,landed_success
442,225.96,705,1,0,landed_success
443,214.47,379,1,0,landed_success
444,167.74,277,1,0,landed_success
445,230.14,468,1,0,landed_success
446,266.03,595,1,0,landed_success
447,298.44,367,1,0,landed_success
448,226.02,390,1,0,landed_success
449,226.42,586,1,0,landed_success
450,173.52,431,1,0,landed_success
451,47.82,1000,0,1,time_limit
452,87.77,1000,0,1,time_limit
453,167.62,458,1,0,landed_success
454,188.86,525,1,0,landed_success
455,204.11,401,1,0,landed_success
456,184.93,474,1,0,landed_success
457,206.81,495,1,0,landed_success
458,154.54,702,1,0,landed_success
459,216.07,613,1,0,landed_success
460,196.27,604,1,0,landed_success
461,283.04,345,1,0,landed_success
462,240.09,499,1,0,landed_success
463,189.76,641,1,0,landed_success
464,232.84,686,1,0,landed_success
465,198.69,515,1,0,landed_success
466,228.90,503,1,0,landed_success
467,215.48,465,1,0,landed_success
468,247.42,446,1,0,landed_success
469,234.42,579,1,0,landed_success
470,196.48,474,1,0,landed_success
471,246.73,522,1,0,landed_success
472,229.84,459,1,0,landed_success
473,253.69,506,1,0,landed_success
474,268.07,326,1,0,landed_success
475,245.51,512,1,0,landed_success
476,213.53,346,1,0,landed_success
477,-148.74,774,1,0,out_of_bounds
478,230.82,424,1,0,landed_success
479,241.04,389,1,0,landed_success
480,208.88,718,1,0,landed_success
481,242.66,469,1,0,landed_success
482,199.04,844,1,0,landed_success
483,214.66,423,1,0,landed_success
484,280.22,489,1,0,landed_success
485,203.02,382,1,0,landed_success
486,214.42,491,1,0,landed_success
487,249.49,325,1,0,landed_success
488,193.72,552,1,0,landed_success
489,242.96,367,1,0,landed_success
490,259.85,693,1,0,landed_success
491,-9.94,159,1,0,crashed
492,234.63,402,1,0,landed_success
493,261.46,395,1,0,landed_success
494,240.47,533,1,0,landed_success
495,229.21,423,1,0,landed_success
496,261.79,381,1,0,landed_success
497,146.01,439,1,0,landed_success
498,246.01,373,1,0,landed_success
499,244.53,345,1,0,landed_success
500,248.19,409,1,0,landed_success
501,271.03,379,1,0,landed_success
502,199.24,869,1,0,landed_success
503,224.84,438,1,0,landed_success
504,248.96,358,1,0,landed_success
505,249.79,475,1,0,landed_success
506,235.05,461,1,0,landed_success
507,242.17,472,1,0,landed_success
508,226.84,358,1,0,landed_success
509,224.00,527,1,0,landed_success
510,228.32,458,1,0,landed_success
511,227.64,367,1,0,landed_success
512,229.03,417,1,0,landed_success
513,239.45,382,1,0,landed_success
514,246.57,394,1,0,landed_success
515,233.65,456,1,0,landed_success
516,253.60,360,1,0,landed_success
517,261.49,387,1,0,landed_success
518,241.59,424,1,0,landed_success
519,211.81,373,1,0,landed_success
520,15.55,141,1,0,crashed
521,228.29,349,1,0,landed_success
522,228.86,315,1,0,landed_success
523,213.98,386,1,0,landed_success
524,197.43,668,1,0,landed_success
525,197.87,422,1,0,landed_success
526,284.32,337,1,0,landed_success
527,230.54,402,1,0,landed_success
528,254.72,397,1,0,landed_success
529,228.74,354,1,0,landed_success
530,244.67,357,1,0,landed_success
531,-97.16,144,1,0,crashed
532,218.37,700,1,0,landed_success
533,197.08,631,1,0,landed_success
534,217.49,417,1,0,landed_success
535,218.63,389,1,0,landed_success
536,235.94,470,1,0,landed_success
537,272.36,357,1,0,landed_success
538,242.74,391,1,0,landed_success
539,219.30,394,1,0,landed_success
540,243.27,362,1,0,landed_success
541,210.71,399,1,0,landed_success
542,227.21,379,1,0,landed_success
543,252.11,536,1,0,landed_success
544,-165.20,198,1,0,crashed
545,217.14,430,1,0,landed_success
546,203.58,541,1,0,landed_success
547,68.73,1000,0,1,time_limit
548,248.96,678,1,0,landed_success
549,291.90,523,1,0,landed_success
550,265.38,355,1,0,landed_success
551,196.14,525,1,0,landed_success
552,248.83,471,1,0,landed_success
553,224.53,362,1,0,landed_success
554,201.23,479,1,0,landed_success
555,175.94,597,1,0,landed_success
556,233.28,344,1,0,landed_success
557,161.35,485,1,0,landed_success
558,245.89,346,1,0,landed_success
559,243.72,305,1,0,landed_success
560,247.23,395,1,0,landed_success
561,230.99,314,1,0,landed_success
562,230.02,499,1,0,landed_success
563,217.69,305,1,0,landed_success
564,234.25,386,1,0,landed_success
565,230.87,366,1,0,landed_success
566,263.39,479,1,0,landed_success
567,274.29,420,1,0,landed_success
568,200.08,397,1,0,landed_success
569,256.59,377,1,0,landed_success
570,218.82,380,1,0,landed_success
571,261.01,382,1,0,landed_success
572,197.28,340,1,0,landed_success
573,-193.32,82,1,0,crashed
574,254.04,472,1,0,landed_success
575,218.21,444,1,0,landed_success
576,212.69,436,1,0,landed_success
577,282.03,293,1,0,landed_success
578,232.75,482,1,0,landed_success
579,233.10,479,1,0,landed_success
580,213.68,371,1,0,landed_success
581,186.15,545,1,0,landed_success
582,207.78,462,1,0,landed_success
583,256.32,483,1,0,landed_success
584,275.34,520,1,0,landed_success
585,254.67,339,1,0,landed_success
586,221.95,543,1,0,landed_success
587,224.69,346,1,0,landed_success
588,244.72,462,1,0,landed_success
589,221.39,385,1,0,landed_success
590,279.83,382,1,0,landed_success
591,242.16,386,1,0,landed_success
592,193.40,430,1,0,landed_success
593,233.99,310,1,0,landed_success
594,172.93,232,1,0,landed_success
595,244.88,258,1,0,landed_success
596,189.04,335,1,0,landed_success
597,246.03,324,1,0,landed_success
598,243.89,716,1,0,landed_success
599,267.24,418,1,0,landed_success
600,204.25,289,1,0,landed_success
601,238.03,405,1,0,landed_success
602,235.43,354,1,0,landed_success
603,222.74,369,1,0,landed_success
604,267.62,459,1,0,landed_success
605,277.35,330,1,0,landed_success
606,225.72,321,1,0,landed_success
607,237.33,385,1,0,landed_success
608,200.00,532,1,0,landed_success
609,244.13,452,1,0,landed_success
610,218.12,431,1,0,landed_success
611,291.52,298,1,0,landed_success
612,259.61,298,1,0,landed_success
613,230.23,380,1,0,landed_success
614,270.78,456,1,0,landed_success
615,249.59,546,1,0,landed_success
616,245.62,337,1,0,landed_success
617,226.44,475,1,0,landed_success
618,256.02,419,1,0,landed_success
619,245.77,265,1,0,landed_success
620,272.87,429,1,0,landed_success
621,240.58,315,1,0,landed_success
622,272.49,252,1,0,landed_success
623,285.65,639,1,0,landed_success
624,263.73,313,1,0,landed_success
625,239.75,279,1,0,landed_success
626,237.19,308,1,0,landed_success
627,260.20,304,1,0,landed_success
628,293.44,315,1,0,landed_success
629,246.83,317,1,0,landed_success
630,221.71,398,1,0,landed_success
631,224.80,608,1,0,landed_success
632,210.67,342,1,0,landed_success
633,200.13,564,1,0,landed_success
634,239.18,277,1,0,landed_success
635,235.03,392,1,0,landed_success
636,30.17,223,1,0,crashed
637,267.43,403,1,0,landed_success
638,235.35,256,1,0,landed_success
639,230.48,286,1,0,landed_success
640,251.97,468,1,0,landed_success
641,17.87,211,1,0,crashed
642,246.01,351,1,0,landed_success
643,278.60,265,1,0,landed_success
644,281.33,356,1,0,landed_success
645,262.61,265,1,0,landed_success
646,232.22,295,1,0,landed_success
647,240.78,404,1,0,landed_success
648,245.64,419,1,0,landed_success
649,10.72,125,1,0,crashed
650,291.76,382,1,0,landed_success
651,267.72,246,1,0,landed_success
652,279.40,335,1,0,landed_success
653,241.07,380,1,0,landed_success
654,209.87,593,1,0,landed_success
655,278.64,285,1,0,landed_success
656,263.79,244,1,0,landed_success
657,275.89,205,1,0,landed_success
658,212.27,262,1,0,landed_success
659,265.64,372,1,0,landed_success
660,271.67,297,1,0,landed_success
661,303.43,286,1,0,landed_success
662,263.40,349,1,0,landed_success
663,246.75,346,1,0,landed_success
664,252.08,273,1,0,landed_success
665,277.36,269,1,0,landed_success
666,273.23,312,1,0,landed_success
667,271.27,339,1,0,landed_success
668,258.27,215,1,0,landed_success
669,21.01,194,1,0,crashed
670,238.18,361,1,0,landed_success
671,265.03,447,1,0,landed_success
672,217.43,488,1,0,landed_success
673,-6.63,133,1,0,crashed
674,246.90,319,1,0,landed_success
675,231.57,338,1,0,landed_success
676,289.72,357,1,0,landed_success
677,277.92,310,1,0,landed_success
678,229.24,741,1,0,landed_success
679,236.57,374,1,0,landed_success
680,201.47,640,1,0,landed_success
681,225.50,406,1,0,landed_success
682,207.33,495,1,0,landed_success
683,186.83,678,1,0,landed_success
684,217.34,922,1,0,landed_success
685,262.60,393,1,0,landed_success
686,275.27,413,1,0,landed_success
687,249.40,238,1,0,landed_success
688,255.93,314,1,0,landed_success
689,219.42,296,1,0,landed_success
690,294.13,369,1,0,landed_success
691,290.55,307,1,0,landed_success
692,264.30,354,1,0,landed_success
693,299.19,271,1,0,landed_success
694,289.10,340,1,0,landed_success
695,253.83,249,1,0,landed_success
696,265.73,364,1,0,landed_success
697,239.93,352,1,0,landed_success
698,247.56,258,1,0,landed_success
699,251.76,376,1,0,landed_success
700,237.55,422,1,0,landed_success
701,261.23,292,1,0,landed_success
702,251.23,244,1,0,landed_success
703,263.21,317,1,0,landed_success
704,225.04,447,1,0,landed_success
705,214.61,276,1,0,landed_success
706,245.74,424,1,0,landed_success
707,229.73,295,1,0,landed_success
708,264.49,374,1,0,landed_success
709,247.41,285,1,0,landed_success
710,216.42,710,1,0,landed_success
711,280.37,349,1,0,landed_success
712,223.73,456,1,0,landed_success
713,244.02,270,1,0,landed_success
714,194.65,288,1,0,landed_success
715,265.13,312,1,0,landed_success
716,222.12,328,1,0,landed_success
717,282.33,342,1,0,landed_success
718,257.17,545,1,0,landed_success
719,219.44,444,1,0,landed_success
720,238.55,312,1,0,landed_success
721,255.53,314,1,0,landed_success
722,203.91,367,1,0,landed_success
723,256.02,315,1,0,landed_success
724,277.82,335,1,0,landed_success
725,264.00,227,1,0,landed_success
726,262.43,357,1,0,landed_success
727,273.55,376,1,0,landed_success
728,243.85,258,1,0,landed_success
729,255.10,261,1,0,landed_success
730,271.54,565,1,0,landed_success
731,253.21,309,1,0,landed_success
732,257.68,211,1,0,landed_success
733,285.20,232,1,0,landed_success
734,226.62,202,1,0,landed_success
735,270.28,248,1,0,landed_success
736,214.84,348,1,0,landed_success
737,292.52,300,1,0,landed_success
738,253.37,293,1,0,landed_success
739,276.51,252,1,0,landed_success
740,221.16,282,1,0,landed_success
741,294.03,475,1,0,landed_success
742,192.88,330,1,0,landed_success
743,228.68,449,1,0,landed_success
744,257.02,265,1,0,landed_success
745,282.22,285,1,0,landed_success
746,270.10,290,1,0,landed_success
747,246.06,299,1,0,landed_success
748,232.16,307,1,0,landed_success
749,263.28,313,1,0,landed_success
750,265.92,292,1,0,landed_success
751,243.73,307,1,0,landed_success
752,247.10,262,1,0,landed_success
753,231.22,246,1,0,landed_success
754,266.37,250,1,0,landed_success
755,275.88,351,1,0,landed_success
756,279.64,297,1,0,landed_success
757,251.90,349,1,0,landed_success
758,273.86,351,1,0,landed_success
759,247.57,358,1,0,landed_success
760,263.14,359,1,0,landed_success
761,251.06,350,1,0,landed_success
762,260.50,351,1,0,landed_success
763,259.69,282,1,0,landed_success
764,276.24,306,1,0,landed_success
765,264.55,325,1,0,landed_success
766,274.92,281,1,0,landed_success
767,249.28,277,1,0,landed_success
768,244.61,256,1,0,landed_success
769,236.62,260,1,0,landed_success
770,255.00,249,1,0,landed_success
771,234.49,248,1,0,landed_success
772,255.79,281,1,0,landed_success
773,226.75,360,1,0,landed_success
774,260.36,258,1,0,landed_success
775,284.75,321,1,0,landed_success
776,258.29,316,1,0,landed_success
777,281.25,282,1,0,landed_success
778,230.27,263,1,0,landed_success
779,223.26,294,1,0,landed_success
780,253.27,337,1,0,landed_success
781,266.83,236,1,0,landed_success
782,287.33,278,1,0,landed_success
783,262.33,227,1,0,landed_success
784,271.11,245,1,0,landed_success
785,258.66,417,1,0,landed_success
786,274.78,227,1,0,landed_success
787,295.83,262,1,0,landed_success
788,216.25,235,1,0,landed_success
789,289.39,275,1,0,landed_success
790,252.07,278,1,0,landed_success
791,223.12,281,1,0,landed_success
792,271.53,309,1,0,landed_success
793,289.92,248,1,0,landed_success
794,254.85,211,1,0,landed_success
795,265.58,296,1,0,landed_success
796,301.31,245,1,0,landed_success
797,297.43,244,1,0,landed_success
798,203.21,516,1,0,landed_success
799,274.76,283,1,0,landed_success
800,261.62,287,1,0,landed_success
