episode,reward,length,terminated,truncated,outcome
131,-156.67,135,1,0,crashed
132,-222.68,112,1,0,out_of_bounds
133,-462.58,158,1,0,out_of_bounds
134,-313.61,124,1,0,out_of_bounds
135,-176.10,173,1,0,crashed
136,-201.49,128,1,0,out_of_bounds
137,-242.35,136,1,0,crashed
138,-189.32,186,1,0,crashed
139,-356.28,116,1,0,out_of_bounds
140,-12.78,75,1,0,crashed
141,-269.82,159,1,0,crashed
142,-11.52,70,1,0,crashed
143,-138.00,162,1,0,crashed
144,-167.80,283,1,0,crashed
145,-271.44,142,1,0,crashed
146,-128.01,152,1,0,crashed
147,-84.63,151,1,0,crashed
148,-73.45,140,1,0,crashed
149,-367.68,151,1,0,out_of_bounds
150,-281.73,160,1,0,out_of_bounds
151,-57.14,187,1,0,crashed
152,-70.29,167,1,0,crashed
153,-307.41,144,1,0,out_of_bounds
154,-189.42,138,1,0,crashed
155,-266.87,298,1,0,crashed
156,-238.35,163,1,0,crashed
157,-253.55,366,1,0,crashed
158,-313.29,159,1,0,out_of_bounds
159,-403.36,299,1,0,out_of_bounds
160,-350.78,220,1,0,crashed
161,-484.05,234,1,0,crashed
162,-95.71,234,1,0,crashed
163,-59.78,176,1,0,crashed
164,-402.50,206,1,0,crashed
165,17.37,165,1,0,crashed
166,-140.46,294,1,0,out_of_bounds
167,-294.17,162,1,0,crashed
168,-315.52,715,1,0,crashed
169,-17.33,128,1,0,crashed
170,-324.69,196,1,0,crashed
171,-388.03,227,1,0,crashed
172,-112.64,139,1,0,crashed
173,-237.63,145,1,0,crashed
174,-115.51,128,1,0,crashed
175,-240.17,263,1,0,crashed
176,-142.20,320,1,0,crashed
177,-10.67,124,1,0,crashed
178,-46.69,155,1,0,crashed
179,-337.38,197,1,0,crashed
180,-269.13,302,1,0,crashed
181,-222.90,219,1,0,crashed
182,-105.65,198,1,0,crashed
183,-336.17,184,1,0,crashed
184,-102.56,237,1,0,crashed
185,-53.95,212,1,0,crashed
186,-34.44,202,1,0,crashed
187,-90.50,258,1,0,crashed
188,-274.40,319,1,0,crashed
189,-150.16,623,1,0,crashed
190,-182.17,360,1,0,crashed
191,-44.40,354,1,0,crashed
192,-82.74,173,1,0,crashed
193,-82.82,245,1,0,crashed
194,-63.20,236,1,0,crashed
195,-190.66,702,1,0,crashed
196,-185.06,222,1,0,crashed
197,-11.43,261,1,0,crashed
198,-39.98,126,1,0,crashed
199,8.84,167,1,0,crashed
200,27.95,1001,0,1,time_limit
201,-49.27,166,1,0,crashed
202,-209.31,371,1,0,crashed
203,-67.54,181,1,0,crashed
204,-83.60,392,1,0,crashed
205,-53.43,244,1,0,crashed
206,-73.95,101,1,0,crashed
207,-132.27,142,1,0,crashed
208,-29.21,1001,0,1,time_limit
209,-75.38,258,1,0,crashed
210,5.20,170,1,0,crashed
211,-131.93,604,1,0,crashed
212,-167.60,569,1,0,crashed
213,-62.55,1001,0,1,time_limit
214,10.81,93,1,0,crashed
215,-88.30,256,1,0,crashed
216,-23.16,384,1,0,crashed
217,40.60,1001,0,1,time_limit
218,-172.45,706,1,0,crashed
219,33.71,192,1,0,crashed
220,-8.78,315,1,0,crashed
221,48.67,198,1,0,crashed
222,35.35,1001,0,1,time_limit
223,-231.95,632,1,0,crashed
224,-201.96,157,1,0,crashed
225,-24.34,366,1,0,crashed
226,-26.96,216,1,0,crashed
227,-105.60,279,1,0,crashed
228,-55.12,1001,0,1,time_limit
229,-68.10,281,1,0,crashed
230,-224.90,234,1,0,crashed
231,-5.56,160,1,0,crashed
232,-300.86,382,1,0,crashed
233,19.56,147,1,0,crashed
234,-42.60,188,1,0,crashed
235,-63.66,1001,0,1,time_limit
236,-216.91,270,1,0,crashed
237,-29.20,365,1,0,crashed
238,-125.41,139,1,0,crashed
239,5.17,1001,0,1,time_limit
240,5.62,233,1,0,crashed
241,1.05,487,1,0,crashed
242,-1.81,156,1,0,crashed
243,-185.55,175,1,0,crashed
244,-76.52,110,1,0,crashed
245,12.87,100,1,0,crashed
246,-66.75,231,1,0,crashed
247,-287.81,406,1,0,crashed
248,-42.20,508,1,0,crashed
249,-5.73,229,1,0,crashed
250,-28.80,159,1,0,crashed
251,-50.89,177,1,0,crashed
252,-32.42,300,1,0,crashed
253,-36.89,157,1,0,crashed
254,147.96,776,1,0,landed_success
255,-291.82,582,1,0,crashed
256,-88.65,328,1,0,crashed
257,-118.35,288,1,0,crashed
258,-8.66,112,1,0,crashed
259,-37.24,394,1,0,crashed
260,-229.18,167,1,0,crashed
261,-28.30,351,1,0,crashed
262,7.42,218,1,0,crashed
263,-28.78,280,1,0,crashed
264,-100.57,220,1,0,crashed
265,-68.34,178,1,0,crashed
266,-270.84,498,1,0,crashed
267,-189.32,271,1,0,crashed
268,-46.50,1001,0,1,time_limit
269,-48.66,239,1,0,crashed
270,-197.83,166,1,0,crashed
271,-22.82,225,1,0,crashed
272,-21.29,237,1,0,crashed
273,-34.12,220,1,0,crashed
274,-149.23,132,1,0,crashed
275,-156.39,215,1,0,crashed
276,-78.06,363,1,0,crashed
277,21.06,1001,0,1,time_limit
278,25.04,211,1,0,crashed
279,-42.15,557,1,0,crashed
280,-38.50,316,1,0,crashed
281,293.27,387,1,0,landed_success
282,19.89,237,1,0,crashed
283,32.83,170,1,0,crashed
284,-120.30,297,1,0,crashed
285,-45.39,220,1,0,crashed
286,88.27,1001,0,1,time_limit
287,-104.21,1001,0,1,time_limit
288,-111.75,1001,0,1,time_limit
289,121.17,1001,0,1,time_limit
290,167.15,895,1,0,landed_success
291,-92.04,1001,0,1,time_limit
292,-42.71,1001,0,1,time_limit
293,-128.45,1001,0,1,time_limit
294,-147.46,1001,0,1,time_limit
295,-79.98,1001,0,1,time_limit
296,-114.45,1001,0,1,time_limit
297,-127.89,1001,0,1,time_limit
298,-91.34,1001,0,1,time_limit
299,60.29,185,1,0,crashed
300,-114.31,1001,0,1,time_limit
301,-113.44,1001,0,1,time_limit
302,-85.83,1001,0,1,time_limit
303,-100.24,1001,0,1,time_limit
304,-89.39,1001,0,1,time_limit
305,-109.32,1001,0,1,time_limit
306,-117.06,1001,0,1,time_limit
307,-65.87,1001,0,1,time_limit
308,-71.75,1001,0,1,time_limit
309,-128.57,1001,0,1,time_limit
310,-34.22,1001,0,1,time_limit
311,-16.25,1001,0,1,time_limit
312,-108.04,1001,0,1,time_limit
313,-66.64,1001,0,1,time_limit
314,-43.00,1001,0,1,time_limit
315,-106.25,1001,0,1,time_limit
316,-129.18,1001,0,1,time_limit
317,-134.40,1001,0,1,time_limit
318,-86.54,1001,0,1,time_limit
319,-85.86,1001,0,1,time_limit
320,-86.79,1001,0,1,time_limit
321,-93.38,1001,0,1,time_limit
322,-63.06,1001,0,1,time_limit
323,-115.75,1001,0,1,time_limit
324,-114.22,1001,0,1,time_limit
325,-115.18,1001,0,1,time_limit
326,-90.23,1001,0,1,time_limit
327,-128.54,1001,0,1,time_limit
328,-128.95,1001,0,1,time_limit
329,-87.22,1001,0,1,time_limit
330,-89.77,1001,0,1,time_limit
331,-74.85,1001,0,1,time_limit
332,-89.73,1001,0,1,time_limit
333,109.29,1001,0,1,time_limit
334,-107.88,1001,0,1,time_limit
335,-84.11,1001,0,1,time_limit
336,-121.62,1001,0,1,time_limit
337,-56.64,1001,0,1,time_limit
338,-73.93,1001,0,1,time_limit
339,-84.53,1001,0,1,time_limit
340,-77.15,1001,0,1,time_limit
341,-117.57,1001,0,1,time_limit
342,-98.31,1001,0,1,time_limit
343,-41.61,1001,0,1,time_limit
344,-116.60,1001,0,1,time_limit
345,-109.10,1001,0,1,time_limit
346,-96.91,1001,0,1,time_limit
347,-106.21,1001,0,1,time_limit
348,-89.56,1001,0,1,time_limit
349,-98.70,1001,0,1,time_limit
350,-139.12,1001,0,1,time_limit
351,-143.53,1001,0,1,time_limit
352,-23.82,347,1,0,crashed
353,-120.08,1001,0,1,time_limit
354,-85.33,1001,0,1,time_limit
355,-157.98,1001,0,1,time_limit
356,-70.81,1001,0,1,time_limit
357,-127.28,1001,0,1,time_limit
358,-104.22,1001,0,1,time_limit
359,-121.47,1001,0,1,time_limit
360,-102.19,1001,0,1,time_limit
361,-135.86,1001,0,1,time_limit
362,-67.30,1001,0,1,time_limit
363,-131.84,1001,0,1,time_limit
364,-56.97,1001,0,1,time_limit
365,-70.14,1001,0,1,time_limit
366,-130.18,1001,0,1,time_limit
367,-75.54,1001,0,1,time_limit
368,-139.53,1001,0,1,time_limit
369,-107.39,1001,0,1,time_limit
370,-72.08,1001,0,1,time_limit
371,-113.01,1001,0,1,time_limit
372,-67.22,1001,0,1,time_limit
373,-140.87,1001,0,1,time_limit
374,-122.70,1001,0,1,time_limit
375,-92.36,1001,0,1,time_limit
376,-113.00,1001,0,1,time_limit
377,-120.21,1001,0,1,time_limit
378,-78.11,1001,0,1,time_limit
379,146.31,1001,0,1,time_limit
380,-94.86,1001,0,1,time_limit
381,-76.62,1001,0,1,time_limit
382,-34.02,1001,0,1,time_limit
383,-79.84,1001,0,1,time_limit
384,-104.29,1001,0,1,time_limit
385,-145.31,1001,0,1,time_limit
386,-106.86,1001,0,1,time_limit
387,-121.53,1001,0,1,time_limit
388,-135.06,1001,0,1,time_limit
389,-76.14,1001,0,1,time_limit
390,-105.19,1001,0,1,time_limit
391,-95.94,1001,0,1,time_limit
392,-17.93,1001,0,1,time_limit
393,-108.33,1001,0,1,time_limit
394,-84.91,1001,0,1,time_limit
395,-111.60,1001,0,1,time_limit
396,-141.50,1001,0,1,time_limit
397,-79.98,1001,0,1,time_limit
398,-139.57,1001,0,1,time_limit
399,-121.15,1001,0,1,time_limit
400,-38.04,197,1,0,crashed
401,-27.87,257,1,0,crashed
402,-119.91,1001,0,1,time_limit
403,-143.00,1001,0,1,time_limit
404,-47.33,1001,0,1,time_limit
405,-62.80,488,1,0,crashed
406,-192.42,243,1,0,crashed
407,-76.27,1001,0,1,time_limit
408,-105.32,1001,0,1,time_limit
409,-97.33,1001,0,1,time_limit
410,-32.36,1001,0,1,time_limit
411,-100.44,1001,0,1,time_limit
412,43.08,295,1,0,crashed
413,-50.18,1001,0,1,time_limit
414,141.11,1001,0,1,time_limit
415,-89.40,1001,0,1,time_limit
416,-17.72,1001,0,1,time_limit
417,-108.41,1001,0,1,time_limit
418,-63.88,1001,0,1,time_limit
419,-112.68,1001,0,1,time_limit
420,-4.92,1001,0,1,time_limit
421,45.37,338,1,0,crashed
422,-53.85,1001,0,1,time_limit
423,-43.30,1001,0,1,time_limit
424,-205.26,277,1,0,crashed
425,-115.22,1001,0,1,time_limit
426,-96.57,1001,0,1,time_limit
427,-213.49,300,1,0,crashed
428,-59.69,1001,0,1,time_limit
429,-85.85,1001,0,1,time_limit
430,-115.66,1001,0,1,time_limit
431,-98.21,1001,0,1,time_limit
432,-173.68,241,1,0,crashed
433,-104.06,1001,0,1,time_limit
434,100.94,1001,0,1,time_limit
435,254.77,398,1,0,landed_success
436,-107.63,1001,0,1,time_limit
437,-116.55,1001,0,1,time_limit
438,-97.83,1001,0,1,time_limit
439,-109.79,1001,0,1,time_limit
440,201.80,566,1,0,landed_success
441,-111.14,1001,0,1,time_limit
442,-134.14,1001,0,1,time_limit
443,-24.77,1001,0,1,time_limit
444,57.37,301,1,0,crashed
445,-63.06,1001,0,1,time_limit
446,-10.16,1001,0,1,time_limit
447,113.51,1001,0,1,time_limit
448,-63.03,1001,0,1,time_limit
449,-92.30,1001,0,1,time_limit
450,-87.90,1001,0,1,time_limit
451,-10.14,1001,0,1,time_limit
452,-58.74,1001,0,1,time_limit
453,-55.87,1001,0,1,time_limit
454,-98.42,1001,0,1,time_limit
455,-42.66,1001,0,1,time_limit
456,16.44,1001,0,1,time_limit
457,-29.81,381,1,0,crashed
458,-134.92,1001,0,1,time_limit
459,-7.21,449,1,0,crashed
460,-124.65,1001,0,1,time_limit
461,-94.47,1001,0,1,time_limit
462,-66.24,1001,0,1,time_limit
463,-272.19,228,1,0,crashed
464,112.43,1001,0,1,time_limit
465,-173.59,193,1,0,crashed
466,-290.31,340,1,0,crashed
467,-182.68,387,1,0,crashed
468,-54.82,238,1,0,crashed
469,-59.46,1001,0,1,time_limit
470,-195.19,281,1,0,crashed
471,-165.85,232,1,0,crashed
472,-9.10,384,1,0,crashed
473,-214.57,232,1,0,crashed
474,-126.34,1001,0,1,time_limit
475,212.12,430,1,0,landed_success
476,-86.15,1001,0,1,time_limit
477,-152.22,302,1,0,crashed
478,-112.33,1001,0,1,time_limit
479,-92.41,1001,0,1,time_limit
480,56.14,1001,0,1,time_limit
481,261.31,903,1,0,landed_success
482,-86.87,1001,0,1,time_limit
483,-175.18,230,1,0,crashed
484,-116.51,1001,0,1,time_limit
485,12.30,334,1,0,crashed
486,-21.09,305,1,0,crashed
487,-57.57,419,1,0,crashed
488,-27.49,318,1,0,crashed
489,-115.31,1001,0,1,time_limit
490,-217.24,381,1,0,crashed
491,-124.72,1001,0,1,time_limit
492,-106.67,1001,0,1,time_limit
493,-114.27,1001,0,1,time_limit
494,-36.61,1001,0,1,time_limit
495,-236.99,307,1,0,crashed
496,-98.66,1001,0,1,time_limit
497,-112.01,1001,0,1,time_limit
498,-132.15,1001,0,1,time_limit
499,-103.04,1001,0,1,time_limit
500,-132.60,1001,0,1,time_limit
501,-112.33,1001,0,1,time_limit
502,-123.95,1001,0,1,time_limit
503,-27.80,314,1,0,crashed
504,-105.90,1001,0,1,time_limit
505,-128.62,1001,0,1,time_limit
506,89.87,1001,0,1,time_limit
507,-120.26,1001,0,1,time_limit
508,-38.59,299,1,0,crashed
509,8.35,475,1,0,crashed
510,-117.45,1001,0,1,time_limit
511,-121.75,1001,0,1,time_limit
512,-97.80,1001,0,1,time_limit
513,-79.90,1001,0,1,time_limit
514,-100.98,1001,0,1,time_limit
515,-95.05,1001,0,1,time_limit
516,52.36,251,1,0,crashed
517,-72.85,1001,0,1,time_limit
518,-46.17,1001,0,1,time_limit
519,-41.19,1001,0,1,time_limit
520,-43.01,1001,0,1,time_limit
521,-76.29,1001,0,1,time_limit
522,15.37,175,1,0,crashed
523,-104.70,1001,0,1,time_limit
524,-69.51,1001,0,1,time_limit
525,89.12,1001,0,1,time_limit
526,267.32,473,1,0,landed_success
527,-74.84,1001,0,1,time_limit
528,0.67,1001,0,1,time_limit
529,136.48,1001,0,1,time_limit
530,-54.62,308,1,0,crashed
531,-52.38,237,1,0,crashed
532,-27.90,486,1,0,crashed
533,-46.13,354,1,0,crashed
534,-13.14,1001,0,1,time_limit
535,-142.56,251,1,0,crashed
536,-100.20,1001,0,1,time_limit
537,-126.97,1001,0,1,time_limit
538,-112.88,1001,0,1,time_limit
539,-66.62,437,1,0,crashed
540,30.23,281,1,0,crashed
541,-93.22,1001,0,1,time_limit
542,-75.95,1001,0,1,time_limit
543,75.55,1001,0,1,time_limit
544,-14.58,341,1,0,crashed
545,-42.22,1001,0,1,time_limit
546,-18.55,232,1,0,crashed
547,3.00,243,1,0,crashed
548,-27.84,285,1,0,crashed
549,154.70,1001,0,1,time_limit
550,-42.73,168,1,0,crashed
551,-3.47,233,1,0,crashed
552,-41.98,172,1,0,crashed
553,-69.93,1001,0,1,time_limit
554,-119.50,1001,0,1,time_limit
555,-142.68,1001,0,1,time_limit
556,-164.42,1001,0,1,time_limit
557,-117.09,1001,0,1,time_limit
558,-148.88,1001,0,1,time_limit
559,-148.07,1001,0,1,time_limit
560,-19.97,398,1,0,crashed
561,-121.88,1001,0,1,time_limit
562,-137.37,1001,0,1,time_limit
563,-7.41,237,1,0,crashed
564,13.73,293,1,0,crashed
565,-42.06,169,1,0,crashed
566,-86.21,444,1,0,crashed
567,-123.93,1001,0,1,time_limit
568,-27.20,168,1,0,crashed
569,14.39,225,1,0,crashed
570,-144.75,233,1,0,crashed
571,32.18,292,1,0,crashed
572,-59.42,215,1,0,crashed
573,66.53,167,1,0,crashed
574,-42.97,201,1,0,crashed
575,219.37,403,1,0,landed_success
576,-151.59,1001,0,1,time_limit
577,-163.86,293,1,0,crashed
578,-143.09,1001,0,1,time_limit
579,-186.87,246,1,0,crashed
580,-122.63,600,1,0,crashed
581,-5.38,294,1,0,crashed
582,-183.80,278,1,0,crashed
583,-116.01,1001,0,1,time_limit
584,-141.30,1001,0,1,time_limit
585,-24.77,164,1,0,crashed
586,-13.16,178,1,0,crashed
587,-10.65,280,1,0,crashed
588,-170.77,945,1,0,crashed
589,-3.35,161,1,0,crashed
590,5.47,343,1,0,crashed
591,-14.08,400,1,0,crashed
592,-50.90,297,1,0,crashed
593,-133.34,1001,0,1,time_limit
594,-158.78,257,1,0,crashed
595,-125.70,1001,0,1,time_limit
596,153.11,1001,0,1,time_limit
597,-132.61,1001,0,1,time_limit
598,-16.90,290,1,0,crashed
599,-30.53,408,1,0,crashed
600,-45.98,163,1,0,crashed
601,-109.96,1001,0,1,time_limit
602,-141.72,225,1,0,crashed
603,-97.33,1001,0,1,time_limit
604,-26.39,241,1,0,crashed
605,-27.79,318,1,0,crashed
606,-139.41,1001,0,1,time_limit
607,-178.54,330,1,0,crashed
608,-170.34,145,1,0,crashed
609,-172.03,236,1,0,crashed
610,-177.16,1001,0,1,time_limit
611,-154.71,1001,0,1,time_limit
612,-315.90,402,1,0,crashed
613,-139.31,1001,0,1,time_limit
614,-130.23,1001,0,1,time_limit
615,-37.25,258,1,0,crashed
616,-221.51,273,1,0,crashed
617,-63.51,173,1,0,crashed
618,-129.92,1001,0,1,time_limit
619,-5.10,233,1,0,crashed
620,-118.67,1001,0,1,time_limit
621,71.67,1001,0,1,time_limit
622,-183.25,215,1,0,crashed
623,-78.59,336,1,0,crashed
624,-83.09,539,1,0,crashed
625,-146.06,1001,0,1,time_limit
626,-164.60,204,1,0,crashed
627,-218.00,493,1,0,crashed
628,-24.92,316,1,0,crashed
629,-211.09,452,1,0,crashed
630,-41.02,293,1,0,crashed
631,188.14,1001,0,1,time_limit
632,131.18,1001,0,1,time_limit
633,-160.72,1001,0,1,time_limit
634,-20.23,248,1,0,crashed
635,50.01,1001,0,1,time_limit
636,-45.30,255,1,0,crashed
637,213.67,474,1,0,landed_success
638,102.70,1001,0,1,time_limit
639,-55.34,378,1,0,crashed
640,-98.15,1001,0,1,time_limit
641,91.25,1001,0,1,time_limit
642,-98.05,1001,0,1,time_limit
643,-107.88,1001,0,1,time_limit
644,-8.66,247,1,0,crashed
645,-20.31,310,1,0,crashed
646,-124.57,1001,0,1,time_limit
647,-13.55,379,1,0,crashed
648,15.01,181,1,0,crashed
649,-103.33,1001,0,1,time_limit
650,7.30,350,1,0,crashed
651,-174.98,160,1,0,crashed
652,31.84,251,1,0,crashed
653,118.71,1001,0,1,time_limit
654,-133.47,161,1,0,crashed
655,-122.08,1001,0,1,time_limit
656,29.70,323,1,0,crashed
657,-154.09,281,1,0,crashed
658,-125.30,1001,0,1,time_limit
659,-6.76,248,1,0,crashed
660,-92.13,1001,0,1,time_limit
661,-139.33,1001,0,1,time_limit
662,-127.03,1001,0,1,time_limit
663,-106.73,1001,0,1,time_limit
664,-126.41,1001,0,1,time_limit
665,-129.61,1001,0,1,time_limit
666,-159.79,1001,0,1,time_limit
667,-92.87,1001,0,1,time_limit
668,258.46,919,1,0,landed_success
669,4.01,350,1,0,crashed
670,-24.91,1001,0,1,time_limit
671,-128.99,1001,0,1,time_limit
672,-112.37,1001,0,1,time_limit
673,-63.03,436,1,0,crashed
674,-22.92,288,1,0,crashed
675,-7.07,276,1,0,crashed
676,-82.43,1001,0,1,time_limit
677,-170.80,287,1,0,crashed
678,-35.33,527,1,0,crashed
679,-128.87,1001,0,1,time_limit
680,221.49,528,1,0,landed_success
681,-2.62,351,1,0,crashed
682,-133.67,1001,0,1,time_limit
683,-122.47,1001,0,1,time_limit
684,-109.42,1001,0,1,time_limit
685,-152.09,1001,0,1,time_limit
686,-199.52,283,1,0,crashed
687,-149.76,1001,0,1,time_limit
688,260.55,896,1,0,landed_success
689,-218.49,168,1,0,crashed
690,257.59,535,1,0,landed_success
691,-118.04,1001,0,1,time_limit
692,-148.77,1001,0,1,time_limit
693,-123.07,1001,0,1,time_limit
694,-148.77,1001,0,1,time_limit
695,-148.98,1001,0,1,time_limit
696,-155.75,1001,0,1,time_limit
697,-150.72,1001,0,1,time_limit
698,-143.13,1001,0,1,time_limit
699,-123.99,1001,0,1,time_limit
700,-146.85,1001,0,1,time_limit
701,269.45,489,1,0,landed_success
702,-127.42,1001,0,1,time_limit
703,-9.04,386,1,0,crashed
704,242.73,554,1,0,landed_success
705,16.34,232,1,0,crashed
706,-130.00,1001,0,1,time_limit
707,-96.01,1001,0,1,time_limit
708,-132.35,1001,0,1,time_limit
709,-104.44,1001,0,1,time_limit
710,-123.70,1001,0,1,time_limit
711,-80.50,1001,0,1,time_limit
712,-92.59,1001,0,1,time_limit
713,-60.60,1001,0,1,time_limit
714,-134.13,1001,0,1,time_limit
715,274.15,316,1,0,landed_success
716,-137.37,1001,0,1,time_limit
717,-96.53,1001,0,1,time_limit
718,-126.85,1001,0,1,time_limit
719,-225.28,411,1,0,crashed
720,229.84,586,1,0,landed_success
721,-86.26,1001,0,1,time_limit
722,7.81,312,1,0,crashed
723,-238.95,362,1,0,crashed
724,-87.45,1001,0,1,time_limit
725,-40.71,206,1,0,crashed
726,-121.27,1001,0,1,time_limit
727,-215.77,308,1,0,crashed
728,-173.59,293,1,0,crashed
729,-140.05,1001,0,1,time_limit
730,-111.59,1001,0,1,time_limit
731,-125.83,1001,0,1,time_limit
732,-112.69,1001,0,1,time_limit
733,-120.52,1001,0,1,time_limit
734,-88.88,1001,0,1,time_limit
735,-117.26,1001,0,1,time_limit
736,-61.12,350,1,0,crashed
737,-124.57,1001,0,1,time_limit
738,-50.68,528,1,0,crashed
739,-20.53,1001,0,1,time_limit
740,-113.84,1001,0,1,time_limit
741,-125.29,1001,0,1,time_limit
742,-101.47,1001,0,1,time_limit
743,39.63,239,1,0,crashed
744,-144.04,1001,0,1,time_limit
745,-131.34,1001,0,1,time_limit
746,-37.75,311,1,0,crashed
747,7.32,409,1,0,crashed
748,-91.86,1001,0,1,time_limit
749,150.80,1001,0,1,time_limit
750,46.27,1001,0,1,time_limit
751,-98.23,1001,0,1,time_limit
752,-115.20,1001,0,1,time_limit
753,-137.61,1001,0,1,time_limit
754,-49.03,302,1,0,crashed
755,-20.12,237,1,0,crashed
756,-49.45,185,1,0,crashed
757,-99.70,1001,0,1,time_limit
758,-114.56,1001,0,1,time_limit
759,-130.70,1001,0,1,time_limit
760,-110.14,1001,0,1,time_limit
761,273.75,880,1,0,landed_success
762,-83.10,1001,0,1,time_limit
763,145.63,1001,0,1,time_limit
764,-154.51,213,1,0,crashed
765,-112.76,1001,0,1,time_limit
766,-118.86,1001,0,1,time_limit
767,-124.94,1001,0,1,time_limit
768,176.58,645,1,0,landed_success
769,-4.91,282,1,0,crashed
770,-121.79,1001,0,1,time_limit
771,-90.29,1001,0,1,time_limit
772,-141.42,1001,0,1,time_limit
773,251.61,486,1,0,landed_success
774,-144.57,1001,0,1,time_limit
775,-106.45,1001,0,1,time_limit
