episode,reward,length,terminated,truncated,outcome
1,-2.54,91,1,0,crashed
2,-51.84,119,1,0,crashed
3,-167.66,89,1,0,crashed
4,-196.34,85,1,0,crashed
5,-92.45,87,1,0,crashed
6,-130.12,116,1,0,crashed
7,-215.40,74,1,0,crashed
8,-147.49,73,1,0,crashed
9,-109.72,80,1,0,crashed
10,-228.30,82,1,0,crashed
11,-131.61,82,1,0,crashed
12,-370.99,94,1,0,out_of_bounds
13,-11.56,121,1,0,crashed
14,-175.44,64,1,0,crashed
15,-338.39,91,1,0,crashed
16,-93.45,85,1,0,crashed
17,-155.48,75,1,0,crashed
18,-70.08,67,1,0,crashed
19,-72.92,101,1,0,crashed
20,-96.15,112,1,0,crashed
21,-228.67,96,1,0,crashed
22,-131.50,76,1,0,crashed
23,-125.33,65,1,0,crashed
24,35.06,92,1,0,crashed
25,-106.08,59,1,0,crashed
26,-330.10,111,1,0,crashed
27,-104.83,64,1,0,crashed
28,-287.00,127,1,0,crashed
29,-111.86,88,1,0,crashed
30,-64.57,71,1,0,crashed
31,-182.93,70,1,0,crashed
32,-140.72,87,1,0,crashed
33,-120.57,67,1,0,crashed
34,-144.68,128,1,0,crashed
35,-61.47,75,1,0,crashed
36,-319.59,71,1,0,crashed
37,-158.30,64,1,0,crashed
38,-262.01,95,1,0,crashed
39,-337.76,126,1,0,crashed
40,-96.14,137,1,0,crashed
41,-220.01,104,1,0,crashed
42,-110.00,85,1,0,crashed
43,-88.27,79,1,0,crashed
44,-109.48,87,1,0,crashed
45,-326.37,96,1,0,out_of_bounds
46,-48.84,74,1,0,crashed
47,-231.41,70,1,0,crashed
48,-98.62,77,1,0,crashed
49,-121.20,109,1,0,crashed
50,-112.06,78,1,0,crashed
51,-284.03,144,1,0,crashed
52,-522.71,118,1,0,crashed
53,-552.90,90,1,0,crashed
54,-106.79,99,1,0,crashed
55,-415.49,93,1,0,crashed
56,-89.80,59,1,0,crashed
57,-90.57,67,1,0,crashed
58,-410.29,85,1,0,out_of_bounds
59,-132.20,97,1,0,crashed
60,-227.86,89,1,0,crashed
61,-316.94,90,1,0,crashed
62,-239.31,110,1,0,crashed
63,-227.04,114,1,0,crashed
64,-81.92,69,1,0,crashed
65,-64.85,75,1,0,crashed
66,-95.63,70,1,0,crashed
67,-154.99,101,1,0,crashed
68,-99.15,85,1,0,crashed
69,-227.57,66,1,0,crashed
70,-427.99,87,1,0,crashed
71,-300.25,68,1,0,crashed
72,-98.50,91,1,0,crashed
73,-343.09,112,1,0,out_of_bounds
74,-131.81,100,1,0,crashed
75,-106.69,59,1,0,crashed
76,-116.03,99,1,0,crashed
77,-213.87,68,1,0,crashed
78,-214.27,77,1,0,crashed
79,-122.00,122,1,0,crashed
80,-375.97,100,1,0,out_of_bounds
81,-504.88,122,1,0,crashed
82,-315.66,97,1,0,crashed
83,-112.81,110,1,0,crashed
84,-384.21,134,1,0,crashed
85,-87.19,112,1,0,crashed
86,-188.77,75,1,0,crashed
87,-317.59,99,1,0,out_of_bounds
88,-101.55,115,1,0,crashed
89,-96.13,80,1,0,crashed
90,-57.91,64,1,0,crashed
91,-281.20,109,1,0,crashed
92,-66.00,72,1,0,crashed
93,-396.47,153,1,0,crashed
94,-468.12,100,1,0,crashed
95,-175.49,125,1,0,crashed
96,-115.70,74,1,0,crashed
97,-483.20,106,1,0,out_of_bounds
98,-109.23,117,1,0,crashed
99,-126.75,121,1,0,crashed
100,-351.85,89,1,0,crashed
101,-170.32,86,1,0,crashed
102,-212.95,111,1,0,crashed
103,-84.94,93,1,0,crashed
104,-365.20,90,1,0,crashed
105,-9.27,123,1,0,crashed
106,7.61,89,1,0,crashed
107,-227.03,87,1,0,crashed
108,-438.36,103,1,0,crashed
109,-92.32,83,1,0,crashed
110,-123.78,113,1,0,crashed
111,-174.81,134,1,0,crashed
112,-140.27,127,1,0,crashed
113,-135.54,67,1,0,crashed
114,-138.85,77,1,0,crashed
115,-242.57,138,1,0,crashed
116,-121.15,103,1,0,crashed
117,-170.18,85,1,0,crashed
118,-255.10,66,1,0,crashed
119,-116.87,72,1,0,crashed
120,-124.44,65,1,0,crashed
121,-81.68,68,1,0,crashed
122,-263.49,101,1,0,out_of_bounds
123,-324.81,94,1,0,crashed
124,-359.23,125,1,0,crashed
125,-86.76,104,1,0,crashed
126,-88.26,99,1,0,crashed
127,-110.28,64,1,0,crashed
128,-86.96,75,1,0,crashed
129,-225.69,64,1,0,crashed
130,-109.74,87,1,0,crashed
131,-133.59,88,1,0,crashed
132,-291.91,121,1,0,out_of_bounds
133,-120.04,97,1,0,crashed
134,-126.96,150,1,0,crashed
135,-131.82,89,1,0,crashed
136,-104.43,81,1,0,crashed
137,-397.78,103,1,0,out_of_bounds
138,-308.74,128,1,0,crashed
139,-395.34,111,1,0,crashed
140,25.03,154,1,0,crashed
141,-176.46,108,1,0,out_of_bounds
142,-41.71,69,1,0,crashed
143,-125.39,69,1,0,crashed
144,-466.11,99,1,0,crashed
145,-92.38,68,1,0,crashed
146,-148.17,66,1,0,crashed
147,-199.41,116,1,0,crashed
148,-348.30,93,1,0,crashed
149,-192.52,125,1,0,out_of_bounds
150,-84.07,62,1,0,crashed
151,-74.36,80,1,0,crashed
152,-123.48,83,1,0,crashed
153,-103.36,67,1,0,crashed
154,-134.35,87,1,0,crashed
155,-250.84,132,1,0,crashed
156,-329.67,150,1,0,crashed
157,-123.51,81,1,0,crashed
158,-124.29,100,1,0,crashed
159,-106.63,99,1,0,crashed
160,-189.05,103,1,0,crashed
161,-90.06,131,1,0,crashed
162,-430.36,136,1,0,crashed
163,-197.47,101,1,0,crashed
164,-161.09,72,1,0,crashed
165,-392.99,128,1,0,crashed
166,-71.04,92,1,0,crashed
167,-139.03,151,1,0,crashed
168,-526.73,96,1,0,crashed
169,-145.91,114,1,0,crashed
170,-210.82,69,1,0,crashed
171,-122.38,108,1,0,crashed
172,-77.62,67,1,0,crashed
173,-340.07,89,1,0,crashed
174,-120.52,68,1,0,crashed
175,-58.15,86,1,0,crashed
176,-289.61,87,1,0,crashed
177,-206.99,70,1,0,crashed
178,-249.35,126,1,0,out_of_bounds
179,-92.15,75,1,0,crashed
180,-68.50,80,1,0,crashed
181,-184.20,104,1,0,crashed
182,-108.96,74,1,0,crashed
183,-81.42,71,1,0,crashed
184,-109.76,70,1,0,crashed
185,-173.72,100,1,0,out_of_bounds
186,-117.98,67,1,0,crashed
187,-92.25,115,1,0,crashed
188,-96.13,108,1,0,crashed
189,-84.35,91,1,0,crashed
190,-128.22,87,1,0,crashed
191,-218.92,107,1,0,crashed
192,-194.29,86,1,0,crashed
193,-326.24,116,1,0,out_of_bounds
194,-121.11,94,1,0,crashed
195,-577.97,127,1,0,crashed
196,-28.35,114,1,0,crashed
197,-42.40,75,1,0,crashed
198,-109.09,102,1,0,crashed
199,-106.27,77,1,0,crashed
200,-224.34,94,1,0,crashed
201,-116.15,80,1,0,crashed
202,-79.00,97,1,0,crashed
203,-192.32,88,1,0,crashed
204,-157.65,117,1,0,crashed
205,-115.11,104,1,0,crashed
206,-112.10,69,1,0,crashed
207,-112.18,69,1,0,crashed
208,-153.97,146,1,0,crashed
209,-105.42,121,1,0,crashed
210,-323.36,116,1,0,crashed
211,-139.62,88,1,0,crashed
212,-56.70,73,1,0,crashed
213,-244.97,118,1,0,crashed
214,-46.51,163,1,0,crashed
215,-151.73,104,1,0,out_of_bounds
216,-199.95,90,1,0,crashed
217,-303.45,101,1,0,out_of_bounds
218,-198.54,130,1,0,out_of_bounds
219,-436.35,119,1,0,crashed
220,-63.68,79,1,0,crashed
221,-63.99,93,1,0,crashed
222,-336.55,98,1,0,out_of_bounds
223,-166.69,92,1,0,crashed
224,-142.84,165,1,0,crashed
225,-114.75,101,1,0,crashed
226,-202.61,101,1,0,out_of_bounds
227,-55.03,268,1,0,crashed
228,-357.42,88,1,0,out_of_bounds
229,-402.41,136,1,0,out_of_bounds
230,-199.38,99,1,0,out_of_bounds
231,-242.41,113,1,0,crashed
232,-344.87,159,1,0,crashed
233,-413.77,102,1,0,out_of_bounds
234,-323.57,215,1,0,crashed
235,-259.18,123,1,0,crashed
236,-374.16,256,1,0,crashed
237,-82.96,114,1,0,crashed
238,-346.88,160,1,0,crashed
239,-240.96,80,1,0,crashed
240,-508.37,202,1,0,out_of_bounds
241,-31.39,223,1,0,crashed
242,-105.31,139,1,0,crashed
243,-227.61,93,1,0,crashed
244,-299.24,151,1,0,crashed
245,-302.98,105,1,0,crashed
246,-360.27,100,1,0,crashed
247,-154.13,103,1,0,out_of_bounds
248,-127.06,121,1,0,crashed
249,-420.98,224,1,0,crashed
250,-248.11,93,1,0,crashed
251,-204.02,142,1,0,out_of_bounds
252,-418.79,101,1,0,out_of_bounds
