episode,reward,length,terminated,truncated,outcome
1,-391.50,104,1,0,crashed
2,-76.39,119,1,0,crashed
3,-218.76,73,1,0,crashed
4,-325.31,129,1,0,crashed
5,-125.22,66,1,0,crashed
6,-270.75,104,1,0,out_of_bounds
7,-288.74,144,1,0,out_of_bounds
8,-93.85,62,1,0,crashed
9,-212.50,81,1,0,crashed
10,-244.90,121,1,0,out_of_bounds
11,-52.63,128,1,0,crashed
12,-382.39,71,1,0,crashed
13,-250.20,127,1,0,crashed
14,-164.98,71,1,0,crashed
15,-229.95,96,1,0,crashed
16,-82.43,132,1,0,crashed
17,-115.28,79,1,0,crashed
18,-370.76,95,1,0,out_of_bounds
19,-99.26,93,1,0,crashed
20,-296.82,116,1,0,out_of_bounds
21,-77.76,83,1,0,crashed
22,-256.41,73,1,0,crashed
23,-232.56,79,1,0,crashed
24,-157.71,99,1,0,crashed
25,-486.91,104,1,0,out_of_bounds
26,-226.32,133,1,0,crashed
27,-286.54,82,1,0,crashed
28,21.05,105,1,0,crashed
29,-377.46,87,1,0,crashed
30,-95.16,95,1,0,crashed
31,-323.03,91,1,0,crashed
32,-97.78,74,1,0,crashed
33,-91.49,111,1,0,crashed
34,-85.33,91,1,0,crashed
35,-345.17,87,1,0,crashed
36,-95.59,73,1,0,crashed
37,-93.58,89,1,0,crashed
38,-140.49,62,1,0,crashed
39,-1.81,90,1,0,crashed
40,-61.10,66,1,0,crashed
41,-169.29,122,1,0,crashed
42,-112.66,105,1,0,crashed
43,-320.90,94,1,0,crashed
44,-369.04,97,1,0,crashed
45,-245.80,88,1,0,crashed
46,-248.98,66,1,0,crashed
47,-494.97,81,1,0,crashed
48,-100.28,70,1,0,crashed
49,-569.41,133,1,0,crashed
50,-137.34,100,1,0,crashed
51,-170.07,121,1,0,crashed
52,-83.46,76,1,0,crashed
53,-84.87,68,1,0,crashed
54,-184.49,135,1,0,crashed
55,-117.00,94,1,0,crashed
56,-278.48,78,1,0,crashed
57,-210.17,66,1,0,crashed
58,-73.86,64,1,0,crashed
59,-460.37,91,1,0,out_of_bounds
60,-97.69,76,1,0,crashed
61,-143.24,102,1,0,crashed
62,-268.85,111,1,0,out_of_bounds
63,-102.75,88,1,0,crashed
64,-101.73,87,1,0,crashed
65,-115.04,65,1,0,crashed
66,-185.09,150,1,0,crashed
67,-265.62,126,1,0,crashed
68,-73.26,128,1,0,crashed
69,-106.75,72,1,0,crashed
70,-318.36,111,1,0,crashed
71,-331.94,107,1,0,crashed
72,-203.26,104,1,0,out_of_bounds
73,-139.66,66,1,0,crashed
74,-113.56,130,1,0,crashed
75,-351.74,111,1,0,out_of_bounds
76,-388.08,87,1,0,out_of_bounds
77,-81.49,91,1,0,crashed
78,-192.63,89,1,0,crashed
79,-177.32,80,1,0,crashed
80,-125.98,140,1,0,crashed
81,-147.71,73,1,0,crashed
82,-218.72,66,1,0,crashed
83,-30.48,67,1,0,crashed
84,-139.39,84,1,0,crashed
85,-115.14,79,1,0,crashed
86,-86.47,72,1,0,crashed
87,-266.80,101,1,0,out_of_bounds
88,-91.50,76,1,0,crashed
