episode,reward,length,terminated,truncated,outcome
185,37.88,132,1,0,crashed
186,-33.90,249,1,0,crashed
187,-217.67,416,1,0,out_of_bounds
188,-74.88,203,1,0,crashed
189,-85.81,241,1,0,crashed
190,30.12,1000,0,1,time_limit
191,-182.77,173,1,0,crashed
192,-318.43,115,1,0,crashed
193,15.60,1000,0,1,time_limit
194,79.62,1000,0,1,time_limit
195,-33.65,1000,0,1,time_limit
196,49.26,1000,0,1,time_limit
197,-114.38,102,1,0,crashed
198,-192.44,285,1,0,crashed
199,-113.27,431,1,0,crashed
200,9.51,257,1,0,crashed
201,46.81,1000,0,1,time_limit
202,-154.27,181,1,0,crashed
203,-23.94,1000,0,1,time_limit
204,-175.18,171,1,0,crashed
205,-110.14,250,1,0,crashed
206,69.12,1000,0,1,time_limit
207,85.21,1000,0,1,time_limit
208,-179.31,226,1,0,crashed
209,-77.22,1000,0,1,time_limit
210,23.75,1000,0,1,time_limit
211,-29.19,309,1,0,crashed
212,61.26,1000,0,1,time_limit
213,-6.28,1000,0,1,time_limit
214,-12.19,192,1,0,crashed
215,-246.30,351,1,0,crashed
216,-86.51,1000,0,1,time_limit
217,-134.89,224,1,0,crashed
218,-168.18,217,1,0,crashed
219,-29.54,1000,0,1,time_limit
220,17.45,124,1,0,crashed
221,-29.65,1000,0,1,time_limit
222,-73.06,197,1,0,crashed
223,-150.79,1000,0,1,time_limit
224,-210.93,469,1,0,crashed
225,85.63,1000,0,1,time_limit
226,-32.39,1000,0,1,time_limit
227,-167.54,253,1,0,crashed
228,-23.75,1000,0,1,time_limit
229,-62.34,640,1,0,crashed
230,-41.94,1000,0,1,time_limit
231,49.87,1000,0,1,time_limit
232,-89.49,319,1,0,crashed
233,-54.66,1000,0,1,time_limit
234,-53.04,1000,0,1,time_limit
235,-341.75,515,1,0,out_of_bounds
236,-4.09,1000,0,1,time_limit
237,-378.60,262,1,0,crashed
238,101.15,1000,0,1,time_limit
239,29.43,121,1,0,crashed
240,-62.41,117,1,0,crashed
241,-299.01,947,1,0,out_of_bounds
242,-94.52,1000,0,1,time_limit
243,-53.45,1000,0,1,time_limit
244,-32.35,1000,0,1,time_limit
245,-55.58,1000,0,1,time_limit
246,-58.74,1000,0,1,time_limit
247,-40.70,1000,0,1,time_limit
248,21.08,1000,0,1,time_limit
249,-96.25,1000,0,1,time_limit
250,-191.27,179,1,0,crashed
251,51.42,1000,0,1,time_limit
252,-36.96,1000,0,1,time_limit
253,-67.67,1000,0,1,time_limit
254,-92.84,1000,0,1,time_limit
255,13.43,1000,0,1,time_limit
256,-57.03,1000,0,1,time_limit
257,20.84,1000,0,1,time_limit
258,2.28,121,1,0,crashed
