episode,reward,length,terminated,truncated,outcome
187,-82.62,378,1,0,crashed
188,23.02,225,1,0,crashed
189,-81.86,377,1,0,crashed
190,-61.45,130,1,0,crashed
191,-3.80,173,1,0,crashed
192,-218.34,188,1,0,crashed
193,71.88,1000,0,1,time_limit
194,-75.47,295,1,0,crashed
195,-30.51,196,1,0,crashed
196,-62.69,424,1,0,crashed
197,-112.25,592,1,0,crashed
198,-47.46,175,1,0,crashed
199,-101.50,394,1,0,crashed
200,-340.92,327,1,0,crashed
201,33.04,1000,0,1,time_limit
202,80.73,1000,0,1,time_limit
203,-40.58,303,1,0,crashed
204,95.09,1000,0,1,time_limit
205,56.07,162,1,0,crashed
206,-37.18,121,1,0,crashed
207,-39.74,198,1,0,crashed
208,-21.76,294,1,0,crashed
209,-23.08,282,1,0,crashed
210,-235.46,512,1,0,crashed
211,-1.09,192,1,0,crashed
212,-59.08,204,1,0,crashed
213,-150.11,365,1,0,crashed
214,-38.43,129,1,0,crashed
215,17.44,204,1,0,crashed
216,-137.10,595,1,0,crashed
217,-17.78,1000,0,1,time_limit
218,70.29,1000,0,1,time_limit
219,56.61,1000,0,1,time_limit
220,-52.20,133,1,0,crashed
221,-194.44,305,1,0,crashed
222,-105.66,256,1,0,crashed
223,-0.47,135,1,0,crashed
224,1.22,1000,0,1,time_limit
225,-93.19,496,1,0,crashed
226,-67.44,1000,0,1,time_limit
227,-82.26,439,1,0,crashed
228,44.60,135,1,0,crashed
229,-247.90,805,1,0,out_of_bounds
230,-29.26,1000,0,1,time_limit
231,28.62,232,1,0,crashed
232,3.95,1000,0,1,time_limit
233,-1.79,164,1,0,crashed
234,-32.44,1000,0,1,time_limit
235,-26.53,427,1,0,crashed
236,-61.07,1000,0,1,time_limit
237,274.85,947,1,0,landed_success
238,102.66,1000,0,1,time_limit
239,-215.79,273,1,0,crashed
240,-94.47,1000,0,1,time_limit
241,30.16,1000,0,1,time_limit
242,38.58,1000,0,1,time_limit
243,-40.47,1000,0,1,time_limit
244,-23.80,109,1,0,crashed
245,11.06,132,1,0,crashed
246,-84.80,1000,0,1,time_limit
247,31.79,1000,0,1,time_limit
248,-23.15,1000,0,1,time_limit
249,-3.73,1000,0,1,time_limit
250,-64.22,1000,0,1,time_limit
251,-65.69,1000,0,1,time_limit
252,23.50,135,1,0,crashed
253,-143.87,810,1,0,crashed
254,-103.95,243,1,0,out_of_bounds
255,136.10,1000,0,1,time_limit
256,-15.69,411,1,0,crashed
257,-38.92,1000,0,1,time_limit
258,-191.27,229,1,0,out_of_bounds
259,-43.89,1000,0,1,time_limit
260,-81.32,1000,0,1,time_limit
261,-33.53,1000,0,1,time_limit
262,-120.45,1000,0,1,time_limit
263,-46.48,1000,0,1,time_limit
264,-43.94,1000,0,1,time_limit
265,29.47,1000,0,1,time_limit
266,28.55,1000,0,1,time_limit
267,71.04,1000,0,1,time_limit
268,-15.23,1000,0,1,time_limit
269,12.36,1000,0,1,time_limit
270,67.43,1000,0,1,time_limit
271,8.52,1000,0,1,time_limit
272,192.95,569,1,0,landed_success
273,47.07,116,1,0,crashed
274,-52.79,1000,0,1,time_limit
275,-0.95,1000,0,1,time_limit
276,-30.13,1000,0,1,time_limit
277,-26.38,336,1,0,crashed
278,9.03,1000,0,1,time_limit
279,130.92,947,1,0,landed_success
280,-5.30,1000,0,1,time_limit
281,32.04,1000,0,1,time_limit
282,-9.96,1000,0,1,time_limit
283,80.12,1000,0,1,time_limit
284,-13.05,1000,0,1,time_limit
285,192.15,547,1,0,landed_success
286,82.34,1000,0,1,time_limit
