episode,reward,length,terminated,truncated,outcome
183,-0.98,230,1,0,crashed
184,-137.88,1000,0,1,time_limit
185,-27.73,1000,0,1,time_limit
186,-145.09,1000,0,1,time_limit
187,-31.48,419,1,0,crashed
188,-78.91,1000,0,1,time_limit
189,0.36,1000,0,1,time_limit
190,-53.55,1000,0,1,time_limit
191,-77.33,1000,0,1,time_limit
192,-118.70,1000,0,1,time_limit
193,-125.60,1000,0,1,time_limit
194,179.05,517,1,0,landed_success
195,-119.03,1000,0,1,time_limit
196,-130.31,857,1,0,crashed
197,-77.59,1000,0,1,time_limit
198,36.17,1000,0,1,time_limit
199,-86.55,1000,0,1,time_limit
200,-104.42,1000,0,1,time_limit
201,135.69,1000,0,1,time_limit
202,127.56,1000,0,1,time_limit
203,-104.88,1000,0,1,time_limit
204,-70.18,1000,0,1,time_limit
205,-8.11,1000,0,1,time_limit
206,-37.22,1000,0,1,time_limit
207,-67.99,1000,0,1,time_limit
208,-54.68,1000,0,1,time_limit
209,-113.11,1000,0,1,time_limit
210,-91.62,1000,0,1,time_limit
211,-84.44,1000,0,1,time_limit
212,97.54,1000,0,1,time_limit
213,-17.12,1000,0,1,time_limit
214,-30.33,1000,0,1,time_limit
215,-0.90,1000,0,1,time_limit
216,-39.73,1000,0,1,time_limit
217,-15.06,1000,0,1,time_limit
218,-114.81,1000,0,1,time_limit
219,-38.81,1000,0,1,time_limit
220,-54.68,1000,0,1,time_limit
221,-79.53,1000,0,1,time_limit
222,-124.05,1000,0,1,time_limit
223,33.13,1000,0,1,time_limit
224,84.60,1000,0,1,time_limit
225,-81.32,1000,0,1,time_limit
226,-52.45,1000,0,1,time_limit
227,-225.37,167,1,0,crashed
228,-88.77,1000,0,1,time_limit
229,-71.52,1000,0,1,time_limit
230,-156.19,1000,0,1,time_limit
231,-68.56,1000,0,1,time_limit
232,-12.92,1000,0,1,time_limit
233,-74.15,1000,0,1,time_limit
234,114.59,1000,0,1,time_limit
235,-102.49,1000,0,1,time_limit
236,-51.53,1000,0,1,time_limit
237,-54.08,1000,0,1,time_limit
238,122.40,1000,0,1,time_limit
239,17.27,1000,0,1,time_limit
240,-26.09,1000,0,1,time_limit
241,-0.50,1000,0,1,time_limit
