episode,reward,length,terminated,truncated,outcome
183,-158.00,464,1,0,crashed
184,-91.96,195,1,0,crashed
185,-47.72,167,1,0,crashed
186,-79.75,245,1,0,crashed
187,-170.89,359,1,0,out_of_bounds
188,-140.67,456,1,0,crashed
189,-50.36,389,1,0,crashed
190,-18.09,244,1,0,crashed
191,-316.15,514,1,0,crashed
192,-61.51,265,1,0,crashed
193,-154.94,200,1,0,crashed
194,-72.45,119,1,0,crashed
195,-134.04,982,1,0,crashed
196,-17.46,159,1,0,crashed
197,-18.21,203,1,0,crashed
198,-380.51,831,1,0,crashed
199,-80.72,164,1,0,crashed
200,-17.41,169,1,0,crashed
201,22.44,1000,0,1,time_limit
202,-224.14,596,1,0,crashed
203,-16.92,308,1,0,crashed
204,-176.92,193,1,0,crashed
205,-239.47,638,1,0,crashed
206,-195.20,688,1,0,out_of_bounds
207,-62.88,359,1,0,crashed
208,-177.73,746,1,0,crashed
209,9.97,1000,0,1,time_limit
210,-100.72,1000,0,1,time_limit
211,-78.81,256,1,0,crashed
212,48.45,1000,0,1,time_limit
213,-92.69,1000,0,1,time_limit
214,18.76,147,1,0,crashed
215,-72.04,1000,0,1,time_limit
216,-91.99,289,1,0,crashed
217,-30.61,299,1,0,crashed
218,5.40,1000,0,1,time_limit
219,-42.45,243,1,0,crashed
220,-50.88,209,1,0,crashed
221,-119.07,328,1,0,crashed
222,-157.84,543,1,0,out_of_bounds
223,42.14,1000,0,1,time_limit
224,37.06,1000,0,1,time_limit
225,-194.13,310,1,0,crashed
226,-18.13,267,1,0,crashed
227,-222.75,159,1,0,crashed
228,5.23,1000,0,1,time_limit
229,-101.44,1000,0,1,time_limit
230,23.81,1000,0,1,time_limit
231,-23.22,171,1,0,crashed
232,-232.06,735,1,0,out_of_bounds
233,-53.73,319,1,0,crashed
234,-82.45,1000,0,1,time_limit
235,-53.85,328,1,0,crashed
236,20.82,197,1,0,crashed
237,40.00,1000,0,1,time_limit
238,-169.30,307,1,0,crashed
239,-5.56,111,1,0,crashed
240,-174.64,941,1,0,out_of_bounds
241,42.88,112,1,0,crashed
242,102.08,1000,0,1,time_limit
243,-73.33,440,1,0,crashed
244,-65.52,193,1,0,crashed
245,71.13,1000,0,1,time_limit
246,71.04,1000,0,1,time_limit
247,-13.01,1000,0,1,time_limit
248,-107.21,799,1,0,crashed
249,-36.71,1000,0,1,time_limit
250,-298.90,446,1,0,crashed
251,3.46,207,1,0,crashed
252,-185.45,981,1,0,out_of_bounds
253,38.38,1000,0,1,time_limit
254,-207.18,451,1,0,crashed
255,-32.59,1000,0,1,time_limit
256,-119.45,1000,0,1,time_limit
257,-24.70,1000,0,1,time_limit
258,-45.39,1000,0,1,time_limit
259,68.74,1000,0,1,time_limit
260,29.33,1000,0,1,time_limit
261,-174.98,912,1,0,crashed
262,263.38,283,1,0,landed_success
263,-15.54,1000,0,1,time_limit
264,-57.03,1000,0,1,time_limit
