episode,reward,length,terminated,truncated,outcome
586,282.53,237,1,0,landed_success
587,193.69,498,1,0,landed_success
588,264.29,289,1,0,landed_success
589,260.84,215,1,0,landed_success
590,273.41,242,1,0,landed_success
591,263.45,268,1,0,landed_success
592,27.20,220,1,0,crashed
593,262.07,253,1,0,landed_success
594,252.75,231,1,0,landed_success
595,254.15,273,1,0,landed_success
596,255.11,272,1,0,landed_success
597,205.54,303,1,0,landed_success
598,240.44,307,1,0,landed_success
599,291.45,207,1,0,landed_success
600,293.91,202,1,0,landed_success
601,13.78,139,1,0,crashed
602,237.19,487,1,0,landed_success
603,270.95,235,1,0,landed_success
604,260.81,276,1,0,landed_success
605,185.52,847,1,0,landed_success
606,261.57,296,1,0,landed_success
607,223.63,334,1,0,landed_success
608,247.75,486,1,0,landed_success
609,245.26,502,1,0,landed_success
610,269.55,315,1,0,landed_success
611,236.45,292,1,0,landed_success
612,261.67,307,1,0,landed_success
613,-13.06,105,1,0,crashed
614,234.20,297,1,0,landed_success
615,224.45,323,1,0,landed_success
616,251.38,600,1,0,landed_success
617,260.07,268,1,0,landed_success
618,295.99,200,1,0,landed_success
619,234.34,256,1,0,landed_success
620,242.68,340,1,0,landed_success
621,260.89,304,1,0,landed_success
622,171.76,492,1,0,landed_success
623,240.61,280,1,0,landed_success
624,238.16,290,1,0,landed_success
625,258.71,238,1,0,landed_success
626,254.61,326,1,0,landed_success
627,282.74,226,1,0,landed_success
628,267.02,264,1,0,landed_success
629,-80.37,608,1,0,crashed
630,238.83,271,1,0,landed_success
631,284.00,269,1,0,landed_success
632,266.60,313,1,0,landed_success
633,277.22,215,1,0,landed_success
634,212.28,550,1,0,landed_success
635,296.09,290,1,0,landed_success
636,288.40,210,1,0,landed_success
637,245.61,268,1,0,landed_success
638,246.03,279,1,0,landed_success
639,303.32,273,1,0,landed_success
640,237.27,616,1,0,landed_success
641,244.11,265,1,0,landed_success
642,232.73,467,1,0,landed_success
643,12.34,121,1,0,crashed
644,252.69,240,1,0,landed_success
645,249.62,227,1,0,landed_success
646,224.79,354,1,0,landed_success
647,246.42,258,1,0,landed_success
648,206.52,591,1,0,landed_success
649,247.19,298,1,0,landed_success
650,252.07,237,1,0,landed_success
651,-113.32,579,1,0,crashed
652,255.61,935,1,0,landed_success
653,247.16,213,1,0,landed_success
654,236.23,331,1,0,landed_success
655,268.73,248,1,0,landed_success
656,247.96,238,1,0,landed_success
657,268.60,286,1,0,landed_success
658,271.12,218,1,0,landed_success
659,241.01,316,1,0,landed_success
660,244.52,225,1,0,landed_success
661,244.52,228,1,0,landed_success
662,-94.77,100,1,0,crashed
663,-117.59,90,1,0,crashed
664,232.99,392,1,0,landed_success
665,271.97,293,1,0,landed_success
666,-337.34,424,1,0,crashed
667,271.05,278,1,0,landed_success
668,269.07,221,1,0,landed_success
669,232.73,349,1,0,landed_success
670,211.77,502,1,0,landed_success
671,132.49,856,1,0,landed_success
672,230.84,284,1,0,landed_success
673,248.56,334,1,0,landed_success
674,270.87,308,1,0,landed_success
675,275.40,226,1,0,landed_success
676,274.69,297,1,0,landed_success
677,257.73,212,1,0,landed_success
678,-146.60,123,1,0,crashed
679,259.16,268,1,0,landed_success
680,244.81,220,1,0,landed_success
681,-45.89,71,1,0,crashed
682,270.30,224,1,0,landed_success
683,187.52,479,1,0,landed_success
684,-78.96,320,1,0,crashed
685,262.98,360,1,0,landed_success
686,250.43,220,1,0,landed_success
687,228.66,216,1,0,landed_success
688,267.46,256,1,0,landed_success
689,237.87,436,1,0,landed_success
690,-64.44,92,1,0,crashed
691,250.10,250,1,0,landed_success
692,256.39,201,1,0,landed_success
693,260.40,213,1,0,landed_success
694,254.18,389,1,0,landed_success
695,253.57,247,1,0,landed_success
696,230.42,252,1,0,landed_success
697,271.81,281,1,0,landed_success
698,277.26,241,1,0,landed_success
699,243.01,258,1,0,landed_success
700,132.76,759,1,0,landed_success
701,237.65,243,1,0,landed_success
702,252.45,253,1,0,landed_success
703,65.49,102,1,0,crashed
704,254.54,497,1,0,landed_success
705,264.03,293,1,0,landed_success
706,249.66,509,1,0,landed_success
707,293.53,161,1,0,landed_success
708,209.02,882,1,0,landed_success
709,288.88,240,1,0,landed_success
710,295.39,195,1,0,landed_success
711,259.89,258,1,0,landed_success
712,173.01,568,1,0,landed_success
713,22.58,120,1,0,crashed
714,234.10,389,1,0,landed_success
715,249.98,276,1,0,landed_success
716,212.88,638,1,0,landed_success
717,27.91,91,1,0,crashed
718,239.18,354,1,0,landed_success
719,255.27,285,1,0,landed_success
720,217.57,231,1,0,landed_success
721,266.68,228,1,0,landed_success
722,269.27,218,1,0,landed_success
723,37.73,81,1,0,crashed
724,126.70,958,1,0,landed_success
725,209.10,240,1,0,landed_success
726,265.97,208,1,0,landed_success
727,-298.41,317,1,0,crashed
728,78.77,1000,0,1,time_limit
729,279.11,205,1,0,landed_success
730,265.43,242,1,0,landed_success
731,-22.22,1000,0,1,time_limit
732,269.24,189,1,0,landed_success
733,275.67,205,1,0,landed_success
734,-31.99,180,1,0,crashed
735,250.01,280,1,0,landed_success
736,269.29,241,1,0,landed_success
737,310.43,303,1,0,landed_success
738,273.93,210,1,0,landed_success
739,269.06,224,1,0,landed_success
740,236.44,218,1,0,landed_success
741,251.74,222,1,0,landed_success
742,269.95,260,1,0,landed_success
743,254.76,422,1,0,landed_success
744,248.39,194,1,0,landed_success
745,257.62,243,1,0,landed_success
746,256.61,205,1,0,landed_success
747,242.96,230,1,0,landed_success
748,257.52,365,1,0,landed_success
749,242.57,223,1,0,landed_success
750,211.29,486,1,0,landed_success
751,251.75,187,1,0,landed_success
752,242.95,262,1,0,landed_success
753,242.92,258,1,0,landed_success
754,237.83,191,1,0,landed_success
755,233.62,366,1,0,landed_success
756,258.23,199,1,0,landed_success
757,17.83,147,1,0,crashed
758,265.66,243,1,0,landed_success
759,213.22,322,1,0,landed_success
760,277.81,161,1,0,landed_success
761,261.98,217,1,0,landed_success
762,251.86,225,1,0,landed_success
763,273.86,226,1,0,landed_success
764,242.55,193,1,0,landed_success
765,189.77,466,1,0,landed_success
766,265.25,197,1,0,landed_success
767,269.60,217,1,0,landed_success
768,261.48,188,1,0,landed_success
769,246.78,238,1,0,landed_success
770,256.19,315,1,0,landed_success
771,222.98,272,1,0,landed_success
772,205.03,664,1,0,landed_success
773,226.42,181,1,0,landed_success
774,282.80,156,1,0,landed_success
775,83.08,96,1,0,crashed
776,-5.85,123,1,0,crashed
777,257.18,199,1,0,landed_success
778,259.85,208,1,0,landed_success
779,234.00,241,1,0,landed_success
780,252.74,202,1,0,landed_success
781,255.53,243,1,0,landed_success
782,243.77,167,1,0,landed_success
783,254.97,220,1,0,landed_success
784,288.23,198,1,0,landed_success
785,273.48,257,1,0,landed_success
786,285.94,219,1,0,landed_success
787,246.40,234,1,0,landed_success
788,216.13,399,1,0,landed_success
789,247.22,253,1,0,landed_success
790,243.55,223,1,0,landed_success
791,35.37,222,1,0,crashed
792,193.11,763,1,0,landed_success
793,23.22,87,1,0,crashed
794,292.71,259,1,0,landed_success
795,263.55,202,1,0,landed_success
796,131.00,1000,0,1,time_limit
797,255.14,273,1,0,landed_success
798,265.01,214,1,0,landed_success
799,249.86,183,1,0,landed_success
800,255.70,177,1,0,landed_success
